period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2023-06-10 04:00:00,78184,194378,90428,366,11971,250,28270,45787
2023-06-10 05:00:00,72839,176443,89964,368,10706,228,26379,47862
2023-06-10 06:00:00,67540,162668,89593,373,8841,172,24517,49896
2023-06-10 07:00:00,62403,155061,89461,379,7872,58,22468,48957
2023-06-10 08:00:00,59551,149088,89282,376,7883,42,19397,46442
2023-06-10 09:00:00,58313,143834,89203,379,8015,44,18665,47007
2023-06-10 10:00:00,58843,141964,89298,374,8056,184,18347,44062
2023-06-10 11:00:00,60875,143594,89627,377,7719,1674,18651,38997
2023-06-10 12:00:00,61389,144174,90028,373,7584,6249,19809,38425
2023-06-10 13:00:00,62565,148806,90227,369,8370,16189,20025,36103
2023-06-10 14:00:00,64287,155411,90488,366,8737,31919,19976,29919
2023-06-10 15:00:00,66878,166499,90526,368,8636,42712,21133,27849
2023-06-10 16:00:00,69043,180028,90574,353,8469,49338,21862,26491
2023-06-10 17:00:00,73712,192529,89689,341,8191,52951,23742,25366
2023-06-10 18:00:00,77302,204165,89531,547,8574,54003,24874,25238
2023-06-10 19:00:00,79960,211630,89517,566,9066,53258,29073,25594
2023-06-10 20:00:00,84989,220396,89622,536,9324,51931,31323,25100
2023-06-10 21:00:00,89036,225430,89633,578,9873,48425,34155,25791
2023-06-10 22:00:00,92334,230001,89671,549,10340,42755,36046,26788
2023-06-10 23:00:00,92765,231489,89659,537,10486,35817,37478,26464
2023-06-11 00:00:00,91265,232149,89764,476,10398,26849,37653,26234
2023-06-11 01:00:00,89737,232481,89918,477,11359,15665,36210,24937
2023-06-11 02:00:00,86438,228945,89961,332,10760,7026,34636,27279
2023-06-11 03:00:00,81224,215589,90010,334,11427,1585,32282,31245
2023-06-11 04:00:00,74624,195658,89915,326,12050,424,29300,35573
2023-06-11 05:00:00,69348,176291,90103,335,10206,176,27471,42358
2023-06-11 06:00:00,66098,162101,90128,313,9121,142,24193,45545
2023-06-11 07:00:00,62679,148664,90145,335,8454,-2,21733,47727
2023-06-11 08:00:00,60361,140692,90212,336,8460,-14,19367,49702
2023-06-11 09:00:00,58403,136589,90238,338,8286,-15,18699,48907
2023-06-11 10:00:00,56506,132953,90255,337,8207,106,18181,50141
2023-06-11 11:00:00,55645,129767,90248,336,8249,1355,18242,50783
2023-06-11 12:00:00,56539,132497,90274,335,8518,4846,18821,50850
2023-06-11 13:00:00,57226,134616,90253,338,9011,13769,19195,50870
2023-06-11 14:00:00,57737,141692,90171,334,8538,27745,19976,50661
2023-06-11 15:00:00,58402,148596,90125,349,8128,39665,20557,52200
2023-06-11 16:00:00,60403,164381,90095,523,7941,46470,22762,50000
2023-06-11 17:00:00,64065,178144,90106,517,8664,48490,24726,47118
2023-06-11 18:00:00,66818,189614,90109,478,8594,49592,26888,44653
2023-06-11 19:00:00,70472,201835,90054,568,8266,49451,28094,43700
2023-06-11 20:00:00,74550,210683,89918,764,8927,48421,29714,42481
2023-06-11 21:00:00,76905,216726,89810,618,9995,45321,32807,41357
2023-06-11 22:00:00,78227,222645,89850,599,9979,41070,35511,42475
2023-06-11 23:00:00,79484,226119,89853,558,10348,34135,37901,43925
2023-06-12 00:00:00,78191,226867,89850,647,9869,28038,37019,46692
2023-06-12 01:00:00,75549,224176,90012,690,10378,19152,36480,49772
2023-06-12 02:00:00,76177,220689,90066,467,10286,8374,35753,49450
2023-06-12 03:00:00,74597,209393,90128,465,11894,1769,33348,49833
2023-06-12 04:00:00,72221,191980,90014,475,12019,156,30862,47084
2023-06-12 05:00:00,67225,179608,90226,586,10929,119,28117,48436
2023-06-12 06:00:00,62987,169136,90253,741,9761,95,25116,47758
2023-06-12 07:00:00,60132,161484,90226,909,8514,70,22388,44739
2023-06-12 08:00:00,59566,159053,90212,913,8099,67,20447,40983
2023-06-12 09:00:00,59289,159491,90245,910,8084,-7,19403,39383
2023-06-12 10:00:00,59558,164146,90325,928,8071,50,18915,39492
2023-06-12 11:00:00,62012,173172,90324,971,8613,620,19243,39785
2023-06-12 12:00:00,66015,182756,90343,1034,8809,2814,22110,37917
2023-06-12 13:00:00,68579,190742,90306,1038,9033,9403,24175,37205
2023-06-12 14:00:00,68978,196877,90279,1071,9337,21716,25580,36815
2023-06-12 15:00:00,70416,200201,90256,1185,8800,33879,26023,39133
2023-06-12 16:00:00,71410,203245,90229,1391,9023,41961,26960,40561
2023-06-12 17:00:00,74748,209509,90204,1267,8962,45912,29091,39284
2023-06-12 18:00:00,78209,214545,90208,1311,8795,48326,31487,38692
2023-06-12 19:00:00,82277,221023,90163,1337,8792,49404,32350,37666
2023-06-12 20:00:00,84803,227713,90121,1337,8905,48002,35322,36127
2023-06-12 21:00:00,85609,231155,90127,1227,8940,46131,37865,37067
2023-06-12 22:00:00,85147,231638,90143,1206,9469,43293,40193,39708
2023-06-12 23:00:00,84872,233617,90147,1262,9594,38239,41209,41078
2023-06-13 00:00:00,83330,234640,90196,1310,9857,30055,40566,41225
2023-06-13 01:00:00,84105,235929,90237,1282,10092,21734,39202,38524
2023-06-13 02:00:00,86766,235529,90281,1337,10640,9935,37663,36197
2023-06-13 03:00:00,83803,224990,90294,978,11958,2150,35612,35581
2023-06-13 04:00:00,78014,206965,90195,940,11682,217,32956,38869
2023-06-13 05:00:00,72071,191907,90384,943,10489,164,30077,37737
2023-06-13 06:00:00,68597,177854,90314,900,9244,76,26221,39061
2023-06-13 07:00:00,65627,166740,90360,872,8097,49,23239,38922
2023-06-13 08:00:00,63805,158609,90323,762,8298,45,21283,39678
2023-06-13 09:00:00,62695,155157,90244,808,8231,35,20694,41155
2023-06-13 10:00:00,63112,159150,90269,941,8318,180,20162,41080
2023-06-13 11:00:00,65123,167402,90314,919,8643,1427,20283,39628
2023-06-13 12:00:00,69320,176726,90311,959,9126,5120,22141,36402
2023-06-13 13:00:00,72387,184099,90263,972,9659,13197,23549,32887
2023-06-13 14:00:00,73970,187913,90221,961,9138,25817,24888,28495
2023-06-13 15:00:00,76355,192735,90181,1051,8643,39619,25625,26645
2023-06-13 16:00:00,78960,197982,90136,1006,8991,46556,25461,26999
2023-06-13 17:00:00,80835,207812,90101,994,8612,50077,26321,28029
2023-06-13 18:00:00,83443,214700,90026,1011,8294,51067,28187,29002
2023-06-13 19:00:00,86908,222383,89995,1265,8029,50547,29878,29354
2023-06-13 20:00:00,88037,228901,89840,1261,8042,48701,34338,30607
2023-06-13 21:00:00,87786,231639,89710,1284,8600,45994,38574,32304
2023-06-13 22:00:00,88492,235328,89650,1282,9666,42606,40451,33172
2023-06-13 23:00:00,89850,236790,89526,1324,9961,38083,40730,32985
2023-06-14 00:00:00,90462,236172,89428,1353,10195,30905,40234,32880
2023-06-14 01:00:00,89618,234562,89268,1111,10225,21915,39628,35830
2023-06-14 02:00:00,88660,232105,89124,1068,10545,10476,36734,38611
2023-06-14 03:00:00,85177,221384,89120,930,12040,2421,34890,40660
2023-06-14 04:00:00,78461,205472,89163,924,12205,496,31775,41968
2023-06-14 05:00:00,72310,190859,89196,865,11090,151,30075,42395
2023-06-14 06:00:00,67400,177849,89189,865,9608,95,26356,42269
2023-06-14 07:00:00,63388,171941,89267,866,8523,195,22765,40283
2023-06-14 08:00:00,61866,167261,89318,868,8519,65,20819,37217
2023-06-14 09:00:00,62016,167811,89374,867,8071,63,19987,34237
2023-06-14 10:00:00,63379,172718,89413,867,8309,202,19995,31785
2023-06-14 11:00:00,66116,182725,89458,864,8597,1516,20099,30988
2023-06-14 12:00:00,69756,189948,89456,906,8752,4930,22235,30584
2023-06-14 13:00:00,73810,196550,89304,916,9050,11983,23210,29230
2023-06-14 14:00:00,76123,201002,89191,954,9100,24383,25063,25376
2023-06-14 15:00:00,80304,204907,89185,952,8597,38375,25150,23223
2023-06-14 16:00:00,82711,213152,89128,961,8575,46189,24803,23717
2023-06-14 17:00:00,85967,223481,89076,1123,8688,48634,25735,23989
2023-06-14 18:00:00,88175,231641,89014,1297,9056,50925,27194,23671
2023-06-14 19:00:00,90350,236789,88988,1339,8923,50970,30182,23405
2023-06-14 20:00:00,91593,241723,88965,1147,9257,50182,36152,23220
2023-06-14 21:00:00,93008,246654,88928,1316,9759,48159,40882,23398
2023-06-14 22:00:00,95126,250719,88960,1354,10339,43075,42792,23239
2023-06-14 23:00:00,97473,253225,89000,1369,10397,35579,44206,23378
2023-06-15 00:00:00,96742,252178,89177,1349,10243,28242,43492,23626
2023-06-15 01:00:00,96776,249913,89366,1376,10463,20493,40874,24593
2023-06-15 02:00:00,96212,246117,89415,1130,11081,10701,39611,26626
2023-06-15 03:00:00,91559,234999,89463,940,12113,2546,36241,31042
2023-06-15 04:00:00,83841,213833,89354,921,11574,712,33250,38106
2023-06-15 05:00:00,77860,192047,89327,923,10708,340,31048,40639
2023-06-15 06:00:00,69783,180472,89360,917,9629,191,27686,43951
2023-06-15 07:00:00,63387,168768,89433,913,8435,123,24600,44986
2023-06-15 08:00:00,60357,162576,89491,923,8290,95,22225,44937
2023-06-15 09:00:00,60078,162961,89573,924,8252,116,21590,43181
2023-06-15 10:00:00,61541,168380,89629,929,8310,171,21452,39915
2023-06-15 11:00:00,64685,177080,89642,945,8681,1141,22241,38064
2023-06-15 12:00:00,68611,184765,89625,1034,8700,4143,24398,37056
2023-06-15 13:00:00,72346,191345,89626,1049,9389,10862,25787,34721
2023-06-15 14:00:00,75821,198612,89623,1048,9195,24579,27492,28306
2023-06-15 15:00:00,80961,204530,89604,1122,8861,37108,28062,25596
2023-06-15 16:00:00,85008,212488,89559,1142,9629,44999,28464,27241
2023-06-15 17:00:00,88578,222071,89600,1231,9548,48890,29335,29685
2023-06-15 18:00:00,91287,229682,89548,1298,9257,51145,32361,32886
2023-06-15 19:00:00,93207,235374,89510,1568,9793,51489,34919,35279
2023-06-15 20:00:00,94464,241160,89509,1514,10234,48093,39313,39269
2023-06-15 21:00:00,94709,243507,89451,1545,10300,46041,43306,43472
2023-06-15 22:00:00,94498,244899,89399,1590,10505,42053,45472,47787
2023-06-15 23:00:00,94227,242187,89438,1630,11272,36075,46402,49223
2023-06-16 00:00:00,92693,240522,89495,1537,10790,29160,45381,52836
2023-06-16 01:00:00,90327,242254,89529,1495,10819,21171,42771,51549
2023-06-16 02:00:00,89888,238459,89579,1034,11861,10731,39777,49916
2023-06-16 03:00:00,87261,226490,89620,1007,12942,2689,37557,53711
2023-06-16 04:00:00,82317,206577,89137,947,12230,294,34509,52568
2023-06-16 05:00:00,73708,194990,89764,919,10682,242,32347,52938
2023-06-16 06:00:00,68104,183096,89751,928,9462,133,29496,49798
2023-06-16 07:00:00,63734,174261,89791,931,8976,58,25911,46265
2023-06-16 08:00:00,61854,170504,89827,929,8774,33,23996,42325
2023-06-16 09:00:00,60390,168902,89811,933,8519,38,23244,39757
2023-06-16 10:00:00,60368,172589,89865,940,8544,67,23085,38193
2023-06-16 11:00:00,62427,180294,89868,943,8721,942,23832,36369
2023-06-16 12:00:00,66210,189159,89871,934,8829,3650,25274,34073
2023-06-16 13:00:00,70073,196457,89869,1003,9283,10667,26371,29832
2023-06-16 14:00:00,74092,202232,89806,1172,9283,23467,27930,24124
2023-06-16 15:00:00,76537,208451,89778,999,9717,36491,28672,21507
2023-06-16 16:00:00,83130,217543,89792,1055,9589,44422,30379,19883
2023-06-16 17:00:00,88503,228324,89745,1245,9261,48524,31830,18322
2023-06-16 18:00:00,91291,237507,89755,1289,9021,50726,34084,18275
2023-06-16 19:00:00,93046,245299,89767,1339,8678,51933,36325,16891
2023-06-16 20:00:00,94955,248007,89703,1515,8876,51345,40633,16211
2023-06-16 21:00:00,95873,249785,89716,1521,9135,49798,43881,16364
2023-06-16 22:00:00,96832,251661,89677,1512,10006,46003,44867,17886
2023-06-16 23:00:00,96149,251307,89702,1440,9948,40777,44178,20457
2023-06-17 00:00:00,95261,249964,89147,1403,9982,31505,41555,25289
2023-06-17 01:00:00,94944,249705,88554,1140,10292,20415,39493,27375
2023-06-17 02:00:00,93441,242625,88599,1013,10675,10629,38139,30811
2023-06-17 03:00:00,90999,230518,88633,942,12441,2487,35860,34086
2023-06-17 04:00:00,85364,212324,88572,931,12197,340,33233,39104
2023-06-17 05:00:00,75963,194332,88763,938,10743,213,31972,40316
2023-06-17 06:00:00,70884,182633,88891,935,9102,136,28724,39107
2023-06-17 07:00:00,67366,171150,89057,939,8489,116,25543,37423
2023-06-17 08:00:00,64883,164226,89207,938,8477,35,23116,36776
2023-06-17 09:00:00,63258,159073,89215,941,8283,42,21574,35576
2023-06-17 10:00:00,62278,157440,89258,940,8186,175,20905,33755
2023-06-17 11:00:00,62515,157291,89305,945,8495,1369,20540,32915
2023-06-17 12:00:00,60905,158394,89301,939,9013,5584,21498,34787
2023-06-17 13:00:00,60008,165279,89111,933,9314,14087,22530,33571
2023-06-17 14:00:00,62941,176362,88874,929,8909,28040,22944,28198
2023-06-17 15:00:00,67032,183307,88838,929,8316,41833,22712,26262
2023-06-17 16:00:00,72850,191127,88902,940,8184,49337,23041,25610
2023-06-17 17:00:00,79057,200796,89035,1013,8194,52037,23282,25121
2023-06-17 18:00:00,83375,211449,89004,1165,8370,53686,24303,24804
2023-06-17 19:00:00,86936,216940,89177,1211,9353,54562,27037,25944
2023-06-17 20:00:00,90071,226980,89324,1140,9507,52250,30665,28562
2023-06-17 21:00:00,91341,230517,89393,1220,10063,49163,35411,32730
2023-06-17 22:00:00,92987,232196,89457,1222,10261,44431,38586,38536
2023-06-17 23:00:00,93362,230441,89493,1222,10680,37596,40397,43301
2023-06-18 00:00:00,92193,228831,89556,1211,10874,29552,40271,44788
2023-06-18 01:00:00,92148,227429,89619,1198,10815,20792,38291,46049
2023-06-18 02:00:00,89894,222552,89737,976,11429,10961,36255,48311
2023-06-18 03:00:00,85596,210148,89820,918,13124,2288,35857,51115
2023-06-18 04:00:00,80804,194815,89885,1019,12286,242,33754,51884
2023-06-18 05:00:00,74526,179099,90003,931,10877,250,30941,51002
2023-06-18 06:00:00,68602,167049,89975,935,9355,155,27287,50968
2023-06-18 07:00:00,63193,157893,89699,919,8463,139,24332,49306
2023-06-18 08:00:00,59981,152483,89625,917,8771,80,23008,47391
2023-06-18 09:00:00,59604,147337,89604,922,8664,61,21596,44522
2023-06-18 10:00:00,59624,142551,89649,925,8443,180,21340,43066
2023-06-18 11:00:00,59814,140774,89729,935,8373,1342,21187,41568
2023-06-18 12:00:00,59600,143933,89727,940,8369,5146,21430,38992
2023-06-18 13:00:00,60601,148714,89677,932,8565,13291,21793,34228
2023-06-18 14:00:00,63172,156700,89644,921,8671,29193,21323,29220
2023-06-18 15:00:00,66746,164442,89558,893,8629,44274,19017,27977
2023-06-18 16:00:00,71397,178581,89522,907,8566,50212,19678,27078
2023-06-18 17:00:00,76029,190367,89527,963,8166,52884,21791,28301
2023-06-18 18:00:00,81281,203777,89522,1040,7696,53434,22348,28793
2023-06-18 19:00:00,86031,214623,89530,1127,7826,51967,25843,29458
2023-06-18 20:00:00,89310,222652,89569,1129,8669,50542,28730,29350
2023-06-18 21:00:00,93466,230077,89639,1219,9487,47440,32902,29047
2023-06-18 22:00:00,96025,235519,89722,1235,10044,43362,36315,29143
2023-06-18 23:00:00,98214,236833,89851,1429,10574,38254,37905,29927
2023-06-19 00:00:00,98001,237248,89995,1384,10784,32114,36735,30903
2023-06-19 01:00:00,97586,237308,90067,1231,11109,23642,35539,32410
2023-06-19 02:00:00,95451,231795,89943,1002,10533,12163,35629,36527
2023-06-19 03:00:00,89712,219309,90072,1008,12387,2773,36015,43560
2023-06-19 04:00:00,80150,193966,90255,977,12256,459,33842,51851
2023-06-19 05:00:00,71093,179475,90193,979,11812,200,32811,56138
2023-06-19 06:00:00,64577,168241,90267,936,10160,97,29038,57716
2023-06-19 07:00:00,59983,157603,90258,923,8928,68,26053,58474
2023-06-19 08:00:00,57634,152673,90281,920,8827,42,23404,58126
2023-06-19 09:00:00,56674,154292,90338,925,8589,33,22628,56786
2023-06-19 10:00:00,57141,156933,90494,1114,8684,152,21938,55380
2023-06-19 11:00:00,59806,165166,90525,1111,8991,924,22755,53493
2023-06-19 12:00:00,63512,174912,90588,1067,9282,3552,24363,51592
2023-06-19 13:00:00,66821,184013,90650,1088,9824,11058,26311,48020
2023-06-19 14:00:00,72972,192946,90711,1388,10349,25647,28666,39522
2023-06-19 15:00:00,79894,200963,90814,1437,10322,39821,28458,38123
2023-06-19 16:00:00,84753,212601,90821,1447,10209,48023,27258,42510
2023-06-19 17:00:00,90029,225578,90891,1467,10282,50744,27937,44944
2023-06-19 18:00:00,94392,238651,90890,1514,9559,51414,29223,46250
2023-06-19 19:00:00,97182,247886,90906,1539,9480,48958,32769,48191
2023-06-19 20:00:00,98555,252836,90922,1538,9527,47261,35555,49783
2023-06-19 21:00:00,100152,256312,90922,1538,9596,45162,39057,51334
2023-06-19 22:00:00,101083,258851,90856,1489,9924,42189,40461,52830
2023-06-19 23:00:00,100524,259026,90863,1313,10740,37420,39802,54707
2023-06-20 00:00:00,99526,257615,90878,1379,11031,30361,39182,55394
2023-06-20 01:00:00,98647,255282,90961,1226,11082,21371,38481,56320
2023-06-20 02:00:00,96315,246166,90990,1073,10358,10705,37658,60998
2023-06-20 03:00:00,90782,226712,90991,1000,11864,2634,36308,69994
2023-06-20 04:00:00,81298,203089,91107,1002,11412,608,34178,71408
2023-06-20 05:00:00,73296,190484,91107,1005,10715,417,31829,74314
2023-06-20 06:00:00,67034,177283,91156,1008,9109,116,27988,72878
2023-06-20 07:00:00,63253,166911,91124,953,7997,68,25031,71710
2023-06-20 08:00:00,60784,158711,91279,912,8343,28,23435,70248
2023-06-20 09:00:00,59522,157235,91532,930,7903,-13,22569,68966
2023-06-20 10:00:00,59735,162280,91709,1141,7629,19,22176,67554
2023-06-20 11:00:00,61688,172642,91839,1152,7980,425,22912,65743
2023-06-20 12:00:00,65924,183431,91817,1236,8917,2606,24052,60721
2023-06-20 13:00:00,70960,194106,91784,1181,10023,9679,25688,53999
2023-06-20 14:00:00,76443,201228,91813,1280,10590,23099,27733,45804
2023-06-20 15:00:00,80997,205967,91843,1315,10206,37748,28483,43478
2023-06-20 16:00:00,85033,213306,91815,1288,10015,44840,29322,46234
2023-06-20 17:00:00,90253,225806,91778,1528,9780,48221,30341,47191
2023-06-20 18:00:00,94196,237328,91774,1550,9424,49109,31684,46798
2023-06-20 19:00:00,96951,246965,91769,1492,9850,47546,34324,46383
2023-06-20 20:00:00,99131,253866,91712,1562,9611,47829,35414,46535
2023-06-20 21:00:00,100308,255291,91774,1559,9969,46546,38805,46788
2023-06-20 22:00:00,101235,256350,91867,1329,10616,44588,40414,46288
2023-06-20 23:00:00,99918,255615,91999,1383,11184,40673,39193,48801
2023-06-21 00:00:00,97146,253626,92118,1283,11421,34412,38446,50797
2023-06-21 01:00:00,96772,254482,92355,1189,11319,24981,36428,51232
2023-06-21 02:00:00,95797,249658,92421,1097,10386,13163,35697,50516
2023-06-21 03:00:00,92898,234672,92424,1014,12103,3255,34943,55006
2023-06-21 04:00:00,85926,213900,92299,993,11492,655,32863,60487
2023-06-21 05:00:00,77156,196247,92212,1024,10641,412,30585,62124
2023-06-21 06:00:00,71038,182832,92314,944,9415,149,25820,62047
2023-06-21 07:00:00,66591,173193,92251,924,8260,108,23525,61379
2023-06-21 08:00:00,64869,165022,92250,931,7921,75,22373,59226
2023-06-21 09:00:00,63781,163546,92283,931,7595,63,21596,56518
2023-06-21 10:00:00,64307,169377,92401,1121,7741,79,21279,53845
2023-06-21 11:00:00,67035,179884,92491,1166,7938,458,21628,50194
2023-06-21 12:00:00,71437,188387,92538,1277,8661,2371,23128,46842
2023-06-21 13:00:00,76356,196636,92552,1269,9663,8697,25039,40417
2023-06-21 14:00:00,81808,203682,92534,1277,9394,22918,27118,32009
2023-06-21 15:00:00,87365,208664,92487,1209,8715,37396,27488,29687
2023-06-21 16:00:00,92204,216720,92454,1246,8346,44367,28364,30233
2023-06-21 17:00:00,93276,226997,92505,1247,8624,47307,29342,32015
2023-06-21 18:00:00,94451,237719,92407,1293,8458,48030,31190,33040
2023-06-21 19:00:00,95831,245310,92475,1308,8633,47899,33647,33076
2023-06-21 20:00:00,97735,249627,92484,1325,8605,46355,36097,34291
2023-06-21 21:00:00,98965,251207,92508,1261,9633,44363,38796,37128
2023-06-21 22:00:00,100544,249655,92567,1238,10498,40123,39962,46965
2023-06-21 23:00:00,100726,248769,92592,1160,10929,35651,40599,40889
2023-06-22 00:00:00,99656,248487,92619,1204,10738,30536,39673,41461
2023-06-22 01:00:00,98520,246762,92665,1114,10138,23814,38293,41427
2023-06-22 02:00:00,97453,241545,92723,1110,10354,12607,36707,42756
2023-06-22 03:00:00,93279,226763,92705,1106,11672,3083,36255,45111
2023-06-22 04:00:00,87547,207374,92741,1068,11185,536,33146,49461
2023-06-22 05:00:00,81408,186881,92837,1022,10353,346,30332,50658
2023-06-22 06:00:00,75007,176171,92843,971,8948,269,26682,50855
2023-06-22 07:00:00,70036,166613,92815,956,8009,135,23600,49123
2023-06-22 08:00:00,67512,161817,92796,955,7552,89,23290,45996
2023-06-22 09:00:00,66153,160317,92753,944,7605,92,22330,43366
2023-06-22 10:00:00,67627,166911,92971,973,7972,120,22249,40488
2023-06-22 11:00:00,70232,174823,93054,979,8244,495,22573,37810
2023-06-22 12:00:00,75537,185961,93049,1099,8875,2397,24614,33990
2023-06-22 13:00:00,80076,192690,93002,1107,9596,8023,26828,29353
2023-06-22 14:00:00,82786,201605,92937,1104,9268,21864,27786,23027
2023-06-22 15:00:00,84725,206641,92604,1163,9373,37226,29486,20400
2023-06-22 16:00:00,88722,215840,92156,1272,9391,44522,30111,20320
2023-06-22 17:00:00,93457,227053,92122,1380,8912,47065,30466,19804
2023-06-22 18:00:00,96306,236150,92040,1414,8063,47386,31922,19229
2023-06-22 19:00:00,97070,242687,92034,1443,8462,48082,35088,19217
2023-06-22 20:00:00,96706,245269,91987,1534,9002,48886,38025,21999
2023-06-22 21:00:00,97395,249241,91961,1506,9534,46482,40623,25707
2023-06-22 22:00:00,97294,249155,91932,1472,9971,44249,42195,30387
2023-06-22 23:00:00,96847,248593,91912,1300,10849,39568,41974,35411
2023-06-23 00:00:00,96385,247399,91983,1262,11046,32638,41608,38854
2023-06-23 01:00:00,97534,246883,92103,1228,11349,23279,38713,40061
2023-06-23 02:00:00,97771,241877,92127,1138,11352,12451,38991,39990
2023-06-23 03:00:00,95999,230301,92141,1041,12926,2699,38912,41296
2023-06-23 04:00:00,91533,213851,91998,1036,12651,378,35704,44373
2023-06-23 05:00:00,85636,199479,91919,1047,11251,380,32635,40377
2023-06-23 06:00:00,79973,187640,91926,1051,9956,322,28812,38920
2023-06-23 07:00:00,75067,179507,91990,986,9029,91,26614,37023
2023-06-23 08:00:00,72746,174821,91930,927,8711,74,24488,33573
2023-06-23 09:00:00,70726,173592,91959,931,8429,179,23262,32579
2023-06-23 10:00:00,70416,178952,92136,1005,8074,93,23093,32005
2023-06-23 11:00:00,72804,185752,92200,1020,8868,511,22982,31554
2023-06-23 12:00:00,76867,191636,92219,1016,9479,2492,25050,30857
2023-06-23 13:00:00,80015,197770,92258,1027,10456,9228,26806,28374
2023-06-23 14:00:00,82263,202948,92240,1187,10425,22789,28540,26979
2023-06-23 15:00:00,83950,203675,92263,1250,10378,38742,28975,29124
2023-06-23 16:00:00,87396,214475,92255,1391,9959,47256,29455,30566
2023-06-23 17:00:00,90231,223776,92240,1506,9850,50075,31489,31399
2023-06-23 18:00:00,94392,234436,92241,1551,8809,51133,35297,32775
2023-06-23 19:00:00,97465,241008,92187,1611,8485,51817,37710,33345
2023-06-23 20:00:00,98624,242064,92185,1510,9154,51268,40679,36683
2023-06-23 21:00:00,99197,243708,92207,1557,9541,49589,42842,41871
2023-06-23 22:00:00,100226,244782,92102,1742,10301,43510,44676,46724
2023-06-23 23:00:00,97962,243255,91971,1774,10250,38518,43826,52001
2023-06-24 00:00:00,96930,240851,91846,1770,10373,32048,40717,54440
2023-06-24 01:00:00,95648,237575,91780,1731,10501,23670,38723,55179
2023-06-24 02:00:00,94857,232619,91619,1376,10501,12480,39322,54641
2023-06-24 03:00:00,91759,221134,91500,1392,11854,2834,37719,57305
2023-06-24 04:00:00,84477,201579,91394,1041,11656,453,35966,60921
2023-06-24 05:00:00,76282,188682,90934,911,10918,345,32755,61045
2023-06-24 06:00:00,69680,176771,90886,832,9722,161,28507,62745
2023-06-24 07:00:00,63985,168212,90917,834,8644,156,25540,63224
2023-06-24 08:00:00,60173,158631,90925,818,8244,83,22829,64899
2023-06-24 09:00:00,58634,154665,90969,820,8088,75,21426,65305
2023-06-24 10:00:00,58040,152803,91050,905,7986,122,20677,64136
2023-06-24 11:00:00,59290,153431,91072,825,8026,808,19927,62482
2023-06-24 12:00:00,60654,159123,91232,827,8351,4349,20693,58423
2023-06-24 13:00:00,63538,168835,91225,825,8646,13349,21888,52961
2023-06-24 14:00:00,66023,178512,91189,821,8950,28012,22370,50546
2023-06-24 15:00:00,71077,188810,91136,831,8419,41933,22961,49269
2023-06-24 16:00:00,77972,203023,91080,963,8193,49012,24700,47880
2023-06-24 17:00:00,84838,214813,90892,1039,8486,52488,28981,46544
2023-06-24 18:00:00,88980,227206,90847,1040,8171,54168,31191,44287
2023-06-24 19:00:00,93242,238890,90815,1029,8249,54456,32885,41945
2023-06-24 20:00:00,95958,248544,90798,1038,8508,52747,34903,39824
2023-06-24 21:00:00,98691,257515,90666,1221,8632,51821,37503,37423
2023-06-24 22:00:00,100815,264062,90507,1232,9637,49044,39525,36522
2023-06-24 23:00:00,102674,266322,90383,1209,10447,42751,40265,36001
2023-06-25 00:00:00,103484,265750,90346,1203,10487,35351,40313,37053
2023-06-25 01:00:00,101651,264019,90262,1090,10311,24716,38799,39260
2023-06-25 02:00:00,100564,257696,90230,810,10741,12432,37778,42693
2023-06-25 03:00:00,98275,241251,90167,821,12287,2632,36330,48940
2023-06-25 04:00:00,91577,216507,89957,825,11863,322,33620,52719
2023-06-25 05:00:00,82731,199625,89836,827,10879,292,31349,60197
2023-06-25 06:00:00,74519,185732,89969,806,9653,160,27336,62096
2023-06-25 07:00:00,68019,174004,90109,812,8580,148,24006,62715
2023-06-25 08:00:00,64393,166352,90162,801,8234,45,22054,62922
2023-06-25 09:00:00,61932,157609,90323,803,7819,53,20414,63541
2023-06-25 10:00:00,60845,153710,90291,800,7857,134,19985,62395
2023-06-25 11:00:00,60413,151088,90419,798,7917,1422,19824,62833
2023-06-25 12:00:00,60704,156039,90490,810,8248,5510,20666,61913
2023-06-25 13:00:00,61893,165832,90629,822,8820,14684,21107,60996
2023-06-25 14:00:00,64456,175265,90660,836,9028,29480,20368,61329
2023-06-25 15:00:00,68599,183626,90685,1048,9171,43855,21090,63486
2023-06-25 16:00:00,73990,196926,90700,997,9490,51276,23781,63683
2023-06-25 17:00:00,80302,214190,90611,980,9208,54715,27170,61149
2023-06-25 18:00:00,86038,228391,90573,1030,9042,55391,29220,56443
2023-06-25 19:00:00,92230,240850,90659,1042,9223,55363,30695,52709
2023-06-25 20:00:00,96354,249265,90611,1093,10214,54513,33993,50481
2023-06-25 21:00:00,98085,256147,90669,1065,11238,51642,36866,50116
2023-06-25 22:00:00,99747,262784,90676,1121,11597,48492,39939,48882
2023-06-25 23:00:00,101168,263449,90657,1119,11999,43086,41301,49230
2023-06-26 00:00:00,99484,261346,90668,1107,11892,35225,42631,50175
2023-06-26 01:00:00,98365,259291,90746,1089,11934,25632,41191,50799
2023-06-26 02:00:00,98094,254639,90447,1089,11235,12901,41010,50551
2023-06-26 03:00:00,97103,240074,90461,902,12238,2937,38205,53569
2023-06-26 04:00:00,91294,222108,90844,869,11498,321,33956,55980
