period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2021-10-06 06:00:00,85322,135247,81736,888,10842,-48,16259,45032
2021-10-06 07:00:00,81618,128978,81714,886,10643,-45,15200,42881
2021-10-06 08:00:00,79659,125991,81741,889,10661,-41,14633,40849
2021-10-06 09:00:00,81014,127608,81713,893,10613,-34,14528,38358
2021-10-06 10:00:00,84918,134390,81668,885,11038,-11,15400,35581
2021-10-06 11:00:00,90530,150128,81690,931,11351,-2,17064,32968
2021-10-06 12:00:00,95664,164278,81657,969,11540,296,18803,31156
2021-10-06 13:00:00,100239,170508,81672,1044,12111,1718,22045,29199
2021-10-06 14:00:00,102887,175364,81593,974,13066,6637,23893,26587
2021-10-06 15:00:00,103724,181437,81543,1006,12826,18402,25625,20252
2021-10-06 16:00:00,104806,185361,81564,996,12280,26361,26236,18917
2021-10-06 17:00:00,105424,192062,81552,981,12273,29531,26539,20184
2021-10-06 18:00:00,105522,200037,81517,1004,12331,30927,27911,20048
2021-10-06 19:00:00,106337,209022,81470,1035,12516,30244,28728,20557
2021-10-06 20:00:00,106594,214143,81471,990,12700,29713,29929,21618
2021-10-06 21:00:00,106697,218768,81439,975,12787,28687,32476,22007
2021-10-06 22:00:00,107097,221959,81423,976,12711,25060,34425,22745
2021-10-06 23:00:00,107910,224038,81424,975,13092,18308,34761,24572
2021-10-07 00:00:00,108697,224499,81400,982,13318,9621,35226,26380
2021-10-07 01:00:00,108987,216380,81414,911,13827,1570,33851,31896
2021-10-07 02:00:00,104710,200462,81339,889,13005,180,30697,39886
2021-10-07 03:00:00,100081,179484,81489,881,12506,162,28721,45491
2021-10-07 04:00:00,94556,159036,81521,870,12135,144,24532,49507
2021-10-07 05:00:00,90333,145067,81568,881,11620,122,21118,47631
2021-10-07 06:00:00,87133,135378,81555,875,10835,106,18263,45715
2021-10-07 07:00:00,84250,127613,81578,854,10841,77,16659,44051
2021-10-07 08:00:00,82465,125009,81570,855,10720,91,15279,41917
2021-10-07 09:00:00,82974,126618,81596,862,10734,88,14726,39401
2021-10-07 10:00:00,85119,134379,81617,864,11056,66,15937,37505
2021-10-07 11:00:00,88994,146872,81594,882,11438,15,18635,36756
2021-10-07 12:00:00,93485,160154,81586,945,11482,314,21462,36321
2021-10-07 13:00:00,96998,168066,81576,965,11721,1815,23644,35672
2021-10-07 14:00:00,99226,174210,81545,985,12923,6360,26859,33402
2021-10-07 15:00:00,101724,182688,81513,1011,12984,15302,28886,26442
2021-10-07 16:00:00,103727,190257,81439,963,12688,21669,28682,23959
2021-10-07 17:00:00,104945,198942,81375,954,12318,25968,29099,24039
2021-10-07 18:00:00,106498,208179,81517,1002,12137,28138,29161,23774
2021-10-07 19:00:00,108016,215968,81479,949,12092,28180,30982,24862
2021-10-07 20:00:00,108619,223069,81386,283,13006,26706,32005,25654
2021-10-07 21:00:00,109075,226138,81358,1137,12489,24091,33983,26816
2021-10-07 22:00:00,109127,227840,81395,1083,12872,21062,34857,27436
2021-10-07 23:00:00,108843,228159,81343,992,12907,16318,36121,28764
2021-10-08 00:00:00,108922,225757,81246,959,13068,8329,36703,29828
2021-10-08 01:00:00,108619,219237,80995,959,13687,978,34685,33660
2021-10-08 02:00:00,105331,202325,80931,940,12792,-18,32516,39696
2021-10-08 03:00:00,101652,182474,80907,885,12411,-18,30563,42765
2021-10-08 04:00:00,98927,163250,80945,284,12379,-42,27605,44868
2021-10-08 05:00:00,95987,148518,80753,875,11035,-5,24495,43729
2021-10-08 06:00:00,90794,136791,80672,281,11336,-4,20111,43277
2021-10-08 07:00:00,85915,129704,80783,861,10699,-11,18713,43258
2021-10-08 08:00:00,83420,125996,80744,863,10682,-17,17993,43031
2021-10-08 09:00:00,83352,125248,80701,285,11306,-28,17260,42457
2021-10-08 10:00:00,85169,131037,80696,1126,11000,23,18457,41439
2021-10-08 11:00:00,89136,143189,80643,1245,11315,27,20658,39402
2021-10-08 12:00:00,94672,152995,80617,499,12075,418,23472,38014
2021-10-08 13:00:00,97875,159401,80654,505,12281,2036,26228,36440
2021-10-08 14:00:00,100207,167938,80548,286,13293,6510,30379,33677
2021-10-08 15:00:00,102323,182295,80377,974,12867,12668,31769,27317
2021-10-08 16:00:00,103318,194671,80370,979,12485,19283,31166,24805
2021-10-08 17:00:00,103998,206074,80345,1047,11992,23422,29861,23990
2021-10-08 18:00:00,104261,215256,80257,1000,12049,25541,30739,24590
2021-10-08 19:00:00,104535,220508,80179,1033,12552,25538,31359,25496
2021-10-08 20:00:00,105230,224379,80214,1037,12427,24636,32014,29071
2021-10-08 21:00:00,105256,224721,80183,1055,12331,24425,33262,31662
2021-10-08 22:00:00,105138,224215,80184,980,12381,21666,33944,33762
2021-10-08 23:00:00,104762,220405,80162,901,12667,16418,34033,36375
2021-10-09 00:00:00,104310,213680,80114,941,12833,9548,33478,36688
2021-10-09 01:00:00,103041,204160,80084,868,13563,1371,32038,41947
2021-10-09 02:00:00,100899,185995,79565,860,12820,21,30404,49710
2021-10-09 03:00:00,98169,167644,78832,856,12229,62,28713,54367
2021-10-09 04:00:00,93536,154186,77972,690,11917,34,25230,56991
2021-10-09 05:00:00,89667,139425,77010,368,11459,36,21783,58254
2021-10-09 06:00:00,84055,127858,76774,290,10968,43,18007,58139
2021-10-09 07:00:00,80526,120464,76509,292,10874,15,16461,57933
2021-10-09 08:00:00,77351,115997,75786,290,10673,7,16193,56886
2021-10-09 09:00:00,75467,114948,75396,291,10508,-2,15227,55285
2021-10-09 10:00:00,75701,115559,75131,290,10487,-11,15038,55031
2021-10-09 11:00:00,77069,120330,75008,290,10466,-21,15915,54985
2021-10-09 12:00:00,79208,125155,75137,292,10838,131,17144,55846
2021-10-09 13:00:00,81824,129059,75141,334,11507,1594,19427,56750
2021-10-09 14:00:00,83598,138044,75083,289,12361,5663,21663,55240
2021-10-09 15:00:00,85861,146052,75106,286,12186,15903,22934,51201
2021-10-09 16:00:00,87040,153552,75148,290,11914,24389,23673,51018
2021-10-09 17:00:00,86331,162512,75150,280,11637,28011,24762,53772
2021-10-09 18:00:00,86134,171669,75155,307,11883,28896,24802,56270
2021-10-09 19:00:00,85939,178335,75198,321,11946,29162,26631,59597
2021-10-09 20:00:00,86314,183525,75401,314,12075,27760,27717,62071
2021-10-09 21:00:00,87538,186451,75463,321,12009,26634,29010,64113
2021-10-09 22:00:00,88323,188474,75498,317,12890,24207,29293,63890
2021-10-09 23:00:00,88489,187614,75557,321,12745,18703,29212,66361
2021-10-10 00:00:00,87509,182846,75541,323,13077,12057,30272,68908
2021-10-10 01:00:00,88149,178316,75465,320,13673,1740,30018,70429
2021-10-10 02:00:00,88566,166715,75515,321,12791,82,29125,71398
2021-10-10 03:00:00,87589,152758,75594,319,12422,42,26732,70742
2021-10-10 04:00:00,86731,140547,76092,435,12338,43,23391,66403
2021-10-10 05:00:00,82895,126050,75818,392,11411,16,19895,69089
2021-10-10 06:00:00,79328,117056,76062,325,10866,-19,17649,67072
2021-10-10 07:00:00,75971,109460,76237,321,10673,-20,15993,65209
2021-10-10 08:00:00,73627,105003,76419,325,10418,-9,15397,64844
2021-10-10 09:00:00,71715,102005,76478,328,10387,-15,14959,64240
2021-10-10 10:00:00,70740,101875,76523,329,10312,-18,14846,64445
2021-10-10 11:00:00,71238,103773,76543,327,10483,-22,15176,64500
2021-10-10 12:00:00,73354,109197,76557,320,10658,175,16669,64266
2021-10-10 13:00:00,76466,114062,76549,320,11714,2394,18610,64209
2021-10-10 14:00:00,78856,123753,76608,321,12961,7737,19716,63595
2021-10-10 15:00:00,81424,129118,76580,322,12443,18988,20064,62337
2021-10-10 16:00:00,82648,138395,76610,320,12092,26258,20916,61313
2021-10-10 17:00:00,84434,150315,76573,328,12184,28860,22703,59446
2021-10-10 18:00:00,85497,161092,76581,427,12269,30928,24214,58677
2021-10-10 19:00:00,85820,170485,76555,604,12161,31182,26508,59043
2021-10-10 20:00:00,86301,177869,76550,628,12274,30634,28360,60619
2021-10-10 21:00:00,87732,184434,76534,637,12491,29479,29333,61388
2021-10-10 22:00:00,89987,188698,76547,601,12705,25473,31493,60718
2021-10-10 23:00:00,91136,189192,76523,638,13129,17902,32803,61874
2021-10-11 00:00:00,92748,187137,76561,640,13395,11314,32121,63823
2021-10-11 01:00:00,95001,185661,76450,636,13658,1725,31662,64358
2021-10-11 02:00:00,95478,176369,76461,630,13077,31,29258,63621
2021-10-11 03:00:00,92860,160427,76564,584,12478,25,26775,63768
2021-10-11 04:00:00,88834,143498,76439,535,11702,27,23423,61798
2021-10-11 05:00:00,85130,131914,76678,599,11246,38,19336,61993
2021-10-11 06:00:00,81946,122010,76734,601,10992,49,16912,60565
2021-10-11 07:00:00,78841,115168,76879,570,10812,23,15991,58133
2021-10-11 08:00:00,77197,113052,77087,567,10655,12,15033,54360
2021-10-11 09:00:00,77272,117332,77204,571,10675,14,14722,50338
2021-10-11 10:00:00,79996,126343,77256,592,11088,32,15588,47223
2021-10-11 11:00:00,83563,138161,77258,588,11767,50,17249,43905
2021-10-11 12:00:00,89197,153261,77291,634,11850,344,19480,40923
2021-10-11 13:00:00,93555,160753,77304,632,12231,2957,22116,39128
2021-10-11 14:00:00,94849,166688,77324,637,13152,9089,25543,37277
2021-10-11 15:00:00,95500,172832,77356,646,12937,21284,25869,32105
2021-10-11 16:00:00,98396,180184,77460,646,12390,27277,26402,28829
2021-10-11 17:00:00,99554,186605,76300,611,12461,30054,28270,27960
2021-10-11 18:00:00,100935,192926,76291,507,12458,30378,29915,28947
2021-10-11 19:00:00,100190,198180,76232,453,12633,29338,30739,32150
2021-10-11 20:00:00,99908,202848,76218,457,12890,29259,32163,34646
2021-10-11 21:00:00,99817,204850,76244,433,13307,27783,32990,35900
2021-10-11 22:00:00,99638,207884,76319,436,13203,24232,34409,38297
2021-10-11 23:00:00,100042,208788,76410,491,13323,18262,34985,41097
2021-10-12 00:00:00,100653,208966,76381,491,13737,8136,34304,42256
2021-10-12 01:00:00,100577,200934,76408,436,13717,834,33207,49543
2021-10-12 02:00:00,97085,185290,76468,467,13112,93,31023,56829
2021-10-12 03:00:00,93208,167576,76483,495,12145,67,27785,61438
2021-10-12 04:00:00,86140,145682,77593,628,11560,55,23543,63949
2021-10-12 05:00:00,84741,135057,76552,648,11210,37,20093,62643
2021-10-12 06:00:00,80906,124599,76580,651,10920,11,18330,61985
2021-10-12 07:00:00,77157,115084,76598,651,10506,24,16865,62285
2021-10-12 08:00:00,75238,114282,76624,652,10347,23,15669,61415
2021-10-12 09:00:00,74858,116124,76651,655,10423,27,15335,60582
2021-10-12 10:00:00,77833,125650,76689,657,11128,55,15650,58636
2021-10-12 11:00:00,81837,139362,76673,653,11405,48,17894,57643
2021-10-12 12:00:00,87428,150789,76684,655,11369,285,20197,57500
2021-10-12 13:00:00,91464,156787,76678,698,12084,2161,22968,56441
2021-10-12 14:00:00,93718,161419,76642,680,12993,6427,27730,55018
2021-10-12 15:00:00,95392,166982,76510,648,12842,15715,28783,51277
2021-10-12 16:00:00,96235,169049,76046,641,12666,23012,28460,50314
2021-10-12 17:00:00,96152,173834,76153,638,12258,24524,29254,51308
2021-10-12 18:00:00,96010,180426,76197,633,12229,25658,29124,52123
2021-10-12 19:00:00,95981,186549,76212,661,12469,25583,30432,51368
2021-10-12 20:00:00,96171,191276,76222,628,12560,24343,31528,52340
2021-10-12 21:00:00,97256,193964,76249,716,12661,22731,34064,53304
2021-10-12 22:00:00,98544,196729,76266,717,12940,19734,35818,53015
2021-10-12 23:00:00,98672,199420,76323,817,13069,14634,35614,53191
2021-10-13 00:00:00,98158,199285,76358,905,12620,9446,34270,56496
2021-10-13 01:00:00,97524,198539,76391,919,13745,1320,33235,59685
2021-10-13 02:00:00,95191,188616,76474,888,12955,8,30907,60837
2021-10-13 03:00:00,92038,172284,76569,859,12289,-27,28907,61883
2021-10-13 04:00:00,85342,154758,76666,837,11782,-36,25383,65836
2021-10-13 05:00:00,82030,145052,76673,695,11445,-75,21628,60469
2021-10-13 06:00:00,78770,134863,76696,641,11173,-64,17912,58687
2021-10-13 07:00:00,75479,127963,76717,536,10788,-77,16346,58044
2021-10-13 08:00:00,73926,124615,76712,577,10516,-59,15905,57797
2021-10-13 09:00:00,73891,124490,76795,536,10378,-80,16213,57878
2021-10-13 10:00:00,75501,131157,76814,774,11107,-5,16382,57498
2021-10-13 11:00:00,80161,144457,76874,906,11482,-38,16955,56333
2021-10-13 12:00:00,84004,157856,76911,1145,11653,323,19495,53947
2021-10-13 13:00:00,87853,165144,76947,1176,11782,3449,22287,52479
2021-10-13 14:00:00,89481,169041,76927,1168,12616,9314,25361,49773
2021-10-13 15:00:00,89897,175135,76910,1177,12864,19255,26121,47752
2021-10-13 16:00:00,90746,178125,76842,1206,12599,27844,25270,46761
2021-10-13 17:00:00,91903,186408,76830,1208,12345,30995,25030,46224
2021-10-13 18:00:00,92505,192392,76848,1210,12481,31643,27688,45814
2021-10-13 19:00:00,94051,198979,76942,1197,12637,30735,27573,46351
2021-10-13 20:00:00,94905,203742,76933,1100,12464,29380,29281,46417
2021-10-13 21:00:00,97247,206993,76945,1130,12551,27156,30885,46612
2021-10-13 22:00:00,96541,209281,76996,1094,12297,22567,32114,48639
2021-10-13 23:00:00,96684,209255,76985,1117,12563,17737,32482,49156
2021-10-14 00:00:00,96794,208414,77020,1111,12672,10999,32680,50959
2021-10-14 01:00:00,97500,207454,77040,1089,13111,1373,32739,50738
2021-10-14 02:00:00,94917,196163,77072,1004,12607,53,28706,52939
2021-10-14 03:00:00,91274,182635,77080,910,12133,42,26083,52709
2021-10-14 04:00:00,87872,166932,77181,920,11947,30,23693,47180
2021-10-14 05:00:00,83643,152937,77103,916,11065,25,20697,48994
2021-10-14 06:00:00,81352,141685,77106,915,10877,1,16252,47719
2021-10-14 07:00:00,78610,132515,77056,916,10668,-19,14706,47164
2021-10-14 08:00:00,77345,130399,77044,917,10412,-20,13728,45929
2021-10-14 09:00:00,77919,133032,77054,919,10336,-21,13421,44023
2021-10-14 10:00:00,80778,141617,77061,923,10921,-19,13896,41125
2021-10-14 11:00:00,85083,155908,77113,928,11324,-23,15676,38269
2021-10-14 12:00:00,89821,169130,77073,934,11503,517,18466,36473
2021-10-14 13:00:00,93267,175569,77103,1005,11646,4095,21014,35008
2021-10-14 14:00:00,94542,180689,77065,1070,12780,10611,23988,32610
2021-10-14 15:00:00,96268,185107,77007,1109,12906,22238,24740,29402
2021-10-14 16:00:00,97022,187818,76961,1127,12391,31611,25394,26464
2021-10-14 17:00:00,97909,193613,76880,1204,12336,35208,25989,26033
2021-10-14 18:00:00,99639,200099,77016,1220,12537,35832,26825,28922
2021-10-14 19:00:00,100168,206061,76984,1251,12804,35148,27635,31548
2021-10-14 20:00:00,100379,209679,76938,1385,12985,34187,30143,32315
2021-10-14 21:00:00,101335,213483,76926,1403,13329,31759,31430,32302
2021-10-14 22:00:00,102035,216404,76932,1477,13639,27603,31983,31672
2021-10-14 23:00:00,102223,219499,76927,1489,13675,21274,33032,30306
2021-10-15 00:00:00,103218,223213,76944,1433,13680,11507,32461,29359
2021-10-15 01:00:00,103830,223487,76973,1409,14189,1262,31806,30317
2021-10-15 02:00:00,102129,210131,77042,1327,13299,-4,28609,33204
2021-10-15 03:00:00,97410,194052,77011,1196,12746,2,26192,34920
2021-10-15 04:00:00,91798,172909,77065,1108,11953,7,22626,39838
2021-10-15 05:00:00,88352,163452,77095,963,11250,7,18668,36735
2021-10-15 06:00:00,84126,151315,77105,952,11036,19,15965,38195
2021-10-15 07:00:00,80648,140806,77148,761,10930,21,14904,39516
2021-10-15 08:00:00,78894,137835,77173,757,10863,9,13429,39982
2021-10-15 09:00:00,78893,136837,77218,759,10841,-5,13515,39826
2021-10-15 10:00:00,80382,140480,77226,957,11448,27,14318,40741
2021-10-15 11:00:00,83272,151453,77221,967,11796,58,16058,42227
2021-10-15 12:00:00,86913,160434,77206,1025,11878,859,17594,46059
2021-10-15 13:00:00,88555,164952,77206,1045,12187,4557,19804,49528
2021-10-15 14:00:00,89530,168432,77272,1088,13242,11168,22661,49337
2021-10-15 15:00:00,92256,174659,77271,1037,13254,22537,24167,44109
2021-10-15 16:00:00,91672,177828,77189,1045,12824,31474,25077,45098
2021-10-15 17:00:00,91258,184757,77160,1037,12731,33800,26131,48203
2021-10-15 18:00:00,90337,190975,77164,1041,13004,33090,27393,51294
2021-10-15 19:00:00,90402,196136,77219,1090,13045,32459,29340,52909
2021-10-15 20:00:00,90512,198938,77303,1154,13171,32732,30275,53335
2021-10-15 21:00:00,91005,198979,77280,1121,13430,30934,31530,53694
2021-10-15 22:00:00,92298,196689,77226,1255,13575,27935,32257,52729
2021-10-15 23:00:00,91239,196518,77323,1168,13581,21772,32123,51351
2021-10-16 00:00:00,92814,197632,77386,1118,14217,12039,31634,46226
2021-10-16 01:00:00,96007,198131,76506,997,14568,1477,32371,41653
2021-10-16 02:00:00,93489,186910,76455,1007,13507,168,30510,43550
2021-10-16 03:00:00,90072,173494,76367,1022,12539,94,28319,44628
2021-10-16 04:00:00,88641,161949,75248,1065,12556,75,24174,40517
2021-10-16 05:00:00,81135,146045,75704,1009,10975,61,20565,43994
2021-10-16 06:00:00,76939,139717,75495,951,10692,41,17558,43339
2021-10-16 07:00:00,73097,130996,75306,944,10624,30,16073,45282
2021-10-16 08:00:00,70921,126287,75173,944,10385,18,15154,45283
2021-10-16 09:00:00,70516,123408,75102,946,10239,22,15035,44221
2021-10-16 10:00:00,71226,124215,74219,949,10403,18,14791,43522
2021-10-16 11:00:00,72148,128460,74323,951,10858,13,15181,43260
2021-10-16 12:00:00,73310,134180,74440,943,10888,755,16887,42879
2021-10-16 13:00:00,74879,141284,74464,943,11188,4244,18166,41775
2021-10-16 14:00:00,77358,145640,74473,1003,11736,11478,20457,39715
2021-10-16 15:00:00,80255,147239,74476,1015,11661,25672,21050,33963
2021-10-16 16:00:00,81715,148967,74214,957,11386,34930,20957,30869
2021-10-16 17:00:00,80786,148822,74243,998,11083,36717,22402,35285
2021-10-16 18:00:00,78723,149418,74361,1006,10978,36514,23411,39110
2021-10-16 19:00:00,76978,151646,74426,1006,11081,35978,23805,39572
2021-10-16 20:00:00,77425,155151,74521,1004,11231,34912,23998,38900
2021-10-16 21:00:00,77805,159070,74556,1069,11508,33172,23956,37563
2021-10-16 22:00:00,79585,163137,74621,1013,11926,30193,25524,34092
2021-10-16 23:00:00,82134,168674,74642,1085,11780,23437,27249,28141
2021-10-17 00:00:00,85145,177550,74706,1247,12440,11031,29491,23657
2021-10-17 01:00:00,84731,178386,74726,1144,12725,1230,29870,27086
2021-10-17 02:00:00,81922,169779,74634,1075,12323,84,28103,32829
2021-10-17 03:00:00,78830,155789,74647,1063,11871,57,25120,37117
2021-10-17 04:00:00,80195,147394,75667,1043,11357,58,22868,38325
2021-10-17 05:00:00,74053,131560,74750,954,10717,43,19434,39880
2021-10-17 06:00:00,71744,121897,74874,965,10693,49,17287,40092
2021-10-17 07:00:00,69655,115783,74926,936,10456,48,14674,39863
2021-10-17 08:00:00,68802,110901,75035,935,10393,45,14158,39572
2021-10-17 09:00:00,68967,110621,75202,939,10325,37,13441,37978
2021-10-17 10:00:00,69941,111534,75234,932,10403,32,13757,36395
2021-10-17 11:00:00,71526,115147,75268,907,10651,26,14300,34899
2021-10-17 12:00:00,72987,118744,75274,951,10836,1097,16107,33932
2021-10-17 13:00:00,75317,122956,75321,947,11079,5342,17506,32674
2021-10-17 14:00:00,77416,125791,75273,945,11214,12422,18920,30077
2021-10-17 15:00:00,77860,126104,75266,927,11413,22815,19134,25250
2021-10-17 16:00:00,78774,126379,75298,902,10863,31146,20063,21932
2021-10-17 17:00:00,78417,126867,75283,913,10514,34792,20695,23330
2021-10-17 18:00:00,77740,126225,75254,939,10386,36936,21089,26118
2021-10-17 19:00:00,76036,127065,75238,937,10287,36351,20963,31038
2021-10-17 20:00:00,75240,131910,75232,938,10215,35533,21432,33816
2021-10-17 21:00:00,76511,138897,75245,355,11177,32978,22634,34591
2021-10-17 22:00:00,77415,146475,75187,963,10796,27466,25677,35453
2021-10-17 23:00:00,80773,155994,75164,1027,11362,20495,27819,35592
2021-10-18 00:00:00,82267,160460,75119,960,12060,9675,30964,37102
2021-10-18 01:00:00,81060,161635,75010,886,12899,872,31584,44663
2021-10-18 02:00:00,76509,151264,74630,863,12361,72,29960,52670
2021-10-18 03:00:00,72219,138447,74399,867,11982,48,25209,57982
2021-10-18 04:00:00,67396,124459,74566,543,11374,-9,21486,63278
2021-10-18 05:00:00,64793,116281,73978,265,10777,1,18695,61521
2021-10-18 06:00:00,61398,110259,73906,268,10227,22,16179,61631
2021-10-18 07:00:00,59530,106897,73959,264,10227,27,14783,60165
2021-10-18 08:00:00,59212,104847,73951,263,10364,7,13877,59196
2021-10-18 09:00:00,60486,107665,73993,265,10612,22,13551,58699
2021-10-18 10:00:00,63478,117483,74008,442,11136,33,15116,57219
2021-10-18 11:00:00,67107,134145,74047,274,11673,35,19570,55515
2021-10-18 12:00:00,71944,149497,74045,359,11821,1009,21410,55443
2021-10-18 13:00:00,76337,150767,74070,463,12183,5261,22268,55114
2021-10-18 14:00:00,77243,147908,74105,257,13379,12092,23178,54210
2021-10-18 15:00:00,78792,147111,74060,716,13353,22258,24195,47617
2021-10-18 16:00:00,80576,146590,74021,939,13011,30438,22555,44573
2021-10-18 17:00:00,79791,146817,74022,982,12555,33961,20718,46610
2021-10-18 18:00:00,78329,146853,73989,956,12904,34462,20601,50371
2021-10-18 19:00:00,76483,147834,73942,932,12373,33833,21282,54184
2021-10-18 20:00:00,74014,151362,73731,890,12209,31417,22433,57344
2021-10-18 21:00:00,76901,158263,73508,890,12411,27462,24305,58190
2021-10-18 22:00:00,77014,163522,73326,943,12641,22462,27037,59016
2021-10-18 23:00:00,79088,167913,73206,963,12719,15765,29568,58772
2021-10-19 00:00:00,79877,169668,73200,965,13508,8504,31509,59898
2021-10-19 01:00:00,78067,167255,73234,956,13795,985,32915,65846
2021-10-19 02:00:00,75520,156608,73237,883,13081,94,31457,71034
2021-10-19 03:00:00,72973,144648,73265,871,12883,84,27491,71906
2021-10-19 04:00:00,69554,128555,73083,871,11614,55,22744,69344
2021-10-19 05:00:00,66419,119707,72885,886,11093,20,18585,69610
2021-10-19 06:00:00,62927,114137,72956,887,10387,23,17384,67493
2021-10-19 07:00:00,60953,110532,73089,889,10213,3,15927,66573
2021-10-19 08:00:00,60359,110590,73143,867,10104,24,14302,65351
2021-10-19 09:00:00,60197,113172,73164,884,10262,27,13938,64340
2021-10-19 10:00:00,62023,121259,73210,287,11733,27,16807,62834
2021-10-19 11:00:00,65786,137203,73221,899,12007,23,20868,61712
2021-10-19 12:00:00,70363,148145,73248,996,12278,845,24801,62328
2021-10-19 13:00:00,73522,150121,73233,1080,12508,4814,25544,62928
2021-10-19 14:00:00,72907,149112,73278,966,13283,11518,28199,60078
2021-10-19 15:00:00,72105,149245,73256,996,13148,22082,28771,55507
2021-10-19 16:00:00,72507,144604,73015,926,12180,30581,26421,55623
2021-10-19 17:00:00,73560,144025,72830,917,12283,33767,25444,55569
2021-10-19 18:00:00,74026,146762,72847,863,12225,35249,24634,55623
2021-10-19 19:00:00,74250,150197,72850,845,12078,34837,24703,57384
2021-10-19 20:00:00,74460,153576,72859,847,12122,33960,25606,59488
2021-10-19 21:00:00,74520,159301,72869,855,12280,31181,26947,61410
2021-10-19 22:00:00,75006,166780,72893,885,12762,25218,29263,63236
2021-10-19 23:00:00,77515,171956,72905,903,12914,18025,31767,63075
2021-10-20 00:00:00,78807,175204,72923,925,13306,9616,32953,63393
2021-10-20 01:00:00,78528,174844,72945,924,13747,912,33622,66604
2021-10-20 02:00:00,76417,163757,72992,893,13003,225,31023,70342
2021-10-20 03:00:00,73973,149005,73058,864,12384,64,27583,71301
2021-10-20 04:00:00,72352,141964,73199,870,12931,40,24040,68207
2021-10-20 05:00:00,69438,125276,73138,858,11537,41,19396,67524
2021-10-20 06:00:00,66008,119574,73186,855,10296,52,16692,65461
2021-10-20 07:00:00,63945,115611,73209,852,10151,49,15857,62754
2021-10-20 08:00:00,63239,113822,73289,857,10054,45,14333,61424
2021-10-20 09:00:00,63837,116605,73299,857,10112,62,14998,58788
2021-10-20 10:00:00,66923,124084,73302,858,10977,56,16247,55893
2021-10-20 11:00:00,70424,140241,73352,897,11671,51,20314,54413
2021-10-20 12:00:00,74153,154911,73362,865,12031,542,23307,53358
2021-10-20 13:00:00,76310,159648,73469,918,12082,4631,24096,52022
2021-10-20 14:00:00,76196,161615,73575,923,13257,11430,26328,48059
2021-10-20 15:00:00,76519,161936,73598,1011,12725,23058,25751,43574
2021-10-20 16:00:00,77181,162012,73627,1005,12302,31800,23981,40863
2021-10-20 17:00:00,78752,166649,73563,931,12224,34079,23143,38681
2021-10-20 18:00:00,80890,172167,73518,840,12272,34667,23507,37533
2021-10-20 19:00:00,82092,176995,73496,841,12530,34366,23916,37308
2021-10-20 20:00:00,82391,181691,73470,1012,12680,33231,26644,37286
2021-10-20 21:00:00,81863,188704,73464,1005,12999,29407,28723,38416
2021-10-20 22:00:00,82772,193562,73490,1013,13123,24693,31839,37763
2021-10-20 23:00:00,84453,198748,73492,934,12971,17872,34240,36300
2021-10-21 00:00:00,86810,204871,73486,940,13356,7936,35815,35431
2021-10-21 01:00:00,85892,202541,73497,973,14097,824,35824,37200
2021-10-21 02:00:00,82588,191892,73549,884,12961,29,34275,41598
2021-10-21 03:00:00,81082,176522,73548,843,12093,-2,30023,44053
2021-10-21 04:00:00,77215,160688,73450,843,11935,9,25947,43993
2021-10-21 05:00:00,74850,148335,73659,856,11361,7,22682,44392
2021-10-21 06:00:00,71447,141343,73711,860,10686,3,19343,43445
2021-10-21 07:00:00,67896,135330,73736,855,10686,-35,16731,43025
2021-10-21 08:00:00,66573,132642,73745,842,10483,-27,15501,42188
2021-10-21 09:00:00,67255,134518,73783,839,10697,-21,15113,41352
2021-10-21 10:00:00,68937,140793,73801,856,11268,-30,15944,41124
2021-10-21 11:00:00,71666,154301,73813,887,11894,-21,19002,40923
2021-10-21 12:00:00,75624,167326,73823,935,12044,705,22356,39310
2021-10-21 13:00:00,77565,173198,73821,984,12407,3962,24660,38295
2021-10-21 14:00:00,76854,175840,73767,1067,13074,8854,26808,37912
2021-10-21 15:00:00,77345,177441,73640,1056,13251,18170,27282,35398
2021-10-21 16:00:00,79078,178647,73420,1027,12833,27294,26098,32594
2021-10-21 17:00:00,79990,181342,73043,1150,12928,30813,26406,31197
2021-10-21 18:00:00,81559,186436,73033,1035,12791,32404,26118,29514
2021-10-21 19:00:00,82149,193241,73041,1064,13063,32026,27213,27631
2021-10-21 20:00:00,81844,199050,73069,1187,12969,31689,28799,26105
2021-10-21 21:00:00,82900,204291,73122,1112,13352,27805,31528,24260
2021-10-21 22:00:00,84617,210302,73128,1085,13466,22812,34068,22650
2021-10-21 23:00:00,84995,214833,73168,1093,13738,17718,35975,21646
2021-10-22 00:00:00,86330,218107,73193,1133,14419,6631,37382,21642
2021-10-22 01:00:00,86149,215669,73232,1130,14806,738,35927,24849
2021-10-22 02:00:00,86485,202155,73256,1011,14053,60,31409,28852
2021-10-22 03:00:00,84216,188102,73260,870,13125,12,28237,29665
2021-10-22 04:00:00,81700,165666,73582,858,12482,1,24282,35190
2021-10-22 05:00:00,78234,158779,73349,840,11898,-13,21126,32148
2021-10-22 06:00:00,75842,147923,73150,833,11323,-28,18739,33184
2021-10-22 07:00:00,73611,140512,72974,836,11125,-22,16491,33107
2021-10-22 08:00:00,72910,137703,73051,821,11271,-18,15024,32373
2021-10-22 09:00:00,73311,138790,73189,823,11375,-18,15422,30352
2021-10-22 10:00:00,75753,146118,73212,839,11529,-16,16465,28375
