date,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND,co2_COL,co2_NG,co2_OIL,co2_OTH,co2_NUC,co2_WAT,co2_WND,co2_SUN,co2_GEO,co2_SNB,co2_WNB,co2_UNK,co2_total,intensity,total_gen,re,clean,fossil,re_share,clean_share,fossil_share,wind_solar,wind_solar_share,cum_fossil,cum_clean,cum_total,cum_clean_pct
2025-08-21,33056.0,2596474.0,4208.0,6301624.0,2318287.0,0.0,32548.0,141450.0,-292.0,21575.0,853042.0,-34682.0,0.0,633232.0,0.0,557239.0,2466650.3,2520649.6,25387.44,70725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5083412.340000001,0.3776770857611092,13459679.0,1436064.0,4387583.0,9072096.0,10.669377776394223,32.597976519350865,67.40202348064913,1410281.0,10.477820459165482,1612904318.0,1164100850.0,2777005168.0,41.919290011202456
2025-08-22,32037.0,2415575.0,1021.0,6161720.0,2321297.0,0.0,34108.0,135610.0,6674.0,20762.0,860591.0,-33211.0,0.0,669863.0,0.0,522424.0,2294796.25,2464688.0,26604.24,67805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4853893.49,0.3693147835447556,13142971.0,1404798.0,4395958.0,8747013.0,10.688587839081437,33.44721676704605,66.55278323295394,1383015.0,10.522849057492405,1621651331.0,1168496808.0,2790148139.0,41.879382376406504
2025-08-23,25802.0,2147839.0,7229.0,5783706.0,2319979.0,0.0,21267.0,141548.0,-8642.0,13609.0,832211.0,-31203.0,0.0,649917.0,0.0,724751.0,2040447.05,2313482.4,16588.260000000002,70774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4441291.709999999,0.3513108714278752,12642056.0,1577800.0,4547696.0,8094360.0,12.480564870144539,35.97275633014124,64.02724366985876,1556962.0,12.315734086291027,1629745691.0,1173044504.0,2802790195.0,41.852740390366606
2025-08-24,27906.0,1984422.0,10316.0,5551625.0,2316515.0,0.0,13210.0,128873.0,-8079.0,14182.0,895231.0,-30735.0,0.0,608328.0,0.0,751873.0,1885200.9,2220650.0,10303.8,64436.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4180591.2,0.3405894868050421,12274575.0,1671602.0,4596445.0,7678130.0,13.618410413395168,37.44687697944735,62.55312302055265,1647104.0,13.418827128434183,1637423821.0,1177640949.0,2815064770.0,41.8335294288806
2025-08-25,27759.0,2054694.0,9782.0,5832136.0,2326594.0,0.0,13956.0,145912.0,11881.0,15810.0,896136.0,-31801.0,0.0,638895.0,0.0,766664.0,1951959.3,2332854.4,10885.68,72956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368655.379999999,0.3439729306829239,12700579.0,1688392.0,4653881.0,8046698.0,13.293819124309215,36.643061706084424,63.356938293915576,1662800.0,13.092316499901305,1645470519.0,1182294830.0,2827765349.0,41.81021704711468
2025-08-26,30672.0,1980893.0,7562.0,5667826.0,2331895.0,0.0,12106.0,141411.0,5719.0,14589.0,838007.0,-31617.0,0.0,635164.0,0.0,603098.0,1881848.35,2267130.4,9442.68,70705.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229126.93,0.3457273082286761,12232551.0,1463256.0,4430315.0,7802236.0,11.961985688839556,36.2174251307025,63.782574869297505,1441105.0,11.780903263759129,1653272755.0,1186725145.0,2839997900.0,41.78612755312249
2025-08-27,34851.0,1888442.0,7479.0,5382997.0,2332065.0,0.0,12163.0,139521.0,-12955.0,16137.0,934626.0,-36943.0,0.0,641702.0,0.0,716350.0,1794019.9,2153198.8000000003,9487.14,69760.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4026466.34,0.3335519483026193,12071482.0,1674592.0,4648359.0,7423123.0,13.872298364028543,38.506945543223274,61.49305445677672,1650976.0,13.676663726955812,1660695878.0,1191373504.0,2852069382.0,41.77224830219786
2025-08-28,30204.0,1849725.0,7698.0,5462721.0,2329680.0,0.0,11727.0,148360.0,4488.0,13432.0,848704.0,-31350.0,0.0,637380.0,0.0,863648.0,1757238.75,2185088.4,9147.06,74180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4025654.21,0.3307015039338868,12173075.0,1733482.0,4700542.0,7472533.0,14.240296720426022,38.61425317760714,61.38574682239286,1712352.0,14.066716914173288,1668168411.0,1196074046.0,2864242457.0,41.75882677379082
2025-08-29,28772.0,1951439.0,7790.0,5654255.0,2332026.0,0.0,11099.0,134947.0,1283.0,13065.0,847502.0,-30823.0,0.0,644465.0,0.0,536935.0,1853867.05,2261702.0,8657.220000000001,67473.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191699.77,0.3454643610104007,12133523.0,1405292.0,4381783.0,7751740.0,11.581895876407867,36.11303163969772,63.886968360302276,1384437.0,11.410016695068695,1675920151.0,1200455829.0,2876375980.0,41.73501090771868
2025-08-30,23583.0,1846114.0,8112.0,5170459.0,2327919.0,0.0,10437.0,136799.0,-8109.0,13029.0,886984.0,-26896.0,0.0,585824.0,0.0,495747.0,1753808.2999999998,2068183.6,8140.860000000001,68399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898532.26,0.3395512838825567,11481424.0,1403872.0,4317615.0,7163809.0,12.227333473617906,37.60522213969278,62.39477786030723,1382731.0,12.043201261446315,1683083960.0,1204773444.0,2887857404.0,41.71859186437864
2025-08-31,26002.0,1755101.0,8080.0,4993956.0,2311068.0,0.0,9610.0,131409.0,-11469.0,15750.0,896582.0,-26745.0,0.0,559811.0,0.0,475979.0,1667345.95,1997582.4,7495.8,65704.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738128.65,0.3350374408035746,11157346.0,1396391.0,4267270.0,6890076.0,12.51544049991817,38.24628186667331,61.753718133326686,1372561.0,12.301859241436091,1689974036.0,1209040714.0,2899014750.0,41.70522809516578
2025-09-01,28181.0,1767436.0,8696.0,5120600.0,2316528.0,0.0,10992.0,126679.0,-12637.0,17254.0,951683.0,-28646.0,0.0,579417.0,0.0,420539.0,1679064.2,2048240.0,8573.76,63339.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3799217.46,0.335625135161112,11319824.0,1398172.0,4294117.0,7025707.0,12.351534794180544,37.934485553839,62.065514446160996,1372222.0,12.122290947279746,1696999743.0,1213334831.0,2910334574.0,41.690561691413286
2025-09-02,30832.0,1938452.0,9029.0,5688469.0,2317696.0,0.0,11702.0,131529.0,4343.0,11465.0,897873.0,-33813.0,0.0,598876.0,0.0,405455.0,1841529.4,2275387.6,9127.56,65764.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191809.06,0.3490106994303173,12010546.0,1323822.0,4240394.0,7770152.0,11.022163355437796,35.305588938254765,64.69441106174524,1303328.0,10.851529980402223,1704769895.0,1217575225.0,2922345120.0,41.66432009235103
2025-09-03,32053.0,1962098.0,9438.0,5771918.0,2280652.0,24.0,12537.0,116191.0,18441.0,11728.0,915303.0,-34514.0,0.0,569781.0,0.0,623956.0,1863993.1,2308767.2,9778.86,58095.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240634.66,0.3455085687151987,12273602.0,1560425.0,4410858.0,7862744.0,12.71366791916505,35.93776301366135,64.06223698633865,1539259.0,12.541216506776088,1712632639.0,1221986083.0,2934618722.0,41.640369627547145
2025-09-04,30844.0,1914762.0,9289.0,5525807.0,2257183.0,0.0,18076.0,122925.0,-3960.0,13331.0,925132.0,-32911.0,0.0,553161.0,0.0,929342.0,1819023.9,2210322.8000000003,14099.28,61462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4104908.48,0.3345754179963042,12269008.0,1877094.0,4687438.0,7581570.0,15.299476534696204,38.20551751209226,61.79448248790774,1854474.0,15.115109550829212,1720214209.0,1226673521.0,2946887730.0,41.62606903928437
2025-09-05,28558.0,1825997.0,9592.0,5289529.0,2271619.0,0.0,21656.0,129998.0,5488.0,12397.0,804982.0,-31266.0,0.0,551947.0,0.0,1466916.0,1734697.15,2115811.6,16891.68,64999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3932399.43,0.3175224837102561,12384633.0,2293887.0,5117453.0,7267180.0,18.522042599082265,41.32099029498896,58.67900970501104,2271898.0,18.344491919946275,1727481389.0,1231790974.0,2959272363.0,41.6247922766817
2025-09-06,26132.0,1903478.0,9756.0,5383421.0,2247097.0,0.0,19734.0,122418.0,10811.0,11335.0,744963.0,-30686.0,0.0,521869.0,0.0,706087.0,1808304.1,2153368.4,15392.52,61209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4038274.02,0.3460342199308698,11670158.0,1472141.0,4241107.0,7429051.0,12.614576426471691,36.34147026972557,63.658529730274424,1451050.0,12.433850509993096,1734910440.0,1236032081.0,2970942521.0,41.604038861847776
2025-09-07,29378.0,1704369.0,9747.0,4940335.0,2216376.0,0.0,10461.0,113640.0,-8476.0,12395.0,805446.0,-31877.0,0.0,463414.0,0.0,591852.0,1619150.5499999998,1976134.0,8159.58,56820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660264.13,0.3367917134974261,10868035.0,1419440.0,4099230.0,6768805.0,13.060686683471298,37.71822597185231,62.28177402814769,1397298.0,12.856951601646479,1741679245.0,1240131311.0,2981810556.0,41.58987593979126
2025-09-08,26955.0,1545717.0,9997.0,4615797.0,2222820.0,0.0,7575.0,114520.0,-11416.0,12816.0,959429.0,-27636.0,0.0,492688.0,0.0,1193400.0,1468431.15,1846318.8,5908.5,57260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377918.45,0.302281100648345,11174759.0,2175642.0,4891150.0,6283609.0,19.46925208856853,43.76962402500135,56.23037597499866,2152829.0,19.26510450918897,1747962854.0,1245022461.0,2992985315.0,41.59801435577709
2025-09-09,29454.0,1691047.0,10251.0,4695206.0,2230251.0,0.0,9700.0,107211.0,-6154.0,13466.0,960149.0,-29678.0,0.0,516102.0,0.0,1088245.0,1606494.65,1878082.4,7566.0,53605.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545748.55,0.3131836295981461,11321628.0,2072111.0,4818464.0,6503164.0,18.30223533223314,42.55981560249109,57.44018439750891,2048394.0,18.092751325162777,1754466018.0,1249840925.0,3004306943.0,41.60163887089216
2025-09-10,29008.0,1899427.0,10457.0,4907341.0,2241370.0,0.0,14374.0,116648.0,-1993.0,17327.0,943987.0,-31908.0,0.0,509638.0,0.0,983442.0,1804455.65,1962936.4,11211.72,58324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836927.77,0.3295194216151118,11644011.0,1955213.0,4706221.0,6937790.0,16.79157637346787,40.41752451109845,59.582475488901544,1927429.0,16.552964438113293,1761403808.0,1254547146.0,3015950954.0,41.5970672313526
2025-09-11,30030.0,1925736.0,10471.0,5012554.0,2236530.0,0.0,14870.0,116426.0,10908.0,13959.0,926193.0,-32907.0,0.0,513796.0,0.0,1168496.0,1829449.2,2005021.6,11598.6,58213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904282.4,0.3270183652257876,11939031.0,2119119.0,4869445.0,7069586.0,17.749505801601487,40.78593145457114,59.21406854542886,2094689.0,17.544882830105728,1768473394.0,1259416591.0,3027889985.0,41.59386890670005
2025-09-12,28796.0,1852801.0,10530.0,4994165.0,2237336.0,0.0,13223.0,100008.0,4621.0,13210.0,935502.0,-31796.0,0.0,513280.0,0.0,1382476.0,1760160.95,1997666.0,10313.94,50004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818144.89,0.3167919576394369,12052531.0,2341718.0,5092334.0,6960197.0,19.42926344682291,42.25115869853394,57.74884130146606,2317978.0,19.23229237078917,1775433591.0,1264508925.0,3039942516.0,41.59647487886906
2025-09-13,28002.0,1850661.0,10509.0,4738176.0,2220529.0,0.0,10676.0,95498.0,-9275.0,13835.0,904716.0,-30819.0,0.0,498957.0,0.0,1303191.0,1758127.95,1895270.4,8327.28,47749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3709474.63,0.3184987457443056,11646748.0,2232251.0,4951737.0,6695011.0,19.166302902750193,42.516048256560545,57.483951743439455,2207907.0,18.957283183254244,1782128602.0,1269460662.0,3051589264.0,41.599984538417225
2025-09-14,29600.0,1847496.0,10516.0,4785372.0,2212900.0,0.0,13867.0,103686.0,-4442.0,13930.0,892195.0,-32556.0,0.0,461399.0,0.0,1178690.0,1755121.2,1914148.8,10816.26,51843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731929.26,0.3239507585513293,11520051.0,2095331.0,4769630.0,6750421.0,18.188556630521862,41.40285490055556,58.59714509944444,2070885.0,17.976352708855195,1788879023.0,1274230292.0,3063109315.0,41.59924315335772
2025-09-15,26361.0,2054238.0,10414.0,5347080.0,2185107.0,0.0,19716.0,119258.0,4877.0,17243.0,924593.0,-27503.0,0.0,493118.0,0.0,1055634.0,1951526.1,2138832.0,15378.48,59629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4165365.58,0.340686157766296,12226401.0,2007884.0,4686109.0,7540292.0,16.42252695621549,38.32778754761929,61.67221245238071,1980227.0,16.196319751004403,1796419315.0,1278916401.0,3075335716.0,41.58623705198109
2025-09-16,28110.0,2125341.0,10338.0,5536314.0,2179676.0,0.0,15096.0,133853.0,10856.0,14620.0,899569.0,-30412.0,0.0,535348.0,0.0,894407.0,2019073.95,2214525.6,11774.88,66926.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4312300.93,0.3493279818271397,12344562.0,1818934.0,4533958.0,7810604.0,14.734698566056858,36.72838291062899,63.27161708937101,1793976.0,14.532520473387391,1804229919.0,1283450359.0,3087680278.0,41.56681532556007
2025-09-17,32028.0,2219072.0,10394.0,5601561.0,2172196.0,0.0,9775.0,123959.0,2300.0,10575.0,818692.0,-30804.0,0.0,577452.0,0.0,760703.0,2108118.4,2240624.4,7624.5,61979.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418346.8,0.3590873460578547,12304379.0,1600364.0,4350012.0,7954367.0,13.00645892003164,35.35336484677528,64.64663515322472,1579395.0,12.836039917170952,1812184286.0,1287800371.0,3099984657.0,41.542153058469154
2025-09-18,34064.0,2339114.0,10364.0,5635223.0,2171613.0,0.0,17615.0,142955.0,7472.0,7601.0,728400.0,-35046.0,0.0,588947.0,0.0,618404.0,2222158.3,2254089.2,13739.7,71477.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4561464.7,0.3720535803715361,12260236.0,1364769.0,4125329.0,8134907.0,11.13166989607704,33.64803907526739,66.35196092473261,1346804.0,10.985139274643654,1820319193.0,1291925700.0,3112244893.0,41.511055344834006
2025-09-19,28431.0,2350315.0,7897.0,5702896.0,2179295.0,0.0,26083.0,127409.0,1655.0,8418.0,788159.0,-33634.0,0.0,598694.0,0.0,533567.0,2232799.25,2281158.4,20344.74,63704.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598006.890000001,0.3731320714325304,12322733.0,1338041.0,4116030.0,8206703.0,10.858313654933529,33.40192471913495,66.59807528086505,1321726.0,10.725916077220857,1828525896.0,1296041730.0,3124567626.0,41.4790743914595
2025-09-20,27010.0,2170694.0,9003.0,5194275.0,2158813.0,0.0,15152.0,108071.0,-115.0,12943.0,848781.0,-29319.0,0.0,532447.0,0.0,717861.0,2062159.3,2077710.0,11818.56,54035.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205723.359999999,0.3573852026335736,11768040.0,1588588.0,4279848.0,7488192.0,13.499172334560386,36.368401195101306,63.631598804898694,1566642.0,13.312684185301885,1836014088.0,1300321578.0,3136335666.0,41.45989831689144
2025-09-21,25160.0,2073236.0,9844.0,4935241.0,2172566.0,0.0,11280.0,122189.0,-6530.0,13503.0,791030.0,-26035.0,0.0,453450.0,0.0,896490.0,1969574.2,1974096.4,8798.4,61094.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013563.5,0.349649210733952,11478829.0,1710867.0,4336883.0,7141946.0,14.904542963398097,37.78158033367341,62.2184196663266,1687520.0,14.701151136583707,1843156034.0,1304658461.0,3147814495.0,41.4464849524114
2025-09-22,26655.0,2166662.0,10813.0,5323143.0,2175890.0,0.0,19119.0,127342.0,-935.0,12197.0,747990.0,-29555.0,0.0,483680.0,0.0,913535.0,2058328.9,2129257.2,14912.82,63671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4266169.92,0.3560966450872014,11980371.0,1684535.0,4344105.0,7636266.0,14.060791606537059,36.26018760186976,63.73981239813025,1661525.0,13.868727437572675,1850792300.0,1309002566.0,3159794866.0,41.42682109161956
2025-09-23,25635.0,2176828.0,11048.0,5583912.0,2162528.0,0.0,24212.0,141405.0,-1435.0,10838.0,786999.0,-28705.0,0.0,529880.0,0.0,956992.0,2067986.6,2233564.8000000003,18885.36,70702.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391139.260000001,0.3545632776466207,12384642.0,1765877.0,4458285.0,7926357.0,14.258603518777532,35.99849717093155,64.00150282906846,1743991.0,14.081884643900084,1858718657.0,1313460851.0,3172179508.0,41.40562813950313
2025-09-24,33266.0,2263908.0,10950.0,5863385.0,2153777.0,0.0,25888.0,155551.0,1594.0,8355.0,666998.0,-33810.0,0.0,529544.0,0.0,730542.0,2150712.6,2345354.0,20192.64,77775.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4594034.739999999,0.3702210091500469,12408898.0,1416845.0,4100166.0,8308732.0,11.417976036228197,33.042144435388224,66.95785556461178,1397540.0,11.262402189138793,1867027389.0,1317561017.0,3184588406.0,41.373039433215844
2025-09-25,31652.0,2249702.0,10556.0,5829325.0,2098462.0,0.0,29370.0,137857.0,5595.0,12771.0,788306.0,-32569.0,0.0,517685.0,0.0,516533.0,2137216.9,2331730.0,22908.6,68928.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560784.0,0.3741240255682939,12190567.0,1328166.0,3944313.0,8246254.0,10.895030559284075,32.35545155528861,67.64454844471139,1304839.0,10.703677687838473,1875273643.0,1321505330.0,3196778973.0,41.33865184804567
2025-09-26,28839.0,2081151.0,11091.0,5493855.0,2092004.0,23.0,30259.0,146876.0,8951.0,10724.0,852347.0,-32972.0,0.0,508572.0,0.0,730560.0,1977093.45,2197542.0,23602.02,73438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4271675.47,0.3572399967919551,11957439.0,1604722.0,4205298.0,7752141.0,13.420281717514928,35.16888524373823,64.83111475626177,1582907.0,13.23784298627825,1883025784.0,1325710628.0,3208736412.0,41.31566005366227
2025-09-27,28755.0,1837422.0,11640.0,4952607.0,2097540.0,0.0,20924.0,149369.0,-8956.0,11890.0,808446.0,-29353.0,0.0,489112.0,0.0,869636.0,1745550.9,1981042.8,16320.72,74684.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3817598.92,0.3393847831185182,11248586.0,1701612.0,4288264.0,6960322.0,15.127341338724706,38.12269382125007,61.87730617874993,1678082.0,14.918159491335178,1889986106.0,1329998892.0,3219984998.0,41.304505854098394
2025-09-28,27266.0,1814792.0,11636.0,4849948.0,2099499.0,0.0,15934.0,146976.0,-1486.0,13911.0,835294.0,-28195.0,0.0,460560.0,0.0,788943.0,1724052.4,1939979.2,12428.52,73488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749948.12,0.3397463645050556,11037493.0,1649784.0,4209843.0,6827650.0,14.947089887169124,38.141297122453445,61.858702877546555,1624237.0,14.715633341738018,1896813756.0,1334208735.0,3231022491.0,41.293700019620196
2025-09-29,32998.0,2043883.0,11500.0,5224815.0,2112013.0,0.0,21610.0,151268.0,2742.0,12747.0,755346.0,-32909.0,0.0,508085.0,0.0,743286.0,1941688.85,2089926.0,16855.8,75634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124104.65,0.3560003264692215,11584553.0,1522879.0,4142977.0,7441576.0,13.145772650873969,35.76294225595066,64.23705774404934,1498632.0,12.936468070887155,1904255332.0,1338351712.0,3242607044.0,41.27394080872169
2025-09-30,29147.0,2140546.0,11273.0,5228609.0,2118675.0,0.0,24760.0,142128.0,1595.0,11877.0,775961.0,-33333.0,0.0,494747.0,0.0,805014.0,2033518.7,2091443.6,19312.8,71064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4215339.1,0.3586426870428524,11753590.0,1604125.0,4217547.0,7536043.0,13.647957772901725,35.88305360319698,64.11694639680302,1580975.0,13.450996674207625,1911791375.0,1342569259.0,3254360634.0,41.254470846699654
2025-10-01,29140.0,1933159.0,11502.0,4801134.0,2118954.0,-2.0,20071.0,144386.0,5592.0,14987.0,884852.0,-29439.0,0.0,489084.0,0.0,1157813.0,1836501.05,1920453.6,15655.38,72193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3844803.03,0.3321373785390424,11575942.0,2069154.0,4677192.0,6898750.0,17.87460579881966,40.40441805945469,59.595581940545316,2042665.0,17.64577776910078,1918690125.0,1347246451.0,3265936576.0,41.25145787889299
2025-10-02,28869.0,2000311.0,11675.0,4739076.0,2098357.0,0.0,16203.0,148537.0,-11571.0,15343.0,885853.0,-29567.0,0.0,509808.0,0.0,990726.0,1900295.45,1895630.4,12638.34,74268.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3882832.69,0.3401253016738337,11415889.0,1903597.0,4511762.0,6904127.0,16.67497818172549,39.52177530808157,60.47822469191843,1876579.0,16.438308045917406,1925594252.0,1351758213.0,3277352465.0,41.24543293514816
2025-10-03,27727.0,1989193.0,11535.0,4653805.0,2086933.0,8.0,14233.0,140907.0,660.0,13642.0,869492.0,-30254.0,0.0,510012.0,0.0,1151151.0,1889733.35,1861522.0,11101.74,70453.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832810.59,0.3350094472438058,11440903.0,2045820.0,4642765.0,6798138.0,17.881630497173166,40.5804069836096,59.4195930163904,2020643.0,17.661569196067827,1932392390.0,1356400978.0,3288793368.0,41.24311947347615
2025-10-04,25032.0,1764248.0,11595.0,4091563.0,1956785.0,0.0,23245.0,144280.0,-2813.0,14190.0,831153.0,-30538.0,0.0,430545.0,0.0,1704413.0,1676035.6,1636625.2000000002,18131.1,72140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402931.9,0.3101464297767675,10972017.0,2561351.0,4948681.0,6023336.0,23.34439510985081,45.10274637744364,54.89725362255636,2535566.0,23.109388182683276,1938415726.0,1361349659.0,3299765385.0,41.255953080433926
2025-10-05,25266.0,1676730.0,11944.0,4043061.0,1929558.0,0.0,20394.0,147022.0,-793.0,12167.0,807739.0,-27524.0,0.0,420799.0,0.0,1722367.0,1592893.5,1617224.4,15907.32,73511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3299536.22,0.3057452907912049,10791781.0,2554217.0,4904574.0,5887207.0,23.668169322561308,45.44730846558135,54.55269153441865,2530106.0,23.444749295783524,1944302933.0,1366254233.0,3310557166.0,41.269616094585814
2025-10-06,27262.0,2063974.0,11898.0,4837575.0,1915766.0,0.0,25964.0,146927.0,13392.0,8849.0,731467.0,-30053.0,0.0,511392.0,0.0,1138536.0,1960775.3,1935030.0,20251.92,73463.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989520.72,0.3501930172779132,11392348.0,1890750.0,4317908.0,7074440.0,16.59666646419158,37.90182673492769,62.09817326507231,1870003.0,16.414552996449896,1951377373.0,1370572141.0,3321949514.0,41.25806654266932
2025-10-07,31142.0,2321506.0,11978.0,5165572.0,1922652.0,0.0,27416.0,144896.0,569.0,10382.0,690980.0,-31803.0,0.0,534857.0,0.0,742549.0,2205430.7,2066228.8,21384.48,72448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365491.98,0.3772204225982538,11572788.0,1455889.0,3913398.0,7659390.0,12.580278840327844,33.8155161919496,66.1844838080504,1433529.0,12.387066971243229,1959036763.0,1374485539.0,3333522302.0,41.23222869021622
2025-10-08,27925.0,2232135.0,11898.0,5048957.0,1946463.0,-6.0,23081.0,135173.0,16226.0,13539.0,787719.0,-31776.0,0.0,535030.0,0.0,706846.0,2120528.25,2019582.8,18003.18,67586.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4225700.73,0.369352281882075,11440841.0,1520002.0,4001495.0,7439346.0,13.285754080491111,34.9755319560861,65.02446804391391,1494565.0,13.063419026625752,1966476109.0,1378487034.0,3344963143.0,41.21082879148483
2025-10-09,31288.0,1980068.0,11582.0,4630640.0,1940112.0,-8.0,12199.0,142106.0,-424.0,14027.0,793016.0,-29342.0,0.0,540823.0,0.0,938596.0,1881064.6,1852256.0,9515.22,71053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813888.82,0.3466173081591312,11003169.0,1757221.0,4238156.0,6765013.0,15.970135512778183,38.51759434032141,61.482405659678584,1731612.0,15.737393472734992,1973241122.0,1382725190.0,3355966312.0,41.2019985139827
2025-10-10,27088.0,2010170.0,11263.0,4471009.0,1923296.0,0.0,9686.0,131856.0,5427.0,9955.0,675491.0,-27725.0,0.0,539985.0,0.0,909211.0,1909661.5,1788403.6,7555.08,65928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771548.18,0.3527474461560793,10691922.0,1605920.0,4069201.0,6622721.0,15.019937481773624,38.05864838894261,61.94135161105739,1584702.0,14.821488596718158,1979863843.0,1386794391.0,3366658234.0,41.19201577976388
2025-10-11,20987.0,1705386.0,11286.0,3984611.0,1911308.0,0.0,9839.0,120942.0,-3256.0,8684.0,691482.0,-30619.0,0.0,470731.0,0.0,1265848.0,1620116.7,1593844.4,7674.42,60471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3282106.52,0.3224036148111068,10180117.0,1977300.0,4359339.0,5820778.0,19.423155942117365,42.822091337457124,57.177908662542876,1957330.0,19.22698923794294,1985684621.0,1391153730.0,3376838351.0,41.19692995040851
2025-10-12,25893.0,1629572.0,11662.0,3642739.0,1898203.0,0.0,6988.0,128762.0,-1037.0,13360.0,724803.0,-29843.0,0.0,447094.0,0.0,1574475.0,1548093.4,1457095.6,5450.64,64381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075020.64,0.3051324662932598,10077658.0,2324300.0,4669597.0,5408061.0,23.063890439623968,46.33613285944016,53.66386714055984,2299278.0,22.815598624204156,1991092682.0,1395823327.0,3386916009.0,41.212221480866376
2025-10-13,31420.0,1818738.0,11961.0,4342051.0,1880253.0,0.0,10884.0,146139.0,11251.0,15228.0,703434.0,-33411.0,0.0,511035.0,0.0,1136441.0,1727801.1,1736820.4,8489.52,73069.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3546180.52,0.3352993126808548,10576164.0,1867064.0,4258352.0,6317812.0,17.653508398697294,40.263672159395405,59.73632784060459,1839875.0,17.396430312540538,1997410494.0,1400081679.0,3397492173.0,41.20926871080094
2025-10-14,24066.0,1892061.0,11769.0,4641376.0,1887206.0,23.0,14802.0,139822.0,7832.0,10023.0,716114.0,-28343.0,0.0,532551.0,0.0,960086.0,1797457.95,1856550.4,11545.56,69911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735464.91,0.3456904119172926,10805810.0,1697992.0,4117749.0,6688061.0,15.713694762354697,38.106805505556736,61.89319449444327,1676200.0,15.512025475184183,2004098555.0,1404199428.0,3408297983.0,41.199432532129045
