period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2020-10-17 21:00:00,70634,143126,77484,732,8257,23854,22922,56282
2020-10-17 22:00:00,71477,151614,77603,941,8327,20481,26105,56864
2020-10-17 23:00:00,74166,155569,77637,813,8467,15296,29913,56384
2020-10-18 00:00:00,78191,162219,77618,781,8512,7382,30499,53790
2020-10-18 01:00:00,80050,162598,77684,808,8421,840,30319,56232
2020-10-18 02:00:00,77815,153779,77758,704,7753,55,29532,60001
2020-10-18 03:00:00,73303,143906,77721,568,7563,22,26733,63381
2020-10-18 04:00:00,71585,136757,77658,584,7657,21,23318,59298
2020-10-18 05:00:00,64778,124325,77635,531,7296,5,20130,64067
2020-10-18 06:00:00,61541,118207,77675,544,7108,-2,17734,62981
2020-10-18 07:00:00,59733,113188,77728,519,7081,0,16233,61477
2020-10-18 08:00:00,57946,110082,77746,544,6972,-1,15243,60226
2020-10-18 09:00:00,58005,110387,77813,543,6981,-1,14979,58118
2020-10-18 10:00:00,58314,111130,77837,546,7124,-2,15432,55037
2020-10-18 11:00:00,59833,115350,77901,567,7317,-1,16486,53843
2020-10-18 12:00:00,61201,120063,77889,556,7488,613,18472,52278
2020-10-18 13:00:00,63602,123538,77876,565,7829,3135,21112,51223
2020-10-18 14:00:00,65865,127484,77831,541,8346,7489,21275,50346
2020-10-18 15:00:00,69527,129791,77805,540,8405,15309,20757,48129
2020-10-18 16:00:00,71389,130583,77566,541,8317,23213,20943,47317
2020-10-18 17:00:00,74489,134490,77335,560,8143,26200,21498,45266
2020-10-18 18:00:00,76423,141251,77163,564,8002,26436,21878,44509
2020-10-18 19:00:00,77474,148244,77053,567,8115,25840,22356,43941
2020-10-18 20:00:00,78741,156691,76931,575,8428,24891,23310,42184
2020-10-18 21:00:00,80959,164047,76827,595,8193,23461,25215,40091
2020-10-18 22:00:00,85592,172306,76833,593,8161,20297,28912,38230
2020-10-18 23:00:00,88392,181292,76797,576,8257,15468,31522,36641
2020-10-19 00:00:00,90803,185505,76797,577,8437,7584,33448,37275
2020-10-19 01:00:00,92228,186157,76806,558,8632,823,32734,36845
2020-10-19 02:00:00,90564,178065,76734,538,8323,151,30755,36192
2020-10-19 03:00:00,87415,167108,76719,587,8007,85,26909,34787
2020-10-19 04:00:00,83338,152379,77499,671,7334,45,23809,37878
2020-10-19 05:00:00,82237,146017,76709,763,7499,10,20418,29593
2020-10-19 06:00:00,78500,140582,76673,876,7470,-8,16970,27628
2020-10-19 07:00:00,76988,135290,76731,884,7438,-20,15512,25430
2020-10-19 08:00:00,77470,134424,76901,869,7355,-23,14318,22889
2020-10-19 09:00:00,78137,135879,77001,909,7666,-19,14118,22234
2020-10-19 10:00:00,81112,144339,76996,911,7787,-25,14408,21411
2020-10-19 11:00:00,85781,158051,77043,858,7827,-30,19701,19958
2020-10-19 12:00:00,90171,172251,77056,916,8112,348,24008,18068
2020-10-19 13:00:00,95474,178938,77018,984,8539,2537,25782,16840
2020-10-19 14:00:00,98200,182115,77032,998,9327,6107,26983,15564
2020-10-19 15:00:00,99624,184873,76993,1050,9369,13802,26619,14741
2020-10-19 16:00:00,98384,186725,76952,1108,9251,20560,24285,15091
2020-10-19 17:00:00,98001,190638,76990,1194,9375,23805,24051,15182
2020-10-19 18:00:00,98365,194830,77008,1075,9386,24353,24066,15590
2020-10-19 19:00:00,98769,197736,76924,1078,9357,24384,24891,16398
2020-10-19 20:00:00,98824,200683,76971,1080,9265,24002,26380,16896
2020-10-19 21:00:00,98649,203847,77076,1077,9392,22571,28669,17190
2020-10-19 22:00:00,99049,208129,77101,1096,9562,19777,32560,18203
2020-10-19 23:00:00,99532,211515,77235,1146,9515,15377,34912,19822
2020-10-20 00:00:00,99651,215470,77353,1163,9727,7420,33730,21848
2020-10-20 01:00:00,99433,213562,77446,1068,9768,668,33207,24390
2020-10-20 02:00:00,97299,199724,77481,984,8905,106,29224,28500
2020-10-20 03:00:00,94342,181491,77576,963,8576,77,26110,30578
2020-10-20 04:00:00,90389,164803,76611,873,8022,16,21928,31495
2020-10-20 05:00:00,87474,151756,77721,914,7437,2,18455,31309
2020-10-20 06:00:00,84179,142481,77794,849,7441,-3,15214,31198
2020-10-20 07:00:00,80079,135678,77781,839,7352,-2,13761,30999
2020-10-20 08:00:00,77515,132903,77893,857,7355,-26,14111,30715
2020-10-20 09:00:00,77788,134769,78050,877,7336,-29,13667,30374
2020-10-20 10:00:00,81154,139586,78171,874,7841,-31,14392,30625
2020-10-20 11:00:00,86943,150612,78114,927,8015,-28,18350,30489
2020-10-20 12:00:00,93669,161815,78274,980,8090,134,22008,29752
2020-10-20 13:00:00,97296,168973,78254,996,8095,1451,24609,28877
2020-10-20 14:00:00,98344,171984,78163,1002,8953,4765,26829,28615
2020-10-20 15:00:00,98658,172803,78109,1009,8854,12705,26275,30330
2020-10-20 16:00:00,98839,174830,78029,1000,8955,20239,25023,31006
2020-10-20 17:00:00,99939,176478,78006,1076,8877,22799,24773,32050
2020-10-20 18:00:00,100821,180479,77884,1051,8827,23038,25492,33470
2020-10-20 19:00:00,101311,185937,77771,1038,8811,22033,26246,34167
2020-10-20 20:00:00,101857,190322,77735,1050,8771,21498,29010,33686
2020-10-20 21:00:00,102054,195067,77777,1117,8999,19835,31562,33311
2020-10-20 22:00:00,104305,198720,77784,1077,9276,17857,33234,33035
2020-10-20 23:00:00,105771,203404,77779,1074,9476,14481,35709,32414
2020-10-21 00:00:00,106902,205717,77765,1064,9448,6854,36420,31257
2020-10-21 01:00:00,105721,200508,77779,1049,9394,623,35091,34078
2020-10-21 02:00:00,103239,186366,77812,986,8588,42,31872,38685
2020-10-21 03:00:00,98477,168948,77861,962,8217,-12,29113,41932
2020-10-21 04:00:00,91340,155039,77171,868,7626,-26,24525,41086
2020-10-21 05:00:00,85871,140034,77945,867,7757,-31,20444,45122
2020-10-21 06:00:00,80947,132398,77857,852,7848,-32,17963,44425
2020-10-21 07:00:00,76535,126041,77799,828,7487,-27,16010,43446
2020-10-21 08:00:00,74163,124236,77864,786,7334,-28,14969,43160
2020-10-21 09:00:00,74142,125555,77916,746,7414,-31,14568,42663
2020-10-21 10:00:00,78677,130261,78048,835,7887,-30,14803,41125
2020-10-21 11:00:00,85606,141383,77403,918,8317,-32,16642,40040
2020-10-21 12:00:00,91950,153954,78533,951,8379,144,20892,37460
2020-10-21 13:00:00,97188,162727,78717,992,8741,1173,22571,34839
2020-10-21 14:00:00,100663,168204,78796,1023,9292,3685,25234,31791
2020-10-21 15:00:00,101757,169955,78771,1078,9376,10912,26476,29915
2020-10-21 16:00:00,100501,172794,78745,1113,9442,18321,25227,31125
2020-10-21 17:00:00,101222,178689,78683,811,9638,21408,25791,32214
2020-10-21 18:00:00,101940,184056,78652,991,9883,22073,27280,31991
2020-10-21 19:00:00,102681,187358,78701,940,9833,22539,28955,31719
2020-10-21 20:00:00,103788,191887,78724,995,9976,21800,29823,33197
2020-10-21 21:00:00,104735,194869,78816,1023,10031,19744,31924,36110
2020-10-21 22:00:00,104112,197967,78965,972,9916,17187,33348,39477
2020-10-21 23:00:00,104584,199428,79046,1027,10040,13762,34928,41925
2020-10-22 00:00:00,105643,198306,78991,980,9917,6695,34947,44242
2020-10-22 01:00:00,104959,195405,79025,950,9897,828,34847,46338
2020-10-22 02:00:00,101849,181125,79011,926,8987,334,33028,48117
2020-10-22 03:00:00,97459,164011,79042,914,8640,26,31118,49054
2020-10-22 04:00:00,91271,145999,78515,837,8263,0,26620,50781
2020-10-22 05:00:00,85132,138482,79088,820,7918,-7,21552,48610
2020-10-22 06:00:00,79446,129438,78990,806,7749,-9,18537,49238
2020-10-22 07:00:00,75078,123002,79005,801,7484,-2,16727,49980
2020-10-22 08:00:00,73025,119459,79033,800,7307,12,14309,49732
2020-10-22 09:00:00,73322,119757,79200,821,7312,7,13812,48867
2020-10-22 10:00:00,76060,125187,79345,843,7743,9,14493,49251
2020-10-22 11:00:00,82285,134920,79601,868,8346,1,17039,50632
2020-10-22 12:00:00,88914,144873,79598,901,8341,302,20301,51404
2020-10-22 13:00:00,91678,149579,79595,969,8424,1828,22995,52355
2020-10-22 14:00:00,93520,155123,79596,958,9052,4762,26299,51683
2020-10-22 15:00:00,96743,158829,79572,936,9337,10908,28864,49445
2020-10-22 16:00:00,98117,164120,79503,935,9376,18013,29352,49852
2020-10-22 17:00:00,98273,169149,79506,950,9583,21221,29551,50956
2020-10-22 18:00:00,99232,176319,79511,961,9453,21747,30816,50930
2020-10-22 19:00:00,99955,183121,79555,992,9433,21672,31504,50979
2020-10-22 20:00:00,100537,187976,79546,1179,9530,21475,33079,50850
2020-10-22 21:00:00,99631,191400,79568,1212,9439,20243,34205,52368
2020-10-22 22:00:00,97858,193458,79613,1193,9389,18004,35795,53455
2020-10-22 23:00:00,97662,191996,79630,1192,9425,14308,36230,56003
2020-10-23 00:00:00,98598,191419,79621,1159,9414,6723,36591,58590
2020-10-23 01:00:00,98560,189686,79650,1113,9327,632,35199,58839
2020-10-23 02:00:00,96606,175521,79534,415,9436,96,32470,59716
2020-10-23 03:00:00,93265,159836,79517,393,8940,64,29794,60033
2020-10-23 04:00:00,90371,148123,79266,901,8225,32,25497,54962
2020-10-23 05:00:00,79956,136915,79559,891,7814,26,22077,59332
2020-10-23 06:00:00,75414,127636,79528,868,7614,31,17835,58715
2020-10-23 07:00:00,71484,121024,79606,872,7404,40,16767,58084
2020-10-23 08:00:00,69571,118719,79579,250,7830,23,15604,57369
2020-10-23 09:00:00,69266,119477,79775,844,7205,-2,14825,56496
2020-10-23 10:00:00,71071,123817,79879,896,7532,-3,16244,56126
2020-10-23 11:00:00,77671,134231,80025,915,7917,-6,17994,56081
2020-10-23 12:00:00,83710,144059,80191,909,8155,239,22364,55013
2020-10-23 13:00:00,88942,150083,80275,933,8508,1808,25435,53965
2020-10-23 14:00:00,91083,156071,80280,935,9096,4806,28890,52355
2020-10-23 15:00:00,92754,162104,80304,931,9142,10940,30626,52744
2020-10-23 16:00:00,92747,164527,80287,1020,9210,18549,30957,51875
2020-10-23 17:00:00,93734,169709,80323,943,9275,21513,30995,51763
2020-10-23 18:00:00,93638,173041,80416,269,9983,21752,33253,51408
2020-10-23 19:00:00,92718,176867,80441,275,9874,21007,32222,52482
2020-10-23 20:00:00,91093,177825,80414,278,9894,20057,32844,52335
2020-10-23 21:00:00,89984,177872,80452,268,9917,18196,33816,52545
2020-10-23 22:00:00,90100,179142,80398,276,9906,14914,34257,53066
2020-10-23 23:00:00,91430,180598,80411,963,9251,10588,35851,51448
2020-10-24 00:00:00,92278,180128,80346,941,9257,4495,36414,48532
2020-10-24 01:00:00,93908,177401,80350,861,9276,460,35306,45125
2020-10-24 02:00:00,93290,170077,79808,692,8593,125,32993,43193
2020-10-24 03:00:00,90806,157389,79425,586,8271,83,30669,41046
2020-10-24 04:00:00,89599,148667,79140,234,8257,63,26989,39212
2020-10-24 05:00:00,85631,142282,78962,556,7746,-3,22274,32539
2020-10-24 06:00:00,82097,135792,78557,236,7998,0,19700,30028
2020-10-24 07:00:00,80199,129985,78400,237,7751,-1,17606,28311
2020-10-24 08:00:00,79055,125186,78412,238,7460,-5,15990,26533
2020-10-24 09:00:00,79483,124774,78536,588,7188,-9,14127,24774
2020-10-24 10:00:00,80110,123882,78661,256,7754,-9,14165,24226
2020-10-24 11:00:00,82395,134137,78845,888,7435,-14,15528,23984
2020-10-24 12:00:00,83431,137116,79075,891,7629,352,18780,23011
2020-10-24 13:00:00,87364,144876,79127,906,7835,2385,20431,22311
2020-10-24 14:00:00,90603,151155,79108,938,8029,5625,22850,20606
2020-10-24 15:00:00,92630,155523,79097,946,8668,11601,24699,18944
2020-10-24 16:00:00,93092,156607,79115,942,8955,17888,26154,19124
2020-10-24 17:00:00,93570,155932,79115,948,9029,21180,26009,19353
2020-10-24 18:00:00,93730,161063,79115,991,9252,21308,25537,19880
2020-10-24 19:00:00,94132,159443,79103,925,9257,21079,25611,19724
2020-10-24 20:00:00,93851,158342,79131,943,9180,19847,26341,21331
2020-10-24 21:00:00,92214,157870,79249,950,9261,18420,28137,24187
2020-10-24 22:00:00,91805,158824,79261,954,9207,14752,30848,26912
2020-10-24 23:00:00,93255,160474,79293,962,9308,10467,31832,30247
2020-10-25 00:00:00,93922,163292,79289,967,9278,4323,32766,32587
2020-10-25 01:00:00,93992,158284,79295,968,9337,314,32581,37766
2020-10-25 02:00:00,90587,149661,79146,955,8984,25,30643,42517
2020-10-25 03:00:00,88213,139528,79135,934,8539,35,29549,43339
2020-10-25 04:00:00,85507,130228,79034,877,8127,27,25938,44878
2020-10-25 05:00:00,82640,122468,79232,765,8025,24,22519,41563
2020-10-25 06:00:00,80393,115207,79396,828,7951,35,19526,41105
2020-10-25 07:00:00,77679,110638,79570,822,7744,41,17499,40179
2020-10-25 08:00:00,76401,106761,79739,827,7561,41,15890,40094
2020-10-25 09:00:00,75834,104828,79893,825,7469,40,15584,40133
2020-10-25 10:00:00,75154,105193,80084,830,7440,39,15809,40640
2020-10-25 11:00:00,76451,109045,80503,882,7570,106,16524,41194
2020-10-25 12:00:00,79075,114516,80679,958,7738,296,17732,40224
2020-10-25 13:00:00,82274,121534,80774,977,8024,968,19290,38580
2020-10-25 14:00:00,85367,128395,80683,981,9037,2827,22671,37627
2020-10-25 15:00:00,88758,133599,80640,984,9262,8206,24575,35851
2020-10-25 16:00:00,90144,136226,80627,980,9288,15219,25165,34705
2020-10-25 17:00:00,91488,138274,80604,951,9190,18300,25640,33777
2020-10-25 18:00:00,92125,140523,80579,905,9186,18447,25467,35170
2020-10-25 19:00:00,91482,140875,80589,889,9147,18046,25707,38700
2020-10-25 20:00:00,89497,142273,80617,952,9123,17382,26284,42406
2020-10-25 21:00:00,88888,145269,80634,955,9169,16136,27411,46149
2020-10-25 22:00:00,89478,149322,80643,959,9237,13810,30022,48014
2020-10-25 23:00:00,90769,153141,80656,966,9258,10054,33184,48075
2020-10-26 00:00:00,92085,158931,80652,1016,9227,4213,34855,48486
2020-10-26 01:00:00,91870,159635,80510,1225,9052,855,35380,48539
2020-10-26 02:00:00,91435,153155,80279,977,8481,116,33403,49450
2020-10-26 03:00:00,89347,141846,80100,956,8421,110,29732,50567
2020-10-26 04:00:00,83895,130367,80318,872,8089,47,26301,51198
2020-10-26 05:00:00,82023,121901,79923,864,7866,20,23193,50061
2020-10-26 06:00:00,78793,117244,79828,843,7724,3,20113,47231
2020-10-26 07:00:00,77527,114013,79710,840,7157,-20,18194,44827
2020-10-26 08:00:00,77143,114010,79762,847,7169,-12,17165,42975
2020-10-26 09:00:00,78135,117650,79722,870,7369,-11,16482,42214
2020-10-26 10:00:00,81579,126437,79898,937,7669,17,17134,41231
2020-10-26 11:00:00,86729,140421,80034,962,8119,141,20740,40297
2020-10-26 12:00:00,92190,155880,80059,985,8536,414,24175,39705
2020-10-26 13:00:00,96513,167800,80036,1030,8882,1135,28331,36298
2020-10-26 14:00:00,99021,176686,80025,1659,9279,2719,32589,32606
2020-10-26 15:00:00,100657,181699,80131,1811,9248,7232,34059,30203
2020-10-26 16:00:00,100665,184772,80026,1981,9108,15252,31966,28011
2020-10-26 17:00:00,99862,187763,80053,2126,8987,19213,30122,26238
2020-10-26 18:00:00,100761,189313,80122,2012,8857,20385,30145,24726
2020-10-26 19:00:00,100730,190002,80129,2077,9038,20706,30638,23620
2020-10-26 20:00:00,101129,190651,80037,1945,9192,19453,30815,23690
2020-10-26 21:00:00,101025,194475,80021,1937,9398,16812,31682,23342
2020-10-26 22:00:00,101051,196619,80032,1894,9317,14909,34678,22875
2020-10-26 23:00:00,101451,198830,80033,1950,9338,10534,37589,20967
2020-10-27 00:00:00,102237,205464,79974,1869,9202,4614,37790,19900
2020-10-27 01:00:00,103097,204796,79975,1827,9141,307,36565,19327
2020-10-27 02:00:00,103180,195077,79792,1098,9169,65,34944,19038
2020-10-27 03:00:00,100630,179533,79752,1076,8503,56,31669,18799
2020-10-27 04:00:00,94183,165803,79939,1057,7826,51,27685,19681
2020-10-27 05:00:00,95595,157594,79697,949,8229,52,23740,18225
2020-10-27 06:00:00,92411,148527,79655,936,7990,54,21594,17901
2020-10-27 07:00:00,90122,141719,79655,916,7968,50,18833,17527
2020-10-27 08:00:00,88877,139257,79630,871,7750,48,17576,17478
2020-10-27 09:00:00,88801,141005,79570,918,7762,55,17313,17927
2020-10-27 10:00:00,90355,150036,79667,962,8142,53,17952,18442
2020-10-27 11:00:00,95282,164054,79644,964,8446,41,22317,18173
2020-10-27 12:00:00,98679,176861,79659,1058,8566,153,26206,17959
2020-10-27 13:00:00,100441,189055,79674,1134,8934,1185,30524,17458
2020-10-27 14:00:00,101189,193586,79689,1211,9726,3355,33595,17600
2020-10-27 15:00:00,101535,195225,79685,1289,9716,8745,32876,17641
2020-10-27 16:00:00,100294,195476,79706,1341,9450,16145,32036,17779
2020-10-27 17:00:00,99933,194728,79671,1459,9337,19611,29923,17804
2020-10-27 18:00:00,100020,194153,79732,1366,9513,20334,29607,18745
2020-10-27 19:00:00,100072,194402,79716,1200,9543,19962,28973,18983
2020-10-27 20:00:00,100481,193290,79662,1209,9666,18889,29698,18857
2020-10-27 21:00:00,101067,194909,79632,1192,9771,17529,30594,18979
2020-10-27 22:00:00,101609,196063,79582,1176,9889,14588,33675,19064
2020-10-27 23:00:00,102537,198835,79597,1101,9883,11624,36196,19496
2020-10-28 00:00:00,103794,204076,79445,1139,10030,5411,36696,20337
2020-10-28 01:00:00,104572,202032,79336,1312,10124,472,36793,21781
2020-10-28 02:00:00,103438,192399,79318,1033,9251,91,34315,23538
2020-10-28 03:00:00,101377,177627,79349,1028,8773,41,30890,24812
2020-10-28 04:00:00,95454,163831,79311,1038,8420,11,27564,26324
2020-10-28 05:00:00,92358,150894,79213,1003,7905,7,24726,27016
2020-10-28 06:00:00,88899,142533,79103,913,7871,1,21472,27236
2020-10-28 07:00:00,86360,137947,79029,886,7826,0,18850,27684
2020-10-28 08:00:00,84829,135028,79087,902,7838,5,16724,28760
2020-10-28 09:00:00,85734,135309,79110,879,8201,1,16342,29015
2020-10-28 10:00:00,88896,143288,79426,916,8393,4,16942,28294
2020-10-28 11:00:00,94359,157332,79582,967,8778,126,20428,26658
2020-10-28 12:00:00,100042,170453,79574,968,9046,433,24039,26297
2020-10-28 13:00:00,103525,176632,79586,969,9303,1560,27620,27706
2020-10-28 14:00:00,102682,180655,79549,971,9387,4106,31824,26413
2020-10-28 15:00:00,102923,182435,79629,1002,9396,10972,31967,25541
2020-10-28 16:00:00,103351,180900,79616,994,9453,19216,30639,24650
2020-10-28 17:00:00,103028,179002,79519,987,9533,22179,29173,25059
2020-10-28 18:00:00,103206,177730,79561,1026,9574,21944,28086,26010
2020-10-28 19:00:00,102799,175495,79575,1006,9570,20839,27807,27546
2020-10-28 20:00:00,99370,175133,79607,1016,9699,19535,28095,29289
2020-10-28 21:00:00,95724,174570,79634,961,9796,17805,29156,29787
2020-10-28 22:00:00,96355,176560,79646,1024,9735,15541,32242,29476
2020-10-28 23:00:00,96455,178610,79660,1181,9773,13344,34065,30108
2020-10-29 00:00:00,99866,182241,79659,1073,9857,5989,35666,31241
2020-10-29 01:00:00,101436,182530,79739,971,9615,522,35157,32178
2020-10-29 02:00:00,98550,172392,79791,975,9441,93,33406,34520
2020-10-29 03:00:00,95153,160258,79832,972,9176,50,31417,35741
2020-10-29 04:00:00,90964,144063,79847,929,8747,47,27910,36600
2020-10-29 05:00:00,86258,135072,79682,919,8770,36,24007,38633
2020-10-29 06:00:00,85449,127825,79688,875,8613,25,21120,38461
2020-10-29 07:00:00,82724,122338,79563,881,8451,28,18309,39004
2020-10-29 08:00:00,81312,120548,79595,833,8287,39,16949,39876
2020-10-29 09:00:00,79549,120882,79653,835,8265,40,16630,41552
2020-10-29 10:00:00,81809,126774,79770,844,8892,264,16982,43651
2020-10-29 11:00:00,86268,137758,80078,916,9416,306,19292,45703
2020-10-29 12:00:00,91977,150680,80050,940,9510,386,22548,46569
2020-10-29 13:00:00,95060,159795,80054,968,9808,929,25974,47418
2020-10-29 14:00:00,97817,165935,80032,995,10229,2661,30548,45720
2020-10-29 15:00:00,99416,167287,80075,1002,10270,8974,30978,44789
2020-10-29 16:00:00,99538,167380,80005,1035,10158,16521,29560,43926
2020-10-29 17:00:00,99830,166666,79986,998,10148,19704,29183,42651
2020-10-29 18:00:00,100420,166997,79999,948,10121,21013,28525,39855
2020-10-29 19:00:00,101842,166499,79973,994,10228,21133,28637,36569
2020-10-29 20:00:00,102359,167614,79977,1019,10256,21537,28697,33708
2020-10-29 21:00:00,101689,168530,79974,1006,10343,20630,29989,31235
2020-10-29 22:00:00,101446,172400,79980,917,10263,19069,32595,28744
2020-10-29 23:00:00,102491,174033,80121,1031,10053,15312,34466,25560
2020-10-30 00:00:00,105023,182308,80131,895,9908,6154,35366,23546
2020-10-30 01:00:00,106455,184430,80173,888,10247,338,35250,23499
2020-10-30 02:00:00,105352,174425,80241,922,9684,61,34619,24259
2020-10-30 03:00:00,102371,159317,80287,918,8926,-14,32126,24589
2020-10-30 04:00:00,98277,146727,80268,904,8451,-8,28797,22075
2020-10-30 05:00:00,94668,139160,80381,1000,8669,-18,24985,24139
2020-10-30 06:00:00,92094,132764,80312,865,8509,-20,21478,22947
2020-10-30 07:00:00,91169,127667,80212,853,8417,-25,19767,21662
2020-10-30 08:00:00,90362,126105,80201,846,8165,-33,19415,20880
2020-10-30 09:00:00,90473,128575,80284,819,8212,-35,19151,20868
2020-10-30 10:00:00,92082,137105,80410,880,8411,-40,19337,21201
2020-10-30 11:00:00,94789,150036,80502,947,8829,-35,21723,22520
2020-10-30 12:00:00,98574,164667,80266,934,8936,186,25112,22922
2020-10-30 13:00:00,100576,171688,80344,943,9303,2041,30040,23952
2020-10-30 14:00:00,101295,175272,80291,1002,9910,5803,33270,23434
2020-10-30 15:00:00,101920,171782,80408,959,10204,14224,33643,21123
2020-10-30 16:00:00,101999,165776,80474,994,10103,22627,31741,18125
2020-10-30 17:00:00,100993,161123,80482,940,10086,25289,29437,18058
2020-10-30 18:00:00,99708,157098,80496,939,10038,25719,27832,19133
2020-10-30 19:00:00,99537,152067,80575,940,10034,25923,26549,20736
2020-10-30 20:00:00,98527,150695,80675,940,10023,25339,25725,22564
2020-10-30 21:00:00,97102,149431,80758,960,9984,23860,27337,24405
2020-10-30 22:00:00,95778,152308,80857,971,10003,19343,29659,27607
2020-10-30 23:00:00,95207,156775,80910,969,10114,13896,30661,29958
2020-10-31 00:00:00,95244,162549,80908,956,10146,4999,32315,33228
2020-10-31 01:00:00,95178,162263,80937,964,10121,219,33477,38485
2020-10-31 02:00:00,91419,155071,80850,975,9183,-23,32435,43802
2020-10-31 03:00:00,87807,143859,80379,970,8967,-25,31023,47311
2020-10-31 04:00:00,82836,131377,80707,946,8372,-31,28166,50639
2020-10-31 05:00:00,80128,119986,80370,629,8292,-35,25824,50735
2020-10-31 06:00:00,79535,112864,80440,601,8231,-35,24032,49209
2020-10-31 07:00:00,77000,109043,79711,602,8505,-37,22062,49402
2020-10-31 08:00:00,75374,107537,79759,602,8463,-36,20443,49789
2020-10-31 09:00:00,75330,108799,79767,605,8353,-35,19874,49596
2020-10-31 10:00:00,76057,110991,79859,601,8389,-22,21126,50083
2020-10-31 11:00:00,77512,115600,80139,601,8608,-19,23882,50287
2020-10-31 12:00:00,81071,122798,80346,594,8693,321,26846,50065
2020-10-31 13:00:00,83147,127400,80340,618,8707,2251,29183,51002
2020-10-31 14:00:00,84386,130300,80119,682,9577,5459,30912,49946
2020-10-31 15:00:00,84544,129123,80124,307,10253,11636,31878,48340
2020-10-31 16:00:00,83267,123660,80110,278,10040,20596,30022,46678
2020-10-31 17:00:00,81350,121910,80110,612,9402,22788,28779,45787
2020-10-31 18:00:00,80517,119633,80136,579,9270,22773,27444,45187
2020-10-31 19:00:00,79750,119248,80017,496,9339,22342,27316,44660
2020-10-31 20:00:00,78863,122101,79946,481,9286,21252,27098,44172
2020-10-31 21:00:00,79314,126886,80169,526,9479,19737,28434,43259
2020-10-31 22:00:00,81032,133929,80191,585,9508,15883,29656,41463
2020-10-31 23:00:00,83337,138639,80200,628,9557,11536,32131,40059
2020-11-01 00:00:00,85953,143521,79966,643,9625,4158,34069,40178
2020-11-01 01:00:00,86182,144382,79904,598,9643,199,35560,41273
2020-11-01 02:00:00,84927,139124,79894,572,8988,33,34824,43038
2020-11-01 03:00:00,81806,131309,79879,536,8634,-10,32958,45736
2020-11-01 04:00:00,80634,127285,79574,484,8730,-29,30253,43057
2020-11-01 05:00:00,76253,106481,77038,543,5994,-29,28064,47491
2020-11-01 06:00:00,72450,104710,80007,257,8309,-19,25262,48737
2020-11-01 07:00:00,70581,100103,79936,480,7501,-14,23717,50002
2020-11-01 08:00:00,70553,97068,79826,520,7687,-25,21241,49778
2020-11-01 09:00:00,69426,96839,79817,520,7563,-25,20854,49970
2020-11-01 10:00:00,70282,97951,79804,531,7613,-33,20288,49707
2020-11-01 11:00:00,72078,99702,79854,547,7997,-4,20848,49140
2020-11-01 12:00:00,74935,103504,79695,538,8085,416,21498,48251
2020-11-01 13:00:00,79280,111392,79205,264,8858,1639,23840,47673
2020-11-01 14:00:00,82297,117632,79174,268,9238,3722,26131,47116
2020-11-01 15:00:00,85627,122493,79120,578,9462,9555,26988,43655
2020-11-01 16:00:00,88690,121639,79169,296,9904,16804,28099,40455
2020-11-01 17:00:00,90892,123198,79000,596,9372,19397,28387,37241
2020-11-01 18:00:00,92643,125292,78439,285,9624,19269,28527,34512
2020-11-01 19:00:00,93156,129072,78123,287,9447,19987,27382,32753
2020-11-01 20:00:00,92285,129726,78114,612,8992,21490,27425,32009
2020-11-01 21:00:00,92358,134700,78089,297,9270,19471,27703,30393
2020-11-01 22:00:00,94472,143672,78185,597,9043,15347,30216,28515
2020-11-01 23:00:00,98034,153213,78207,656,9431,10979,33696,25647
2020-11-02 00:00:00,99763,162253,78208,604,9325,3935,35923,24746
2020-11-02 01:00:00,99474,163952,78281,615,9399,119,36683,28733
2020-11-02 02:00:00,97712,155927,78370,622,9240,-15,36404,32614
2020-11-02 03:00:00,95451,145869,78397,304,8619,-11,34810,34661
2020-11-02 04:00:00,91721,135612,78462,601,8208,-7,33351,37017
2020-11-02 05:00:00,84124,124472,78413,569,8171,1,28551,40410
2020-11-02 06:00:00,83434,116273,73005,604,8027,9,23386,41888
2020-11-02 07:00:00,81701,116557,78466,607,8182,4,23595,43689
2020-11-02 08:00:00,79340,112186,78488,609,7804,-3,21902,45615
2020-11-02 09:00:00,79832,113484,78554,606,7861,-8,21411,47012
2020-11-02 10:00:00,82039,118349,78619,605,8080,-16,22250,46872
2020-11-02 11:00:00,86476,129770,78349,611,8769,-28,24234,46356
2020-11-02 12:00:00,91896,142431,78223,627,9153,316,28713,47204
2020-11-02 13:00:00,98200,152780,78391,623,9215,2753,32517,48047
2020-11-02 14:00:00,100813,157376,78392,646,9310,7710,33161,47631
2020-11-02 15:00:00,101684,155735,78412,638,9725,14750,34014,42668
2020-11-02 16:00:00,102493,150406,78411,650,9566,22804,33681,37550
2020-11-02 17:00:00,102917,147145,78367,644,9269,25531,30921,35770
2020-11-02 18:00:00,103254,145456,78334,643,9321,26531,28865,33959
2020-11-02 19:00:00,102646,143317,78314,641,9289,26248,28020,32318
2020-11-02 20:00:00,102422,145346,78307,644,9334,25416,27764,32009
2020-11-02 21:00:00,102928,148634,78306,715,9559,22513,28415,32188
2020-11-02 22:00:00,105564,157433,78338,761,9676,18300,31393,30869
2020-11-02 23:00:00,108750,169315,78342,846,9832,12332,34128,29474
2020-11-03 00:00:00,109415,178022,78311,992,10043,4211,37519,32764
