period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2019-07-29 17:00:00,150895,269204,100039,2625,9830,22927,38070,24763
2019-07-29 18:00:00,155014,284184,99971,2607,10013,23438,42192,24807
2019-07-29 19:00:00,157155,295075,99955,2563,10144,23617,46155,25023
2019-07-29 20:00:00,159394,300790,99965,2529,10074,22719,49523,26562
2019-07-29 21:00:00,160011,303368,99942,2569,10175,21287,52740,27770
2019-07-29 22:00:00,159688,304795,100040,2537,10025,20444,54013,28409
2019-07-29 23:00:00,159363,302764,100107,2328,9913,17944,52209,27756
2019-07-30 00:00:00,156884,297176,100192,2311,9896,14594,49144,26880
2019-07-30 01:00:00,154698,289130,100237,2210,9741,9878,45310,25760
2019-07-30 02:00:00,151883,275854,100306,2152,8951,3852,41864,26030
2019-07-30 03:00:00,143147,255051,100417,1902,8480,451,38481,28187
2019-07-30 04:00:00,131090,226318,100625,1707,8116,101,35671,32806
2019-07-30 05:00:00,120281,210288,100749,1351,8041,27,31168,29637
2019-07-30 06:00:00,108819,196025,100929,1346,8157,27,26460,29915
2019-07-30 07:00:00,100951,186683,101029,1340,8086,25,23318,28794
2019-07-30 08:00:00,96829,178610,101025,1303,8051,36,22093,27342
2019-07-30 09:00:00,96378,175796,101042,1290,7871,41,20766,26095
2019-07-30 10:00:00,99134,177837,101118,1332,7897,33,20413,25060
2019-07-30 11:00:00,105236,184709,101276,1465,8060,258,21543,24254
2019-07-30 12:00:00,112125,192770,101267,1968,8518,1289,23699,23194
2019-07-30 13:00:00,122352,203525,101197,2251,8692,3295,25908,21412
2019-07-30 14:00:00,130693,218083,101189,1857,9341,9047,28625,17215
2019-07-30 15:00:00,137415,234464,101133,1992,9882,16003,31571,15276
2019-07-30 16:00:00,143945,253693,101054,2071,10035,19676,34165,15220
2019-07-30 17:00:00,150531,272134,101018,2101,10250,21955,37496,14089
2019-07-30 18:00:00,156137,287499,100951,2520,10276,22548,42516,12541
2019-07-30 19:00:00,158007,296978,100914,2942,10228,22811,47596,13137
2019-07-30 20:00:00,158868,303020,100774,2895,10278,22175,51470,14897
2019-07-30 21:00:00,160539,308260,100863,2749,10268,20840,53123,16593
2019-07-30 22:00:00,160568,305388,100912,2630,10432,19511,53816,19173
2019-07-30 23:00:00,159822,299198,100888,2665,10336,16325,52214,21507
2019-07-31 00:00:00,158277,288532,100906,2578,10335,12821,48463,24419
2019-07-31 01:00:00,154922,276026,100973,2424,9765,8464,45402,26691
2019-07-31 02:00:00,148581,262359,100930,2282,9050,3138,43690,28587
2019-07-31 03:00:00,136971,241606,100937,2203,8408,484,40492,33926
2019-07-31 04:00:00,125136,221534,100969,1678,8213,286,38248,37358
2019-07-31 05:00:00,109245,200931,101032,1446,8316,321,34092,38041
2019-07-31 06:00:00,98250,189478,101069,1432,8033,145,29128,36429
2019-07-31 07:00:00,91732,178853,100988,1396,7949,143,25706,35260
2019-07-31 08:00:00,88093,173351,101042,1404,7917,38,22078,34088
2019-07-31 09:00:00,88193,170568,101108,1410,8067,39,20783,33275
2019-07-31 10:00:00,92681,170946,101310,1438,8154,54,21264,31769
2019-07-31 11:00:00,96073,178675,101306,1432,8162,290,23287,30833
2019-07-31 12:00:00,102603,187468,101278,1461,8315,1123,25363,29561
2019-07-31 13:00:00,110116,197163,101334,1674,8954,3160,27727,26518
2019-07-31 14:00:00,118872,213333,101348,1972,9638,8267,30420,20132
2019-07-31 15:00:00,127337,229706,101312,2172,10057,14636,32079,18350
2019-07-31 16:00:00,134321,245967,101235,2165,10444,17400,34569,18563
2019-07-31 17:00:00,140893,263938,101279,2374,10545,20095,37846,17348
2019-07-31 18:00:00,146370,278930,101124,2368,10491,20872,42420,15191
2019-07-31 19:00:00,151626,289501,100916,2355,10528,21331,46425,15515
2019-07-31 20:00:00,153066,292623,100696,1988,10422,21206,50860,17219
2019-07-31 21:00:00,154330,292980,100521,1898,10394,20348,52726,19325
2019-07-31 22:00:00,156234,290549,100185,1860,10351,18173,52802,20924
2019-07-31 23:00:00,155544,284719,99973,1710,10175,15529,50429,23147
2019-08-01 00:00:00,152934,274789,100003,1774,10080,13312,47622,25640
2019-08-01 01:00:00,148950,263696,99995,1681,10016,10049,43973,27818
2019-08-01 02:00:00,143794,252206,100038,1457,9122,3237,42150,29965
2019-08-01 03:00:00,132380,235108,100145,1283,8843,180,40712,34016
2019-08-01 04:00:00,122743,217645,100146,1213,8887,7,37458,37285
2019-08-01 05:00:00,107554,198665,100326,1157,8478,11,31781,37434
2019-08-01 06:00:00,99008,184989,100309,1143,8459,9,26922,36460
2019-08-01 07:00:00,92531,172130,100225,1194,8376,16,23793,35523
2019-08-01 08:00:00,88827,162920,100119,1162,8357,10,22123,33663
2019-08-01 09:00:00,88119,160918,100195,1168,8341,20,21152,31989
2019-08-01 10:00:00,91876,163421,100317,1207,8407,23,20692,30270
2019-08-01 11:00:00,96345,170500,100444,1235,8448,218,22265,29441
2019-08-01 12:00:00,103434,179017,100494,1235,8761,1129,24383,28582
2019-08-01 13:00:00,109752,189046,100491,1281,9174,2971,26784,26618
2019-08-01 14:00:00,117705,204172,100467,1318,9883,8875,28353,20943
2019-08-01 15:00:00,124892,219238,100379,1352,10343,17648,30925,17683
2019-08-01 16:00:00,133410,234901,100312,1389,10737,21960,33358,16665
2019-08-01 17:00:00,139813,252312,100252,1385,10868,23078,38564,14458
2019-08-01 18:00:00,145443,269828,100215,1423,11209,23320,42763,11904
2019-08-01 19:00:00,149886,282326,100188,1504,11540,22962,46233,11958
2019-08-01 20:00:00,152399,289532,100197,1460,11630,21856,49792,13940
2019-08-01 21:00:00,154062,291396,100122,1437,11663,20378,53354,16273
2019-08-01 22:00:00,154192,289318,100128,1429,11658,18810,52901,17932
2019-08-01 23:00:00,152980,282951,100100,1430,11766,17002,51276,19575
2019-08-02 00:00:00,149939,271946,99980,1419,11435,14853,48769,23811
2019-08-02 01:00:00,147755,261325,100014,1418,11113,10477,45540,26636
2019-08-02 02:00:00,141076,249510,100152,1406,9774,3615,43518,29795
2019-08-02 03:00:00,132555,232471,100359,1313,8692,419,41485,33181
2019-08-02 04:00:00,119756,212841,100629,1251,8390,217,38440,35240
2019-08-02 05:00:00,105387,195098,100685,1247,8260,213,34873,37691
2019-08-02 06:00:00,96337,183497,100713,1246,8284,210,29160,37567
2019-08-02 07:00:00,90419,171772,100760,1207,8298,209,24507,36502
2019-08-02 08:00:00,87397,163095,100686,1193,8192,70,22556,35673
2019-08-02 09:00:00,86589,159569,100822,1200,8198,5,21237,34738
2019-08-02 10:00:00,89302,162905,101001,1218,8321,3,20605,33769
2019-08-02 11:00:00,92168,169170,100948,1254,8754,36,21762,34087
2019-08-02 12:00:00,97972,177211,100906,1260,8826,541,23602,33189
2019-08-02 13:00:00,104083,188592,100899,1334,8962,2119,24865,30788
2019-08-02 14:00:00,112539,202523,100845,1383,9465,7618,26292,25500
2019-08-02 15:00:00,120982,216406,100802,1464,9677,15987,28128,21953
2019-08-02 16:00:00,127862,230792,100819,1448,9827,20250,31859,20939
2019-08-02 17:00:00,135136,246847,100751,1418,9884,21911,36244,18156
2019-08-02 18:00:00,141291,263087,100690,1411,9922,22763,40250,15266
2019-08-02 19:00:00,145896,276626,100688,1662,10063,22573,44119,13408
2019-08-02 20:00:00,148066,284003,100698,1560,10197,22045,48588,13218
2019-08-02 21:00:00,148677,288540,100673,1356,10298,21083,49940,13060
2019-08-02 22:00:00,149126,289499,100612,1353,10192,19501,49312,13748
2019-08-02 23:00:00,148253,283159,100572,1352,10049,17188,46922,15639
2019-08-03 00:00:00,145822,271707,100602,1359,9913,14462,43574,18651
2019-08-03 01:00:00,143160,260547,100675,1360,9757,9864,40972,21369
2019-08-03 02:00:00,139678,247623,100556,1354,9112,3419,40319,24806
2019-08-03 03:00:00,132366,229843,100370,1327,8260,475,39107,28207
2019-08-03 04:00:00,122054,211752,100239,1320,8018,285,36806,30942
2019-08-03 05:00:00,112761,191707,100294,1304,7734,276,33003,29614
2019-08-03 06:00:00,103560,179965,100418,1242,7630,286,28134,28692
2019-08-03 07:00:00,94453,172719,100392,1227,7624,264,25171,27168
2019-08-03 08:00:00,90692,166118,99920,1173,7626,110,22674,24419
2019-08-03 09:00:00,89587,161465,99461,1174,7582,72,21619,21944
2019-08-03 10:00:00,89844,161440,99657,1217,7834,71,20530,19610
2019-08-03 11:00:00,90007,162200,99735,1231,7880,204,20621,18430
2019-08-03 12:00:00,94217,168038,99793,1275,8002,931,21452,16660
2019-08-03 13:00:00,100889,178822,99764,1297,8690,2197,22889,14905
2019-08-03 14:00:00,110575,191256,99764,1375,8931,6604,23508,11613
2019-08-03 15:00:00,117556,209333,99728,1426,9185,15043,25438,9197
2019-08-03 16:00:00,125289,223533,99678,1427,9304,19749,27197,7714
2019-08-03 17:00:00,132356,240081,99665,1432,9272,21480,30905,7734
2019-08-03 18:00:00,136483,252942,99634,1424,9409,22175,34694,8305
2019-08-03 19:00:00,138940,263633,99577,1419,9489,22818,39178,8256
2019-08-03 20:00:00,141454,271668,99537,1423,9577,22867,44292,8597
2019-08-03 21:00:00,144168,277217,99523,1454,9723,21388,47570,9549
2019-08-03 22:00:00,145140,280948,99482,1434,9796,19390,49871,10440
2019-08-03 23:00:00,144824,281155,98962,1430,9735,16269,47899,10932
2019-08-04 00:00:00,142130,274967,98302,1420,9550,12770,45295,12500
2019-08-04 01:00:00,140205,266137,98441,1417,9411,8736,42082,13088
2019-08-04 02:00:00,137090,255183,98423,1415,9199,2704,40837,14040
2019-08-04 03:00:00,131196,239139,98383,1372,8891,333,38852,15665
2019-08-04 04:00:00,121613,216492,99518,1286,8276,123,36382,17607
2019-08-04 05:00:00,111148,202813,98193,1308,8196,134,31428,17870
2019-08-04 06:00:00,103385,189776,98270,1308,8161,132,26400,17465
2019-08-04 07:00:00,96380,179686,98330,1274,8171,58,23713,16318
2019-08-04 08:00:00,91573,170626,98089,1213,7946,4,21352,14664
2019-08-04 09:00:00,89186,166021,97988,1169,7859,-3,19659,12806
2019-08-04 10:00:00,88545,163453,98106,1165,7738,-5,18301,11652
2019-08-04 11:00:00,88798,162451,98193,1169,7811,218,17972,10710
2019-08-04 12:00:00,89894,169220,98445,1218,7867,1147,18342,9116
2019-08-04 13:00:00,94622,179662,98379,1284,8597,3024,19327,7189
2019-08-04 14:00:00,105960,191972,98367,1334,8840,8101,20882,5217
2019-08-04 15:00:00,115770,206740,98282,1443,9098,16351,22286,4388
2019-08-04 16:00:00,124081,224519,98254,1571,9347,19975,23971,4650
2019-08-04 17:00:00,130409,241844,98090,1649,9335,21993,26797,5826
2019-08-04 18:00:00,136607,255973,98036,1671,9454,22181,31015,6582
2019-08-04 19:00:00,140777,265016,97967,1702,9614,22102,35981,7058
2019-08-04 20:00:00,144267,274125,98011,1762,9833,20934,39529,7486
2019-08-04 21:00:00,146856,281678,98000,1889,9808,20358,42167,8580
2019-08-04 22:00:00,146913,287196,97983,2005,9896,18464,45237,9031
2019-08-04 23:00:00,146468,287829,97968,2098,9891,16568,44671,9683
2019-08-05 00:00:00,144233,282534,97988,2009,9849,13609,43197,11067
2019-08-05 01:00:00,144003,273492,98005,1911,9696,9249,40727,13422
2019-08-05 02:00:00,140303,261685,98073,1829,9624,2565,39496,15509
2019-08-05 03:00:00,132565,242267,98083,1724,9180,391,38334,19080
2019-08-05 04:00:00,119688,222713,98128,1322,8377,264,34725,23109
2019-08-05 05:00:00,109048,205734,98309,1618,8688,256,29765,25107
2019-08-05 06:00:00,98498,192423,98397,1602,8474,251,24131,24773
2019-08-05 07:00:00,92554,179971,98372,1580,8306,247,21191,23373
2019-08-05 08:00:00,90185,171190,98406,1540,8239,145,19598,22213
2019-08-05 09:00:00,88699,170670,98503,1509,8345,57,18593,22302
2019-08-05 10:00:00,90169,174832,98666,1648,8546,48,17739,21904
2019-08-05 11:00:00,94000,183699,98678,1664,9195,119,18812,21176
2019-08-05 12:00:00,101938,191964,98668,1614,9433,569,21082,19674
2019-08-05 13:00:00,113074,202996,98697,1726,9707,1747,23714,17094
2019-08-05 14:00:00,121428,218094,98674,1891,10113,7036,26897,12361
2019-08-05 15:00:00,130822,235026,98611,2082,10438,14679,27076,10244
2019-08-05 16:00:00,137197,255266,98552,2123,10539,19508,28552,9173
2019-08-05 17:00:00,143765,273325,98498,2239,10658,21434,34314,7909
2019-08-05 18:00:00,149396,288034,98448,2353,10848,22543,39145,7635
2019-08-05 19:00:00,153646,298933,98378,2503,10934,22089,44131,8689
2019-08-05 20:00:00,157564,307153,98471,2626,10729,21319,47790,9608
2019-08-05 21:00:00,159414,313050,98470,2745,10916,20005,49682,11055
2019-08-05 22:00:00,160045,313649,98401,2654,10899,18666,51974,12822
2019-08-05 23:00:00,158972,309362,98412,2509,10770,16639,50008,14887
2019-08-06 00:00:00,155431,300449,98447,2450,10829,13874,48003,18347
2019-08-06 01:00:00,152990,288958,98438,2428,10671,9052,44357,21441
2019-08-06 02:00:00,146801,275090,98590,2414,9967,2757,42797,23678
2019-08-06 03:00:00,140222,252828,98618,2367,9607,346,39611,26374
2019-08-06 04:00:00,126618,230216,98156,1620,9476,120,36418,27708
2019-08-06 05:00:00,114469,209898,98881,2361,9157,3,31335,29657
2019-08-06 06:00:00,106545,191531,99022,2352,9041,-7,26783,29401
2019-08-06 07:00:00,100595,181272,99096,2251,8898,-3,22030,28234
2019-08-06 08:00:00,96714,174492,99126,2242,8696,-10,21015,25507
2019-08-06 09:00:00,95382,173291,99258,2236,8581,-5,20059,23506
2019-08-06 10:00:00,96600,178545,99420,2297,8965,9,19615,21532
2019-08-06 11:00:00,100990,186184,99665,2309,9614,120,21676,20190
2019-08-06 12:00:00,109116,195118,99768,2310,9644,863,22735,19303
2019-08-06 13:00:00,117610,207044,99781,2426,9652,2334,24179,17027
2019-08-06 14:00:00,127466,222409,99834,2513,10432,6232,27329,12092
2019-08-06 15:00:00,136486,239584,99960,2597,10624,12849,28929,9579
2019-08-06 16:00:00,143528,258601,99994,2544,11077,16140,32885,8055
2019-08-06 17:00:00,149293,276709,100018,2556,11447,17311,36555,7363
2019-08-06 18:00:00,154728,291785,99945,2730,11576,18369,40068,6804
2019-08-06 19:00:00,158088,302640,99871,2686,11633,18892,44430,7226
2019-08-06 20:00:00,160394,308938,99886,2937,11873,18974,48139,7938
2019-08-06 21:00:00,161725,314143,99930,2740,12013,18382,51663,8923
2019-08-06 22:00:00,162404,314516,99852,2564,12328,16850,52426,9729
2019-08-06 23:00:00,161678,311363,99899,2504,12066,14153,50995,10815
2019-08-07 00:00:00,158050,303233,99919,2364,11870,10903,49491,13848
2019-08-07 01:00:00,154603,291451,100082,2140,11612,6465,45503,17747
2019-08-07 02:00:00,150055,275675,100161,2025,10168,1937,42671,20212
2019-08-07 03:00:00,143335,254262,100221,1879,8989,106,39268,24816
2019-08-07 04:00:00,131901,232407,98594,2300,8864,0,35786,29547
2019-08-07 05:00:00,117235,210490,100139,1842,8451,4,31131,30745
2019-08-07 06:00:00,106428,193242,100212,1860,8310,8,26994,32840
2019-08-07 07:00:00,97523,182528,100101,1804,8187,11,23418,34484
2019-08-07 08:00:00,94342,172669,100120,1861,8532,21,21612,34334
2019-08-07 09:00:00,93366,169151,100217,1870,8880,5,20538,34131
2019-08-07 10:00:00,94490,173454,100383,1925,8991,2,20120,33702
2019-08-07 11:00:00,98570,183290,100360,1976,8972,150,21410,32663
2019-08-07 12:00:00,105615,192611,100289,2079,9358,933,22779,30446
2019-08-07 13:00:00,113239,204405,100496,2105,9516,2918,24587,28562
2019-08-07 14:00:00,124392,218528,100509,2157,10231,7709,28137,22594
2019-08-07 15:00:00,134550,233628,100513,2361,10790,14268,29264,19513
2019-08-07 16:00:00,145600,249401,100443,2340,11027,18662,31977,18099
2019-08-07 17:00:00,153083,268125,100358,2400,11242,19625,36208,15580
2019-08-07 18:00:00,159288,282525,100409,2403,11149,19409,40338,14891
2019-08-07 19:00:00,161407,292366,100384,2307,11016,19562,44998,15888
2019-08-07 20:00:00,161710,297099,100368,2246,11105,18893,48433,17254
2019-08-07 21:00:00,163137,298085,100390,2264,11132,17546,51549,19314
2019-08-07 22:00:00,162645,297846,100530,2166,11103,15032,52994,20353
2019-08-07 23:00:00,162229,295014,100617,1977,10851,12639,51208,21379
2019-08-08 00:00:00,159211,287198,100848,1726,10667,11045,48748,22850
2019-08-08 01:00:00,157269,276027,100965,1694,10421,7288,44652,24417
2019-08-08 02:00:00,152524,259780,100992,1565,9467,2153,41212,27596
2019-08-08 03:00:00,144359,239188,101044,1487,9111,97,38250,31687
2019-08-08 04:00:00,129697,220780,100793,1763,9100,0,34815,33842
2019-08-08 05:00:00,115394,198821,101242,1483,8986,-7,30514,37913
2019-08-08 06:00:00,107455,183255,101332,1480,8894,-7,25193,37865
2019-08-08 07:00:00,100746,170756,101403,1423,8691,-9,22911,37556
2019-08-08 08:00:00,96330,161648,101525,1425,8681,-10,21115,38273
2019-08-08 09:00:00,94933,158465,101721,1425,8587,-8,19810,37659
2019-08-08 10:00:00,95010,165355,101802,1419,8769,-8,19237,35745
2019-08-08 11:00:00,99419,176347,102030,1466,9023,163,19711,32769
2019-08-08 12:00:00,107668,186314,102089,1521,8967,1112,20908,30632
2019-08-08 13:00:00,116245,196341,102120,1562,9407,2991,23346,27882
2019-08-08 14:00:00,126989,207366,102084,1607,9863,8144,25535,24883
2019-08-08 15:00:00,134879,220544,101808,1693,10008,16591,26679,24671
2019-08-08 16:00:00,142969,236842,101531,1762,10054,21437,29094,23217
2019-08-08 17:00:00,148220,253192,101500,1747,10184,23519,34522,21798
2019-08-08 18:00:00,152740,266169,101673,1927,10322,23921,39066,21420
2019-08-08 19:00:00,158174,277219,101680,2038,10341,23828,44086,21382
2019-08-08 20:00:00,161101,285741,101738,2149,10340,23061,48371,21826
2019-08-08 21:00:00,163728,289991,101749,2225,10470,21396,50184,22659
2019-08-08 22:00:00,163226,289416,101825,2151,10414,19701,51297,23162
2019-08-08 23:00:00,160413,284706,101960,2150,10287,16530,50230,24297
2019-08-09 00:00:00,157919,275423,102074,2041,10212,13386,47311,24533
2019-08-09 01:00:00,155185,266071,102168,1815,10059,9462,42267,26980
2019-08-09 02:00:00,150029,253594,102308,1832,9777,2725,39738,28560
2019-08-09 03:00:00,142233,233941,102432,1685,9119,315,37331,30879
2019-08-09 04:00:00,130249,213751,102514,1495,9097,208,34692,31978
2019-08-09 05:00:00,116196,198617,102669,1405,9030,219,31551,32628
2019-08-09 06:00:00,108205,184429,102815,1128,8973,213,25835,32165
2019-08-09 07:00:00,100967,175313,102726,1083,8769,191,22161,31160
2019-08-09 08:00:00,96849,168570,102647,1134,8737,22,19915,29280
2019-08-09 09:00:00,95812,167231,102710,997,8625,7,19292,26935
2019-08-09 10:00:00,96948,171237,102853,929,8685,0,18980,24785
2019-08-09 11:00:00,100605,179640,102827,991,8774,105,19856,23293
2019-08-09 12:00:00,107493,187798,102753,1103,8845,1067,21289,21764
2019-08-09 13:00:00,115663,196999,102739,1172,9132,3029,24168,20727
2019-08-09 14:00:00,125277,209036,102693,1218,9810,8370,26282,17866
2019-08-09 15:00:00,132199,223839,102633,1236,9943,16741,27938,17292
2019-08-09 16:00:00,139001,238599,102476,1176,10022,21087,30757,16848
2019-08-09 17:00:00,145045,253447,102263,1175,10047,23127,34785,16369
2019-08-09 18:00:00,150986,265112,102116,1163,10093,24177,39901,16162
2019-08-09 19:00:00,155335,274046,102058,1159,10196,24113,42915,16763
2019-08-09 20:00:00,157983,280548,102046,1202,10346,23882,47271,18027
2019-08-09 21:00:00,159823,283639,102007,1308,10508,22340,48357,19602
2019-08-09 22:00:00,161121,282085,102037,1371,10497,20194,47541,22376
2019-08-09 23:00:00,158212,277197,102118,1267,10435,17480,45741,24132
2019-08-10 00:00:00,153975,267914,102222,1265,10259,14237,42928,25781
2019-08-10 01:00:00,149542,258126,102400,1262,10146,9398,41450,26994
2019-08-10 02:00:00,143679,246549,102557,1256,9883,2652,39421,27586
2019-08-10 03:00:00,134621,230175,102573,1222,9051,84,36819,30482
2019-08-10 04:00:00,124592,215398,102788,1840,8363,6,32397,34330
2019-08-10 05:00:00,112339,192359,102793,1214,8295,7,28600,36248
2019-08-10 06:00:00,104653,174456,102882,1218,8474,5,24213,37956
2019-08-10 07:00:00,96211,162466,102863,1175,8584,11,21154,38024
2019-08-10 08:00:00,91672,154594,102848,1162,8378,9,19446,35501
2019-08-10 09:00:00,89308,149600,102849,1162,8368,9,18199,34286
2019-08-10 10:00:00,88864,148871,103005,1174,8248,8,18600,31340
2019-08-10 11:00:00,90822,153061,103089,1141,8142,203,19265,26510
2019-08-10 12:00:00,92216,162467,103071,1136,8191,1199,19949,22938
2019-08-10 13:00:00,96213,173117,102969,1173,8520,2871,20663,20224
2019-08-10 14:00:00,106318,184905,102922,1192,9260,7914,22106,18130
2019-08-10 15:00:00,114654,195307,102883,1290,9433,16144,23900,19062
2019-08-10 16:00:00,124831,208956,102714,1337,9508,20582,26352,18071
2019-08-10 17:00:00,134297,223067,102580,1292,9497,22207,27979,16468
2019-08-10 18:00:00,141990,235620,102660,1295,9498,22951,31329,15203
2019-08-10 19:00:00,145856,243706,102581,1306,9529,22571,36129,15239
2019-08-10 20:00:00,148121,248532,102393,1317,9494,22263,40173,16889
2019-08-10 21:00:00,150415,252508,102358,1362,9528,21560,42529,18246
2019-08-10 22:00:00,152790,253953,102380,1412,9549,19896,43039,19433
2019-08-10 23:00:00,151168,253266,102368,1398,9422,17180,40972,21223
2019-08-11 00:00:00,146560,247521,102357,1378,9431,14431,37879,23151
2019-08-11 01:00:00,141818,241336,102379,1402,9461,9448,36083,25239
2019-08-11 02:00:00,135516,230472,102420,1296,9142,2869,35629,28177
2019-08-11 03:00:00,127611,214832,102469,1229,8908,365,33618,33972
2019-08-11 04:00:00,117705,198909,102646,1207,8454,152,31046,38479
2019-08-11 05:00:00,106648,179785,102502,1222,8339,17,28099,38437
2019-08-11 06:00:00,100742,167069,102661,1191,8333,23,24320,37121
2019-08-11 07:00:00,94356,156058,102725,1192,8357,18,21685,36054
2019-08-11 08:00:00,89693,147904,102748,1195,8217,11,19866,36182
2019-08-11 09:00:00,87365,140088,102836,1156,8002,8,18561,36565
2019-08-11 10:00:00,87006,137059,102750,1169,7966,10,18002,36171
2019-08-11 11:00:00,87717,137022,102798,1189,7986,163,17776,34009
2019-08-11 12:00:00,89732,143829,101791,1185,8090,1019,18733,31584
2019-08-11 13:00:00,90679,154722,101459,1164,8504,2983,20056,29341
2019-08-11 14:00:00,96628,171359,100871,1173,8781,8561,21130,25184
2019-08-11 15:00:00,104921,184177,100841,1231,9425,17382,21532,25735
2019-08-11 16:00:00,114778,199053,100828,1249,9451,21946,23123,24625
2019-08-11 17:00:00,126718,213816,100838,1281,9518,23799,26382,21705
2019-08-11 18:00:00,134761,230578,100844,1280,9470,24219,28832,19970
2019-08-11 19:00:00,141498,242168,100808,1278,9459,23714,32686,19266
2019-08-11 20:00:00,143615,249892,100787,1330,9469,23138,37203,20905
2019-08-11 21:00:00,147147,255117,100778,1559,9526,22105,39548,23308
2019-08-11 22:00:00,148917,258145,100813,1629,9528,20472,41373,25220
2019-08-11 23:00:00,149428,257603,100794,1596,9481,18064,39658,28005
2019-08-12 00:00:00,148880,250030,100824,1574,9419,15235,38016,31378
2019-08-12 01:00:00,145673,243477,100791,1352,9381,10209,35915,34536
2019-08-12 02:00:00,141498,236310,100813,1360,9256,2957,34300,36413
2019-08-12 03:00:00,132642,218997,100794,1304,8613,393,32635,40623
2019-08-12 04:00:00,118914,198857,101527,1177,8261,212,30129,40562
2019-08-12 05:00:00,110202,186322,100904,1183,8483,44,27447,38683
2019-08-12 06:00:00,104283,174490,101015,1149,8470,25,23231,36600
2019-08-12 07:00:00,97529,165522,101074,1145,8472,0,20779,34499
2019-08-12 08:00:00,93136,160953,101131,1156,8353,-4,19393,32272
2019-08-12 09:00:00,92064,159213,101184,1186,8333,-5,18306,30383
2019-08-12 10:00:00,94892,164281,101173,1192,8380,-11,18170,29660
2019-08-12 11:00:00,100522,174203,101124,1197,8469,196,19199,28738
2019-08-12 12:00:00,109311,184287,101038,1234,8841,1090,20444,27591
2019-08-12 13:00:00,117637,195212,101018,1240,9103,2765,22380,25612
2019-08-12 14:00:00,127411,210245,100953,1284,9489,8478,25237,21476
2019-08-12 15:00:00,132506,227365,100903,1402,9743,17866,26706,20855
2019-08-12 16:00:00,139925,246517,100871,1536,9825,22154,28472,20082
2019-08-12 17:00:00,147712,266612,100747,1442,10074,23830,33819,16813
2019-08-12 18:00:00,153498,284028,100545,1577,10547,24448,39377,13581
2019-08-12 19:00:00,157840,295985,100457,1845,10969,24084,42194,13001
2019-08-12 20:00:00,159723,305992,100347,1817,11016,23404,47138,13388
2019-08-12 21:00:00,161525,310933,100305,1808,11064,22177,49566,14386
2019-08-12 22:00:00,162301,312615,100228,1752,11162,20368,50956,15847
2019-08-12 23:00:00,162134,308798,100152,1757,11083,18087,51231,16691
2019-08-13 00:00:00,161701,303286,100140,1580,11067,15583,48682,18146
2019-08-13 01:00:00,160135,293919,100178,1457,10805,10333,45569,20428
2019-08-13 02:00:00,157637,278939,100181,1366,10339,2871,43188,23691
2019-08-13 03:00:00,149211,256509,100163,1306,9669,362,39580,27385
2019-08-13 04:00:00,133453,227108,100388,1301,9070,254,36572,28272
2019-08-13 05:00:00,129101,213430,100417,1305,8684,229,32447,29173
2019-08-13 06:00:00,119736,200117,100512,1251,8309,216,26210,29226
2019-08-13 07:00:00,112838,189182,100523,1209,8260,209,22547,27696
2019-08-13 08:00:00,108491,183067,100547,1183,8166,72,20775,25736
2019-08-13 09:00:00,108857,181245,100568,1190,8215,-11,19300,23285
2019-08-13 10:00:00,112710,185045,100625,1277,8225,-13,18726,20939
2019-08-13 11:00:00,116814,194606,100675,1335,8317,115,19742,19973
2019-08-13 12:00:00,123920,204607,100649,1354,8613,775,20726,16817
2019-08-13 13:00:00,132363,214940,100604,1408,9297,2458,22583,13911
2019-08-13 14:00:00,137711,226362,100578,1496,9609,8168,26065,10481
2019-08-13 15:00:00,142564,238998,100547,1568,9894,17406,27927,9630
2019-08-13 16:00:00,148201,253338,100518,1528,9993,19830,32532,9643
2019-08-13 17:00:00,155338,267352,100371,1538,10135,23195,36467,9723
2019-08-13 18:00:00,158150,278200,100342,1544,10097,23522,41074,11027
2019-08-13 19:00:00,161383,289569,100354,1537,10347,23080,44291,12481
2019-08-13 20:00:00,163457,296342,100349,1534,10462,22490,46117,14622
2019-08-13 21:00:00,164783,303929,100301,1547,10638,20857,49061,15822
2019-08-13 22:00:00,164746,304747,100279,1498,10906,19259,50394,16835
2019-08-13 23:00:00,163416,300680,100258,1484,10784,17509,50433,18371
2019-08-14 00:00:00,162731,294016,100271,1422,10710,14782,47758,19369
2019-08-14 01:00:00,160429,287454,100304,1382,10375,9738,44573,20173
2019-08-14 02:00:00,154855,276390,100317,1340,9689,2584,42354,21667
2019-08-14 03:00:00,146209,255750,100355,1296,9468,261,40566,24046
2019-08-14 04:00:00,134761,233428,100442,1240,9052,177,36540,27767
2019-08-14 05:00:00,120926,214292,100520,1283,8911,173,31620,27747
2019-08-14 06:00:00,111050,199361,100548,1229,8798,166,25722,27262
2019-08-14 07:00:00,104198,188726,100575,1184,8840,165,23025,26890
2019-08-14 08:00:00,100116,182595,100600,1181,8770,26,20883,24426
2019-08-14 09:00:00,99885,182075,100588,1190,8747,-41,18897,21593
2019-08-14 10:00:00,103630,185772,100632,1232,8720,-44,18371,20926
2019-08-14 11:00:00,108916,193678,100635,1278,8715,22,18629,21170
2019-08-14 12:00:00,116720,198180,100654,1326,9036,553,20586,20710
2019-08-14 13:00:00,124743,206744,100677,1413,9330,2058,22392,18878
