Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wind,gas_total,total
2020-02-29,900.990046,114631.959688,18296.271122,223915.640594,2226.035099,122373.224634,-59.149879,9432.601496,370163.277709,242211.911716,861880.8505089999
2020-03-01,899.665409,106636.609357,21525.425701,233374.327522,2007.454179,122386.465148,-5.626635,11626.062031,327076.330224,254899.753223,825526.7129360001
2020-03-02,895.34419,168652.235048,56880.0981,343556.91223,2370.300036,122328.868362,-22.971255,6012.570141,177008.652546,400437.01033,877682.0093979998
2020-03-03,859.77908,173081.493687,46103.574494,385492.998901,2568.714408,122236.539437,-60.110475,5144.895393,162037.955085,431596.573395,897465.8400099999
2020-03-04,883.124573,152471.056824,31141.116974,332366.076018,2086.295955,122110.93205,-40.27601,6395.464499,260036.67674,363507.192992,907450.4676229999
2020-03-05,901.893751,137596.311988,38133.280083,322137.331596,2508.90872,122182.589335,-29.572854,24342.926172,244147.427161,360270.611679,891921.095952
2020-03-06,868.168859,122035.680868,33972.874893,354744.955062,2752.733814,122203.634538,-37.935659,23902.227376,219302.749922,388717.829955,879745.089673
2020-03-07,933.723337,108523.663559,17035.604018,223417.794046,1972.186171,120138.559247,-5.596796,8278.067878,386900.056183,240453.398064,867194.0576429999
2020-03-08,922.917179,97443.784575,16981.32874,164281.133959,1767.852779,117123.53005,-9.255162,5578.041312,413992.506723,181262.462699,818081.840155
2020-03-09,941.428092,102860.208119,37135.637417,326679.204399,2738.843212,122177.327285,4.138339,15938.756575,260737.22341,363814.841816,869212.766848
2020-03-10,875.376657,96812.014712,51125.271689,393435.956519,2675.909223,122085.063451,-63.286697,19105.761425,215654.074885,444561.228208,901706.1418640001
2020-03-11,829.917574,113468.939444,81095.997755,380509.801772,2862.849274,121865.058569,-21.310626,16527.394134,217319.048571,461605.799527,934457.6964669998
2020-03-12,791.792598,132320.928887,92675.493288,359916.658365,2807.522469,121851.503502,-29.142342,12075.455644,228284.697988,452592.151653,950694.9103989999
