Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wsl,wind,gas_total,total
2025-12-08,2055.002491,171245.941229,98780.06562,426124.831407,422.734872,122474.547074,20117.634282,193697.526166,-30480.773512,258413.607809,524904.897027,1293331.89095
2025-12-09,1482.375186,128501.73819,57047.68889,321303.080258,325.750766,122528.8483,20712.801804,175885.322404,-24057.582388,456802.200692,378350.769148,1284589.8064899999
2025-12-10,1797.167584,113084.961494,93354.305319,337353.329519,451.745815,122541.707225,25224.619212,156283.703853,-20720.332316,369276.884646,430707.63483800006,1219368.424667
2025-12-11,1614.076789,104385.498794,66928.140035,345166.62278,398.355495,122509.899505,19144.684606,181621.776408,-30419.217909,399520.602616,412094.76281499997,1241289.657028
2025-12-12,1826.884183,116451.693354,96258.927512,390893.323098,413.848398,122497.85122,21550.924897,142599.761788,-30116.237444,318641.607006,487152.25061,1211134.821456
2025-12-13,1539.17923,129728.270929,125097.641357,462228.449679,366.799038,122431.184439,20169.875295,117572.28002,-18620.454676,192786.624028,587326.091036,1171920.304015
2025-12-14,1884.655883,156511.090318,147381.282814,414528.347188,485.95952,122271.334434,20168.591813,82376.334861,-16698.758223,319154.919902,561909.630002,1264762.516733
2025-12-15,2085.624857,158014.322302,174859.138847,479177.064661,416.520429,122275.804865,20703.53231,148221.546014,-33124.057571,268822.815214,654036.203508,1374576.369499
2025-12-16,1531.718963,140275.964009,86175.57186,416596.031125,476.258129,122576.395483,15076.401948,108093.459625,-20530.632637,390377.744702,502771.602985,1281179.5458439998
2025-12-17,1521.718349,148544.999568,97547.557161,457761.953997,431.855826,122587.979594,16796.23791,86775.247261,-20013.568791,239099.440988,555309.511158,1171066.9906539998
2025-12-18,1590.146161,114577.218882,70282.550541,302764.736973,403.503987,122556.713228,26760.842116,131817.112096,-21780.396051,414905.294106,373047.28751399997,1185658.11809
2025-12-19,1563.478408,131086.082221,54021.47078,280226.452523,959.009826,122568.283331,17697.355093,153780.177434,-26538.998108,469575.960135,334247.92330300005,1231478.269751
2025-12-20,1517.394453,128941.350347,32435.608257,237995.474548,890.591563,122556.325815,13683.53015,134168.434067,-22374.44625,509312.270713,270431.082805,1181500.979913
2025-12-21,1519.502464,190948.736068,72511.225341,416930.035163,858.919936,122454.751489,18266.635684,121511.834423,-15202.370953,206513.445517,489441.260504,1151515.086085
2025-12-22,1510.507187,165845.229959,42603.048074,303032.704015,627.618211,122295.347879,13004.388331,130250.266567,-21066.323864,431810.319744,345635.752089,1210979.429967
2025-12-23,1644.592775,177405.993876,28917.374379,280396.036153,529.90472,122269.545324,22789.855567,137934.753146,-21419.741376,460733.115978,309313.410532,1232621.171918
2025-12-24,1523.443106,151770.953949,30563.662093,311976.749979,441.252386,122241.624847,22316.312132,126946.867489,-29205.663296,434122.755475,342540.41207200004,1201903.6214560003
2025-12-25,1518.662685,122866.948629,32974.515347,311815.590357,774.966345,122091.355571,11344.128603,121605.577435,-20227.50803,415923.01918,344790.105704,1140914.7641520002
2025-12-26,1513.244539,139202.21076,73322.481599,367484.82004,799.452059,122064.231401,21277.557219,157309.848354,-15480.032802,313714.192089,440807.301639,1196688.0380600002
2025-12-27,1517.991248,114472.662306,51840.306407,240976.462739,818.872682,121998.646141,12872.923558,127831.976589,-23484.710941,540577.188651,292816.76914600004,1212907.0303210001
2025-12-28,1513.626184,132572.515268,57725.919404,260081.04217,763.564817,121867.982343,15972.175425,132688.342651,-23409.516718,466466.38281,317806.961574,1189651.5510719998
2025-12-29,1894.332408,183391.616698,129480.329069,475579.586156,824.249051,122187.241097,22976.834145,68990.288282,-21584.690467,304201.348304,605059.915225,1309525.82521
2025-12-30,1703.357658,172225.175794,125016.901774,514565.592549,813.753365,122351.859179,25776.289728,193938.224109,-30764.109481,164074.003072,639582.494323,1320465.157228
2025-12-31,1707.072268,160746.33668,91027.611957,468676.736492,1014.398618,122378.647264,34646.167438,200255.124892,-36991.09394,188230.4408,559704.348449,1268682.5364090002
