Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wsl,wind,gas_total,total
2023-12-10,316.795713,141348.115546,38785.195423,367754.122785,181.58958,122208.744539,2597.76365,94314.874352,-3309.304118,312489.362328,406539.31820800004,1079996.563916
2023-12-11,312.1969,149229.254794,61245.109135,478463.919097,263.565463,122247.541004,2703.521556,95727.927759,-3162.184453,249133.20023,539709.028232,1159326.2359380003
2023-12-12,305.859702,132455.628675,46174.907908,400874.255451,263.27225,122284.707161,2141.373167,58855.853025,-2560.392077,343669.546538,447049.163359,1107025.403877
2023-12-13,391.396699,123622.310067,21263.825681,367455.068322,183.626457,122322.162443,1910.597579,19659.990222,-2598.378011,441663.859432,388718.894003,1098472.836902
2023-12-14,375.001925,124204.794237,30617.914446,394688.121737,143.676099,122312.451057,1826.490699,42933.415902,-2682.20265,372929.694704,425306.036183,1090031.560806
2023-12-15,321.602929,150290.59653,36629.924736,513785.42299,233.013794,122284.950894,2580.326645,49086.210753,-3244.305959,191048.859019,550415.347726,1066260.90829
2023-12-16,355.688158,154183.639405,19446.353601,402803.07721,167.006174,122307.843337,2849.29726,100728.647558,-3066.743972,256371.142188,422249.430811,1059212.6948909997
2023-12-17,375.306538,170949.420122,30375.88181,489726.657038,208.308723,122344.457699,2838.659257,103451.517605,-3191.504147,155964.345173,520102.538848,1076234.5539650002
2023-12-18,313.262005,177269.791895,28663.589609,485344.094906,228.017989,122357.123933,1957.287679,100989.462828,-3458.256828,181319.260517,514007.68451500003,1098441.891361
2023-12-19,370.3704,143343.633212,16387.003468,285727.406533,184.127606,122366.463761,2614.165013,56516.827079,-2898.452975,506239.532351,302114.410001,1133749.5294229998
2023-12-20,377.52697,125453.895441,12655.091047,262416.6775,228.776668,122350.736542,2807.216585,53650.877268,-3311.058728,508073.670628,275071.768547,1088014.468649
2023-12-21,378.911784,162469.081828,21727.421475,426166.796179,233.600748,122255.360143,2446.55134,36901.514222,-2983.130952,275371.036777,447894.217654,1047950.274496
2023-12-22,382.644224,192641.75047,36193.920681,462681.836415,276.930421,122264.695075,2077.707494,55140.210807,-2184.080688,154256.767939,498875.757096,1025916.4635260002
2023-12-23,379.263746,136132.46491,13660.929433,253556.490646,342.32509,122228.760594,2158.82123,18884.514466,-2857.919684,457095.885752,267217.420079,1004439.4558670002
2023-12-24,366.988602,133539.150164,14520.858572,221334.115081,527.077675,122160.445674,2512.851149,46099.779219,-3314.016384,443204.024678,235854.973653,984265.2908140001
2023-12-25,354.024521,169342.944098,38312.640513,343031.938184,344.005385,122253.143767,3421.48461,88811.407534,-2771.077061,266919.044282,381344.57869700005,1032790.6328940002
2023-12-26,373.761161,184969.181169,46295.967785,462234.419297,325.511279,122337.317906,2687.865291,88154.126965,-3989.20587,226705.239068,508530.387082,1134083.389921
2023-12-27,391.644189,198337.48706,49644.289724,428770.097086,412.535995,122360.474253,2873.228493,104089.565331,-3955.803268,227994.807578,478414.38681000005,1134874.1297089998
2023-12-28,375.571545,192768.741382,66017.488598,472975.252602,302.338507,122390.139738,2467.718768,102374.323317,-3712.636244,205443.22467,538992.7412,1165114.799127
2023-12-29,386.120728,213955.118149,68301.054002,464090.515641,302.350125,122419.930596,3596.398348,110219.841427,-3719.565942,201929.20096,532391.569643,1185200.529976
2023-12-30,379.877561,198963.749753,52661.897566,442763.868448,416.903314,122454.136093,3165.533066,106060.724739,-4695.481881,191715.849377,495425.766014,1118582.539917
2023-12-31,314.589213,146487.251977,17524.920854,322941.313183,299.654777,122434.171787,2974.96056,96980.710715,-3688.016241,352289.688133,340466.23403700005,1062247.261199
