timestamp,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wsl,wind,gas_total,total
2024-02-05 15:00:00,9.553273,4825.383644,301.82932600000004,12258.160738,26.699573,5093.14397,105.605724,14147.02281,-358.311679,7227.311019000001,12559.990064000001,43994.710076999996
2024-02-05 16:00:00,14.016124,4625.463247,453.679963,12238.658628,26.764398,5093.014991,57.905284,14630.39048,-296.080315,6713.1775,12692.338591,43853.070615
2024-02-05 17:00:00,14.025238,4507.981245,1247.319223,13981.98978,35.141629,5093.18145,205.13235799999998,12702.170997000001,-155.064303,6131.731783,15229.309003,43918.673703
2024-02-05 18:00:00,14.036190000000001,5998.321969,2509.012316,20084.743092,114.375864,5092.453521,644.022824,4678.249302,-66.077104,5363.501023,22593.755407999997,44498.716101
2024-02-05 19:00:00,13.285577,8433.792358,4837.896003,22224.601227,141.2287,5093.527339,758.269291,107.73701200000001,-70.133904,4202.837676,27062.49723,45813.175183
2024-02-05 20:00:00,12.714173,9019.086311000001,5041.185385,22285.761995,183.883861,5093.829827,478.237596,0.23430800000000002,-108.489721,4521.743644,27326.94738,46636.67710000001
2024-02-05 21:00:00,14.048349,8700.340315,4520.0597689999995,22282.904813,135.196885,5093.8431089999995,362.031489,0.10023,-117.07723999999999,5279.460849,26802.964582,46387.985808
2024-02-05 22:00:00,14.056694,8081.080972,3815.578259,22276.279487,117.576477,5092.738271,137.144101,0.074698,-235.66026300000001,5695.926302,26091.857746,45230.455261
2024-02-05 23:00:00,14.065421,7553.661394,2980.828243,21916.558291,117.344911,5093.413987,19.055015,0.09284600000000001,-175.428399,5902.804066,24897.386534,43597.824174
2024-02-06 00:00:00,14.058617,7277.810596,2109.9720820000002,21788.797693,28.618854,5092.81739,9.274657,0.092158,-299.34911999999997,5832.023961,23898.769775,42153.466008
2024-02-06 01:00:00,14.067933,6684.934142,1828.361692,21465.261286,27.640518,5093.633648,30.908264000000003,0.074528,-305.665321,5811.061195,23293.622978,40955.943206
2024-02-06 02:00:00,14.067228,6844.406661,1890.399884,21442.121422,27.664061,5092.8260900000005,27.736961,0.073956,-462.56471899999997,5408.995554,23332.521306000002,40748.291817000005
2024-02-06 03:00:00,14.071114,6810.356068,1900.0656,21552.381517,27.690341,5093.534326,28.378538,0.075558,-526.5609010000001,5362.146361,23452.447117,40788.699423
2024-02-06 04:00:00,14.077744,6888.416195,1930.251103,21694.03056,26.837707,5093.896047,26.208977,0.07242,-393.368103,5547.725471,23624.281662999998,41221.516224
2024-02-06 05:00:00,14.071355,7326.669793,2118.799062,21949.192618,35.284174,5095.154238,73.604179,0.068944,-111.828006,5781.032404,24067.99168,42393.876767
2024-02-06 06:00:00,14.074334,8366.385871,2740.973039,22598.185516999998,139.94215,5093.571834,179.429845,0.066096,-111.248307,6025.478698,25339.158556,45158.107383999995
2024-02-06 07:00:00,14.084386,9190.436509000001,4734.811769,23227.463791000002,176.344705,5092.66499,527.458404,0.365377,-57.623461000000006,5726.691306000001,27962.275560000002,48690.321237000004
