timestamp,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wind,gas_total,total
2020-09-23 00:00:00,37.770042000000004,7602.121628,1244.61924,18657.685484,85.629128,5031.071172,0.2087210000000001,0.0,5478.449658,19902.304724,38137.555073
2020-09-23 01:00:00,37.886558,7259.701994999999,882.348798,17879.41759,7.330967,5032.790691,-1.172755,0.0,5006.397073,18761.766388,36104.700917
2020-09-23 02:00:00,37.909905,7554.141665,1131.724247,16798.653315,32.450547,5035.047039,0.379315,0.0,4010.733863,17930.377562,34601.039896
2020-09-23 03:00:00,37.908506,7777.335021,1272.154526,16480.596591,6.91108,5034.661769,0.945217,0.0,3099.160394,17752.751117,33709.673104
2020-09-23 04:00:00,37.940295,7796.112231,1385.348727,16617.049610000002,6.794351,5033.97033,-2.29643,0.0,2429.248436,18002.398337,33304.16755
2020-09-23 05:00:00,36.042975,7977.527631,1646.03589,17066.696871,7.355425,5033.703684,-4.944414,0.0,1833.4216509999999,18712.732761,33595.839713
2020-09-23 06:00:00,35.049058,7826.633562999999,1591.555464,18470.875632,16.624133999999998,5034.046804,-1.629983,0.0,1777.4933019999999,20062.431096,34750.647974
2020-09-23 07:00:00,34.368434,8913.392147999999,1906.342763,19473.013662999998,90.231078,5035.368624,-0.772515,0.0,1668.0723580000001,21379.356426,37120.016552999994
2020-09-23 08:00:00,34.352574,9531.58853,2139.745114,19947.777313,89.606646,5035.616189,-3.149479,8.801376,1720.438998,22087.522427,38504.777261
2020-09-23 09:00:00,34.016288,9232.31047,2088.029316,20545.945361000002,112.80143199999999,5035.785043,-8.108763,574.2212,1482.997976,22633.974677000002,39097.99832300001
2020-09-23 10:00:00,33.676512,8509.369129,2127.158155,21223.09027,113.333856,5035.602304,-2.602591,1831.964569,1313.356853,23350.248424999998,40184.94905699999
2020-09-23 11:00:00,33.608039000000005,8252.245450999999,2269.823291,21870.539101000002,155.105126,5035.667160999999,-5.847222,2580.962873,1221.488802,24140.362392000003,41413.592622000004
2020-09-23 12:00:00,34.705090999999996,8441.085668,2733.451241,22186.451763,181.04560700000002,5034.851226000001,-11.005446,3088.756837,1119.8298,24919.903004,42809.171787
2020-09-23 13:00:00,37.138064,8863.62993,2991.756418,22491.020865,209.717402,5034.973815,-4.257337,3255.1794360000004,1086.808556,25482.777283,43965.967149
2020-09-23 14:00:00,37.114349000000004,9489.858505,2979.714678,22674.131903,161.922541,5034.620575,8.488114,3390.173545,1287.790431,25653.846580999998,45063.814641000004
2020-09-23 15:00:00,36.984902,9792.891291,3126.885482,23133.83698,165.15597400000001,5034.162902,6.356127000000001,3499.663764,1238.154118,26260.722461999998,46034.091539999994
2020-09-23 16:00:00,36.936441,10177.342842,3387.962549,23237.042598,132.485575,5034.7329310000005,-1.6372499999999999,3523.107541,1143.602186,26625.005147,46671.575413
2020-09-23 17:00:00,36.601026,10490.021578,3562.093871,23323.818099,124.391989,5034.258438,-23.746429,3415.8812829999997,998.6691880000001,26885.91197,46961.989043
2020-09-23 18:00:00,35.576499,10418.606837,3521.470778,23374.507131,125.069165,5034.037635000001,-4.003199,3055.740991,1165.822134,26895.977909,46726.827971000006
2020-09-23 19:00:00,36.760858,10436.19462,3503.80091,23564.327025,124.96796499999999,5036.806015,1.0061710000000001,1634.124128,1658.200169,27068.127935,45996.187861
2020-09-23 20:00:00,37.012888000000004,10990.969655,3342.028049,23551.509524,123.94826,5036.500899000001,5.206139,127.104276,2501.850217,26893.537573,45716.12990700001
2020-09-23 21:00:00,37.173725000000005,9535.276934,2825.997953,23103.900302000002,124.40122500000001,5036.385539000001,3.032377,0.0,4455.227709,25929.898255,45121.39576400001
2020-09-23 22:00:00,37.238237,7833.408537,2050.401253,22595.883945,124.503932,5035.641117,-6.083003,0.0,5741.21623,24646.285198,43412.210248
2020-09-23 23:00:00,37.250916000000004,6746.138437,1366.9931980000001,21476.074775,125.368232,5036.208097,-3.466023,5.8e-05,6093.894773,22843.067973,40878.462463
2020-09-24 00:00:00,37.287608,6065.301356,1076.37257,19870.303265,124.425872,5036.485126,-1.26211,0.0007819999999999999,5784.206352,20946.675835000002,37993.120821000004
2020-09-24 01:00:00,37.17476,5702.577208000001,994.09061,18998.310980000002,9.013142,5036.340013,-0.527331,0.00217,4943.973088000001,19992.40159,35720.95464
2020-09-24 02:00:00,36.087284,5636.119178,996.61737,18236.366586,31.853472,5036.0027709999995,-0.20741000000000004,0.002474,4210.608257,19232.983956,34183.449982
2020-09-24 03:00:00,36.094825,5589.4475520000005,994.44431,17726.791709,7.309607,5039.209392,0.257461,0.002898,3774.638903,18721.236019,33168.196657
2020-09-24 04:00:00,36.100619,5620.231514,1001.716055,17683.185731,7.056166,5042.972362,-0.534665,0.002856,3281.887529,18684.901786000002,32672.618167000004
2020-09-24 05:00:00,36.083978,5649.964292000001,1015.572667,18263.749371,7.02258,5041.918987,-2.996773,0.002716,2848.981392,19279.322038000002,32860.299210000005
2020-09-24 06:00:00,36.089504,5733.23392,1029.4282819999999,19590.738728,6.995461,5037.232107,-0.04414499999999999,0.002928,2610.570534,20620.167009999997,34044.247319
2020-09-24 07:00:00,35.639211,6821.009551,1320.10527,20714.419145,6.9588529999999995,5036.394335,4.192304999999999,0.00392,2415.955999,22034.524415,36354.678588999996
2020-09-24 08:00:00,35.479315,7624.902365,1421.591438,21008.452267,7.050334,5036.109738,0.295269,14.594036000000001,2563.701443,22430.043705,37712.176204999996
2020-09-24 09:00:00,32.954197,7612.871512,1699.846774,20739.204158,30.11746,5034.618544999999,-6.426432,987.286572,2406.585621,22439.050932,38537.058407
2020-09-24 10:00:00,30.466677,7931.428997999999,1722.373368,20856.494669,66.895322,5035.9439600000005,2.323796,2848.973894,1421.400916,22578.868037,39916.3016
2020-09-24 11:00:00,32.788181,8514.143602,1820.210671,21301.267831,105.81506,5032.521977,5.455319,3397.154729,1031.360494,23121.478501999998,41240.717864
2020-09-24 12:00:00,33.012218,9059.048099,1838.913611,22096.983494,189.642312,5033.462236,0.373273,3508.181261,745.484909,23935.897105,42505.101413000004
