Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wsl,wind,gas_total,total
2024-12-08,1579.261324,173466.213169,77914.703876,357653.084779,647.839572,122362.786444,9593.858442,59392.224865,-13226.998115,345616.126697,435567.78865500004,1148226.099168
2024-12-09,1534.897175,142189.902553,55770.193246,324615.613029,656.611826,122314.605592,9566.767071,111464.348784,-13664.347817,375619.237448,380385.806275,1143732.1767240001
2024-12-10,1544.474045,145068.938374,71613.451058,335280.74278,790.424405,122271.573716,9885.760002,83377.700083,-11318.436681,421036.665563,406894.19383799995,1190869.730026
2024-12-11,1553.582748,161429.428578,103169.953827,417490.13905,1062.44136,122374.372305,10877.761837,147789.489716,-15168.437667,293518.400736,520660.092877,1259265.5701569999
2024-12-12,1515.04624,150887.976154,34391.496649,277810.703146,779.64366,122374.214645,11551.125394,85886.283574,-12306.633477,549989.320709,312202.19979499996,1235185.810171
2024-12-13,1550.873993,172920.43876,19621.549407,236591.284971,794.364387,122334.965281,11339.682913,53625.071733,-14608.38971,536897.041264,256212.834378,1155675.272709
2024-12-14,1698.220115,161847.175623,74564.490759,406843.364125,649.577316,122245.714194,12025.555731,106600.898781,-12177.652445,211508.295851,481407.85488400003,1097983.292495
2024-12-15,1556.225223,141436.360104,19856.809825,240608.386986,632.485843,122195.966621,9294.970488,80078.119806,-13645.982991,513206.224653,260465.196811,1128865.5495489999
2024-12-16,1617.360701,188145.926711,60421.500068,383881.7361,734.191648,122087.161614,12382.463673,99831.714845,-13281.308745,288900.123326,444303.236168,1158002.1786860002
2024-12-17,1554.118934,163876.361001,74080.030709,430708.679129,878.805489,121994.507298,10083.047143,89412.225784,-14609.704024,257261.115411,504788.709838,1149848.890898
2024-12-18,1548.541861,159842.134861,54180.313945,347734.458868,690.625467,121975.589028,11352.277917,115581.048282,-11902.928632,316204.221689,401914.772813,1129109.2119180001
2024-12-19,1017.050077,170182.524518,77984.899005,416082.995241,1058.316646,122077.0911,9234.84935,138941.314166,-13405.435616,227734.798058,494067.89424600004,1164313.838161
2024-12-20,356.036153,207056.660293,65133.336402,409722.627336,833.094691,122097.189741,13155.73844,150467.715042,-12918.984048,188677.795532,474855.96373799996,1157500.1936299999
2024-12-21,368.885129,189743.617065,41976.465061,356723.440802,527.310987,122217.913021,11511.664296,150063.55495,-13133.199638,298269.299537,398699.905863,1171402.150848
2024-12-22,362.718791,142185.133798,18209.553171,223512.508545,464.535495,122293.792202,8269.579725,90700.663037,-13201.8834,526740.64967,241722.061716,1132739.1344340001
2024-12-23,351.232727,159128.426334,16901.673775,226436.085509,642.346072,122251.472927,10214.946114,90882.661969,-12704.103792,486075.884299,243337.759284,1112884.729726
2024-12-24,290.495422,213733.654622,24735.054151,374984.668909,857.669561,122186.277883,8211.675559,74722.578207,-10241.262678,259534.300195,399719.72306,1079256.374509
2024-12-25,270.594269,228979.680649,33700.104406,455435.507852,778.984486,122185.722174,8572.465182,56910.522398,-10762.053361,124002.160417,489135.612258,1030835.741833
2024-12-26,283.130183,231096.56908,63573.437796,436588.117227,851.471114,122187.706487,14574.563319,68335.518089,-13739.265138,155199.955188,500161.555023,1092690.4684829996
2024-12-27,325.89276,173571.149267,34041.435531,310760.479347,562.203314,122170.38719,10584.935611,115120.881916,-15843.77855,346196.038918,344801.91487800004,1113333.4038540001
2024-12-28,327.964107,199688.861022,34714.777456,280382.444427,877.237817,122093.978905,11682.943838,95705.91589,-11519.087466,346646.809559,315097.221883,1092120.9330210001
2024-12-29,325.694696,201380.899211,30407.883197,357857.768268,797.46891,122014.987966,9427.277895,126663.06139,-13795.699897,206333.775812,388265.651465,1055208.817345
2024-12-30,292.559491,146350.193693,23284.838468,221604.984039,855.105444,121960.381129,11392.477143,91925.012725,-12492.245985,493738.852169,244889.822507,1111404.404301
2024-12-31,265.144745,165661.447947,26443.095581,299457.539142,869.340275,121926.199253,11683.883474,147937.201748,-15012.067444,316288.494449,325900.634723,1090532.346614
