date,coal,lignite,gas,diesel,hsd,naphtha,multi_fuel,thermal,nuclear,hydro,bhutan,wind,solar,other_re,renewables,total_ex_re,total,co2_coal,co2_lignite,co2_gas,co2_total,emissions_intensity,re_share,clean_share,fossil_share,wind_solar,wind_solar_share,month,cum_fossil,cum_clean,cum_total,cum_clean_pct
2024-06-04,3893.16,85.55,200.28,1.11,0.0,0.0,0.0,4180.1,139.69,465.6,6.37,280.19,380.61,25.46,686.26,4791.76,5478.02,3698.502,94.105,80.112,3872.719,706.9559804454893,12.527519067108187,23.576949335708886,76.28650497807601,660.8,12.06275260039211,6,612120.4300000004,147133.59333999993,759676.6833400001,19.367922771186198
2024-06-05,3809.5,86.38,203.94,1.11,0.0,0.0,0.0,4100.93,138.31,442.09,10.76,305.27,399.43,24.55,729.25,4692.09,5421.34,3619.025,95.018,81.576,3795.619,700.1256147004246,13.451471407438012,24.157311660954672,75.6237387804491,704.7,12.998631334688474,6,616220.2500000003,148443.24333999993,765098.0233400001,19.401859475728063
2024-06-06,3719.66,92.35,184.02,1.11,0.0,0.0,0.0,3997.14,139.24,425.36,6.48,223.0,368.89,21.5,613.39,4568.22,5181.610000000001,3533.677,101.585,73.608,3708.87,715.7755987038778,11.837826467063325,22.73405370145572,77.1194667294528,591.89,11.422897516408991,6,620216.2800000004,149621.23333999992,770279.6333400001,19.42427488199696
2024-06-07,3887.01,96.84,196.63,1.11,0.0,0.0,0.0,4181.59,140.45,415.54,5.13,192.01,357.06,23.15,572.22,4742.71,5314.93,3692.6595,106.524,78.652,3877.8355,729.6117728737726,10.766275378979591,21.227184553700614,78.65541032525358,549.0699999999999,10.330709905868938,6,624396.7600000004,150749.4433399999,775594.5633400001,19.43662971163909
2024-06-08,3873.57,95.35,142.88,1.11,0.0,0.0,0.0,4112.91,140.7,415.36,5.62,236.07,356.74,20.21,613.02,4674.59,5287.610000000001,3679.8915,104.885,57.152,3841.9285,726.5907470482883,11.59351767622801,22.10980007980921,77.7629212441916,592.81,11.211303405508346,6,628508.5600000004,151918.5233399999,780882.1733400001,19.454730627312426
2024-06-09,3704.66,84.47,95.8,1.11,0.0,0.0,0.0,3886.04,138.4,393.49,5.71,310.07,374.21,11.27,695.55,4423.64,5119.1900000000005,3519.427,92.917,38.32,3650.664,713.133132390085,13.587110460834623,23.977230772837107,75.88954502567789,684.28,13.36695844459768,6,632393.4900000005,153145.9633399999,786001.36334,19.484185458563086
2024-06-10,3793.34,95.36,136.67,1.11,0.0,0.0,0.0,4026.48,139.5,401.79,4.87,362.32,363.91,22.97,749.2,4572.64,5321.84,3603.673,104.896,54.66799999999999,3763.237,707.1308043834463,14.077837740330413,24.248943974264538,75.6386888745246,726.23,13.646220104324819,6,636418.8600000005,154436.4533399999,791323.20334,19.516229612395772
2024-06-11,3783.79,89.36,202.66,1.11,0.0,0.0,0.0,4076.92,138.98,406.85,4.88,414.77,377.24,22.78,814.79,4627.63,5442.42,3594.6005,98.296,81.064,3773.9605,693.4342626993138,14.971097416222928,25.000275612687002,74.88966305430304,792.01,14.552533615560726,6,640494.6700000005,155797.0733399999,796765.62334,19.5536891623043
2024-06-12,3807.22,87.46,198.66,1.11,0.0,0.0,0.0,4094.45,138.9,423.03,9.15,411.41,360.61,23.55,795.57,4665.53,5461.099999999999,3616.859,96.206,79.464,3792.529,694.4624709307649,14.56794418706854,24.85762941531926,74.95449634688983,772.02,14.136712383951952,6,644588.0100000005,157154.5733399999,802226.72334,19.589795349337244
2024-06-13,3820.17,87.01,199.51,1.11,0.0,0.0,0.0,4107.8,135.09,432.51,16.74,401.18,363.87,22.3,787.35,4692.14,5479.490000000001,3629.1615,95.711,79.804,3804.6765,694.3486528855786,14.369037994411887,24.727666260911143,74.94657349497855,765.05,13.962065812694243,6,648694.7000000004,158509.5233399999,807706.21334,19.62465073588286
2024-06-14,3800.13,79.12,191.15,1.11,0.0,0.0,0.0,4071.51,135.1,464.68,18.83,413.54,375.85,21.84,811.23,4690.12,5501.35,3610.1235,87.032,76.46,3773.6155,685.9435411308134,14.746016886764156,25.648431748570804,73.98911176347623,789.3900000000001,14.34902342152381,6,652765.1000000004,159920.5333399999,813207.56334,19.66540162061153
2024-06-15,3905.57,82.56,136.06,1.11,0.0,0.0,0.0,4125.3,136.68,475.09,18.8,351.65,401.75,19.46,772.86,4755.87,5528.73,3710.2915,90.816,54.424,3855.5315,697.3629567730744,13.97897889750449,25.044268756115784,74.59561237390866,753.4,13.626999328959815,6,656889.2900000004,161305.1633399999,818736.29334,19.701723821471546
2024-06-16,3870.26,87.48,129.5,1.11,0.0,0.0,0.0,4088.35,139.59,485.62,21.48,277.88,393.01,21.36,692.25,4735.04,5427.29,3676.747,96.228,51.8,3824.775,704.7301692004665,12.754984531875024,24.27473011392426,75.30904005498141,670.89,12.36141794523602,6,660976.5300000004,162622.6233399999,824163.58334,19.731838026736938
2024-06-17,4020.44,94.88,155.67,1.11,0.0,0.0,0.0,4272.1,138.75,495.51,23.74,258.96,383.59,22.46,665.01,4930.1,5595.110000000001,3819.418,104.368,62.268,3986.054,712.4174502377969,11.885557209777822,23.221527369435094,76.3343348030691,642.55,11.48413525381985,6,665247.5200000004,163921.8933399999,829758.69334,19.755369200191268
2024-06-18,3864.15,100.21,187.66,1.11,0.0,0.0,0.0,4153.13,138.23,483.98,22.95,407.51,387.34,23.87,818.72,4798.29,5617.01,3670.9425,110.231,75.064,3856.2375,686.5285089398095,14.5757262315716,25.65297195483006,73.91868627615048,794.8499999999999,14.150767045100505,6,669399.5400000004,165362.8233399999,835375.70334,19.795024284144976
2024-06-19,3735.56,93.7,200.53,1.11,0.0,0.0,0.0,4030.9,138.47,477.97,22.76,476.61,367.76,22.41,866.78,4670.1,5536.88,3548.782,103.07,80.212,3732.064,674.037364002832,15.654664720925865,26.78801057635347,72.78088020690352,844.37,15.249924145005853,6,673429.3300000004,166846.0433399999,840912.58334,19.84106869673756
2024-06-20,3472.38,88.73,196.83,1.11,0.0,0.0,0.0,3759.05,138.33,455.79,32.96,508.21,377.56,24.55,910.32,4386.13,5296.45,3298.761,97.603,78.732,3475.096,656.117965807286,17.187361345807098,28.404686157709413,70.95205279007638,885.77,16.72384332902227,6,677187.2700000004,168350.4833399999,846209.03334,19.894668658347687
2024-06-21,3678.43,87.36,154.69,1.11,0.0,0.0,0.0,3921.59,139.74,458.9,30.81,439.42,339.95,22.61,801.98,4551.04,5353.02,3494.5085,96.096,61.876,3652.4805,682.3214746068574,14.98182334457932,26.16504328397801,73.23865780437959,779.37,14.55944494883262,6,681107.7500000003,169751.10333999989,851562.05334,19.934084976450215
2024-06-22,3827.59,96.08,136.51,1.11,0.0,0.0,0.0,4061.29,139.64,461.18,23.13,317.21,334.21,24.43,675.85,4685.24,5361.09,3636.2105,105.688,54.604,3796.5025,708.1586953399402,12.606578139893193,23.81362745262624,75.73422568917888,651.42,12.150887226291667,6,685167.9300000004,171027.7733399999,856923.14334,19.958356203730336
2024-06-23,3692.88,97.84,103.84,1.11,0.0,0.0,0.0,3895.67,137.11,448.0,23.19,307.36,352.61,25.08,685.05,4503.97,5189.02,3508.236,107.624,41.536,3657.396,704.8336680143841,13.201914812430863,24.477839746233386,75.05386373534887,659.97,12.718586553915767,6,689062.4900000005,172297.9333399999,862112.16334,19.985558801592852
2024-06-24,3807.39,107.46,127.29,1.11,0.0,0.0,0.0,4043.25,138.03,484.83,26.12,301.97,351.88,18.97,672.82,4692.23,5365.049999999999,3617.0205,118.206,50.916,3786.1425,705.7049794503315,12.540796451104837,24.150380704746468,75.3420750971566,653.85,12.187211675566866,6,693104.6300000005,173593.6133399999,867477.21334,20.01131680123584
2024-06-25,3825.0,105.18,156.11,1.11,0.0,0.0,0.0,4087.4,138.72,493.66,34.46,342.75,340.47,28.54,711.76,4754.24,5466.0,3633.75,115.698,62.44400000000001,3811.892,697.3823637028906,13.021587998536408,24.5909257226491,74.75832418587632,683.22,12.499451152579583,6,697190.9200000005,174937.7533399999,872943.21334,20.03999236911003
2024-06-26,3790.97,104.63,137.44,1.11,0.0,0.0,0.0,4034.15,139.43,492.94,34.39,346.91,311.59,31.53,690.03,4700.91,5390.94,3601.4215,115.093,54.976,3771.4905,699.5979365379693,12.799808567708043,24.5300448530312,74.81144290235099,658.5,12.214938396643257,6,701223.9600000005,176260.1533399999,878334.15334,20.06755090528402
2024-06-27,3644.04,103.45,126.74,1.11,0.0,0.0,0.0,3875.34,139.7,493.0,33.36,350.56,288.31,28.8,667.67,4541.4,5209.07,3461.838,113.795,50.696,3626.329,696.1567035958434,12.817451099716456,24.96357315221335,74.3746964429351,638.87,12.264569299318305,6,705098.1900000005,177560.5233399999,883543.2233399999,20.096416185365513
2024-06-28,3641.62,98.86,89.65,1.11,0.0,0.0,0.0,3831.24,140.42,499.36,30.49,341.47,306.27,29.51,677.25,4501.51,5178.76,3459.539,108.746,35.86,3604.145,695.9474854984592,13.077454834748087,25.43137739536105,73.95843792722582,647.74,12.507627308467665,6,708928.3200000005,178877.5533399999,888721.9833399999,20.12750406687829
2024-06-29,3606.06,101.76,87.35,1.11,0.0,0.0,0.0,3796.28,141.68,499.71,36.63,347.37,298.06,30.34,675.77,4474.3,5150.07,3425.757,111.936,34.94,3572.6330000000003,693.7057166213276,13.121569221389223,25.575574700926396,73.69161972555713,645.4300000000001,12.53245101522892,6,712723.4900000006,180194.7133399999,893872.0533399999,20.158893285307766
2024-06-30,3365.55,94.06,80.07,1.11,0.0,0.0,0.0,3540.79,141.24,481.51,36.23,342.32,299.56,33.03,674.91,4199.77,4874.68,3197.2725,103.466,32.028,3332.7665,683.6892883225154,13.845216506519401,26.620414057948416,72.61358694314293,641.88,13.167633567741882,6,716263.1700000006,181492.3733399999,898746.7333399999,20.19393969483731
2024-07-01,3365.15,95.17,72.44,1.11,0.0,0.0,0.0,3533.87,137.93,477.11,33.96,412.2,301.14,41.7,755.14,4182.87,4938.01,3196.8925,104.687,28.976,3330.5555,674.4732189687749,15.292395114631196,27.747614929900905,71.5421799469827,713.3399999999999,14.445900271566883,7,719795.9300000006,182862.5533399999,903684.7433399999,20.235215288037697
2024-07-02,3227.99,97.68,70.19,1.11,0.0,0.0,0.0,3396.97,134.73,503.46,35.23,524.22,319.46,34.92,878.7,4070.39,4949.09,3066.5905,107.448,28.076,3202.1145,647.0107635949234,17.754779161421595,30.64987704810379,68.61584654956769,843.6800000000001,17.047174329018063,7,723191.7900000006,184379.4433399999,908633.8333399999,20.29194121709612
2024-07-03,3258.21,91.14,68.0,1.11,0.0,0.0,0.0,3418.46,127.23,487.31,37.04,481.95,348.48,33.2,863.69,4070.04,4933.73,3095.2995,100.254,27.2,3222.7535,653.2083231145605,17.50582216700144,29.961712537978368,69.265038824581,830.4300000000001,16.831687181909025,7,726609.1400000006,185857.67333999992,913567.5633399999,20.34416290575214
2024-07-04,3324.53,94.97,74.83,1.11,0.0,0.0,0.0,3495.44,126.96,514.28,33.99,392.36,308.91,32.89,734.3,4170.67,4904.97,3158.3035,104.467,29.932,3292.7025,671.2992128392223,14.970529891110443,28.04380047176639,71.24059882119565,701.27,14.297131277051642,7,730103.4700000006,187233.21333999993,918472.5333399998,20.38528170887501
2024-07-05,3350.47,95.94,70.52,1.11,0.0,0.0,0.0,3518.04,126.58,508.61,35.42,403.88,321.01,30.79,755.78,4188.65,4944.429999999999,3182.9465,105.534,28.208,3316.6885,670.7928922039548,15.285482856466773,28.132059711635115,71.12912914127615,724.89,14.660739458339991,7,733620.4000000006,188624.18333999993,923416.9633399999,20.42676178026296
2024-07-06,3078.97,93.38,62.3,1.11,0.0,0.0,0.0,3235.76,126.89,474.91,34.31,540.17,309.89,33.81,883.95,3871.87,4755.82,2925.0215,102.718,24.92,3052.6595,641.8786875869986,18.58670008536909,31.240669327266385,68.01455900349467,850.06,17.87409952437224,7,736855.0500000006,190109.93333999993,928172.7833399998,20.482170642398657
2024-07-07,3074.51,96.24,58.48,1.11,0.0,0.0,0.0,3230.34,127.85,482.72,40.46,446.76,283.88,31.98,762.73,3881.37,4644.1,2920.7845,105.864,23.392,3050.0405,656.7559914730517,16.42363428866734,29.570853340798003,69.53403242824227,730.64,15.73265002906914,7,740084.2800000006,191483.23333999992,932816.8833399998,20.527419342409857
2024-07-08,3514.81,98.23,71.87,1.11,0.0,0.0,0.0,3686.02,129.43,525.5,40.01,273.67,300.93,33.0,607.82,4380.96,4988.78,3339.0695,108.053,28.748,3475.8705,696.7375791275623,12.183740313262964,25.311799678478508,73.86395070538288,574.6,11.517846046528412,7,743769.1900000006,192745.98333999992,937805.6633399999,20.552870479960003
2024-07-09,3653.33,94.26,73.17,1.11,0.0,0.0,0.0,3821.87,129.57,523.33,38.91,258.91,341.19,33.91,634.2,4513.68,5147.88,3470.6635,103.686,29.268,3603.6175,700.0197168543168,12.31963449031446,25.002525311390322,74.22006728983582,600.1,11.657225887161317,7,747589.9500000007,194033.08333999992,942953.5433399999,20.577162545327816
2024-07-10,3660.04,95.43,83.58,1.11,0.0,0.0,0.0,3840.16,135.37,536.09,37.89,271.74,377.12,31.27,680.27,4549.51,5229.780000000001,3477.038,104.973,33.432,3615.443,691.3183728569843,13.007621735522335,25.846785142013616,73.40748559212814,648.86,12.40702285755806,7,751429.0000000007,195384.81333999994,948183.3233399999,20.6062275649135
2024-07-11,3599.8,91.12,98.92,1.11,0.0,0.0,0.0,3790.95,143.61,537.93,40.58,408.32,368.75,31.37,808.66,4513.07,5321.73,3419.81,100.232,39.568,3559.61,668.8821116441459,15.19543456733055,28.002172225949078,71.21443590712043,777.0699999999999,14.601830607715913,7,755218.8400000007,196875.01333999995,953505.0533399999,20.647506025308758
2024-07-12,3410.18,86.27,80.58,1.11,0.0,0.0,0.0,3578.14,148.84,510.0,40.49,525.06,343.86,30.44,899.57,4277.47,5177.04,3239.671,94.897,32.232,3366.8,650.3330088235748,17.37614544218318,30.102336470260997,69.0941155563797,868.92,16.784108293542253,7,758795.8700000007,198433.42333999995,958682.0933399999,20.69856365509738
2024-07-13,3389.43,87.42,70.92,1.11,0.0,0.0,0.0,3548.88,152.21,489.93,39.37,514.89,317.27,31.37,863.63,4230.39,5094.02,3219.9585,96.162,28.368,3344.4885,656.5518981079775,16.953800731053274,29.55956199622302,69.64578073898413,832.16,16.336017526432954,7,762343.6400000007,199939.19333999994,963776.1133399999,20.745398290387552
2024-07-14,3385.9,90.29,63.49,1.11,0.0,0.0,0.0,3540.79,151.99,477.07,37.7,475.89,312.76,24.99,813.82,4207.55,5021.37,3216.605,99.319,25.396,3341.32,665.4199949416195,16.207130723288664,28.734787518147442,70.4923158420909,788.65,15.705873098377534,7,765883.3200000008,201382.07333999994,968797.4833399999,20.786808058761732
2024-07-15,3626.28,91.59,76.36,1.11,0.0,0.0,0.0,3795.34,159.62,531.42,36.47,327.92,303.79,23.77,655.66,4522.85,5178.51,3444.966,100.749,30.544,3576.259,690.5961367265872,12.661170877337302,26.005549858936256,73.26875877424202,631.71,12.19868263264916,7,769677.5500000007,202728.77333999996,973975.9933399999,20.81455546402061
2024-07-16,3572.5,89.24,83.37,1.11,0.0,0.0,0.0,3746.22,161.59,548.42,39.05,402.68,345.02,27.09,775.02,4495.28,5270.299999999999,3393.875,98.164,33.348,3525.387,668.9158112441418,14.70542473862968,28.17733335863234,71.06066068345255,747.7,14.18704817562568,7,773422.6600000007,204213.80333999995,979246.29334,20.85418190795191
2024-07-17,3564.1,91.88,87.02,1.11,0.0,0.0,0.0,3744.11,162.66,583.57,41.92,382.82,301.72,25.44,710.19,4532.26,5242.450000000001,3385.895,101.068,34.808,3521.771,671.7796068632032,13.546910318648722,27.781285467672557,71.39791509694894,684.54,13.057635265953893,7,777165.6600000007,205670.22333999997,984488.7433399999,20.89106906821893
2024-07-18,3548.5,88.22,96.41,1.11,0.0,0.0,0.0,3734.24,166.08,574.94,41.81,420.83,315.89,28.87,765.72,4517.07,5282.79,3371.075,97.042,38.564,3506.681,663.7933743343951,14.494613641655263,28.521671313832282,70.66587920398122,736.72,13.94566128882655,7,780898.7900000007,207176.96333999996,989771.53334,20.93179651680605
2024-07-19,3456.7,85.19,101.92,1.11,0.0,0.0,0.0,3644.92,166.92,575.2,43.28,444.68,315.79,28.11,788.58,4430.32,5218.9,3283.865,93.709,40.768,3418.342,654.9928145777845,15.110080668340073,29.329935427005694,69.81950219394892,760.47,14.571461419072987,7,784542.6000000008,208707.66333999997,994990.43334,20.975846233958926
2024-07-20,3502.1,89.1,111.19,1.11,0.0,0.0,0.0,3703.5,166.26,592.51,41.92,408.45,280.78,26.85,716.08,4504.19,5220.27,3326.995,98.01,44.476,3469.481,664.6171558176109,13.717298147413832,28.2523700881372,70.92334304547465,689.23,13.202956935177681,7,788244.9900000008,210182.51333999998,1000210.70334,21.013823651170522
2024-07-21,3370.17,90.0,87.51,1.11,0.0,0.0,0.0,3548.79,164.28,567.16,43.53,425.89,315.49,26.73,768.11,4323.76,5091.87,3201.6615,99.0,35.004,3335.6655,655.0963594907175,15.085027701021433,29.449887762256306,69.67342057043876,741.38,14.560073214752144,7,791792.6700000009,211682.06333999996,1005302.57334,21.056552420502726
2024-07-22,3470.55,86.68,94.97,1.11,0.0,0.0,0.0,3653.31,166.34,572.56,40.29,444.91,299.3,28.85,773.06,4432.5,5205.56,3297.0225,95.348,37.988,3430.3585,658.9797255242471,14.850659679266013,29.04509793374776,70.1595985830535,744.21,14.296444570805061,7,795444.8700000008,213194.02333999996,1010508.1333400001,21.09770483839023
2024-07-23,3386.45,89.61,106.46,1.11,0.0,0.0,0.0,3583.63,172.01,572.51,41.94,528.3,292.2,29.94,850.44,4370.09,5220.530000000001,3217.1275,98.571,42.584,3358.2825,643.2838236730753,16.29030002700875,30.551687280793328,68.6236838022193,820.5,15.71679503805169,7,799027.3900000008,214788.98333999995,1015728.6633400001,21.146295373186934
2024-07-24,3304.38,88.34,94.51,1.11,0.0,0.0,0.0,3488.34,171.57,565.16,36.58,548.34,282.13,32.27,862.74,4261.65,5124.389999999999,3139.161,97.174,37.804,3274.139,638.9324387878363,16.835955108803198,31.212885826410563,68.051611996745,830.47,16.206221618573142,7,802514.6200000008,216388.45333999995,1020853.0533400001,21.196826774629894
2024-07-25,3271.25,82.23,91.83,1.11,0.0,0.0,0.0,3446.42,169.37,577.83,41.87,576.07,270.46,15.68,862.21,4235.49,5097.7,3107.6875,90.453,36.732,3234.8725,634.5749063303058,16.91370618121898,31.571296859367955,67.58557780960041,846.53,16.606116483904508,7,805959.9300000009,217997.86333999995,1025950.75334,21.248374995613016
2024-07-26,3257.25,79.02,95.33,1.11,0.0,0.0,0.0,3432.71,168.4,576.22,40.81,597.65,293.1,21.47,912.22,4218.14,5130.360000000001,3094.3875,86.922,38.132,3219.4415,627.5274054842155,17.78081850006627,32.29480972095525,66.88809362305959,890.75,17.36232934920746,7,809391.5300000008,219654.70333999995,1031081.11334,21.303338844843005
2024-07-27,3292.56,72.47,96.52,1.11,0.0,0.0,0.0,3462.66,165.95,593.92,41.61,551.44,294.14,25.03,870.61,4264.14,5134.75,3127.932,79.717,38.608,3246.257,632.213252836068,16.95525585471542,31.75383416914163,67.41418764302058,845.58,16.467792979210284,7,812853.0800000009,221285.18333999996,1036215.86334,21.355124078755058
2024-07-28,3312.66,84.26,83.07,1.11,0.0,0.0,0.0,3481.1,168.36,605.74,40.6,451.12,296.05,24.47,771.64,4295.8,5067.4400000000005,3147.027,92.686,33.228,3272.9410000000003,645.8766162006851,15.227412658067976,30.503370538181013,68.67353140836398,747.1700000000001,14.744525835530368,7,816333.0700000009,222830.92333999995,1041283.30334,21.399644325924736
2024-07-29,3533.33,86.59,100.46,1.11,0.0,0.0,0.0,3721.49,172.35,646.42,41.43,405.8,285.05,26.27,717.12,4581.69,5298.81,3356.6635,95.249,40.184,3492.0965,659.0341038837022,13.53360471502092,28.985564683391175,70.2116135509671,690.85,13.03783302288627,7,820053.4500000009,224366.81333999996,1046582.11334,21.43805158526635
2024-07-30,3596.77,83.08,118.63,1.11,0.0,0.0,0.0,3799.59,174.15,672.3,41.06,367.17,321.93,25.93,715.03,4687.1,5402.13,3416.9315,91.388,47.452,3555.7715,658.216573832914,13.236075399888561,28.904894921077428,70.31448706343609,689.1,12.756079546401141,7,823851.9300000009,225928.29333999997,1051984.24334,21.476395180852553
2024-07-31,3488.96,80.28,129.39,1.11,0.0,0.0,0.0,3699.74,175.48,653.37,36.82,412.48,335.48,27.65,775.61,4565.41,5341.02,3314.512,88.308,51.75599999999999,3454.576,646.8007983493789,14.521758016259065,30.040329375287868,69.24950664854278,747.96,14.004066638956603,7,827550.5600000009,227532.75333999997,1057325.26334,21.519655420059053
2024-08-01,3134.13,82.94,98.01,1.11,0.0,0.0,0.0,3316.19,175.94,590.13,37.66,520.84,259.83,28.05,808.72,4119.92,4928.64,2977.4235,91.234,39.204,3107.8615,630.5718210297364,16.408583300870017,31.95181632255551,67.26155694065706,780.6700000000001,15.839460784313724,8,830865.6400000008,229107.54333999997,1062253.90334,21.568058504621806
2024-08-02,3052.5,84.81,85.35,1.11,0.0,0.0,0.0,3223.77,176.61,636.78,36.52,552.97,193.47,31.9,778.34,4073.68,4852.02,2899.875,93.291,34.14,3027.306,623.9269417685829,16.04156619304949,32.80551193111322,66.4189347941682,746.44,15.384108062209142,8,834088.3000000009,230699.27333999999,1067105.92334,21.61915404029623
2024-08-03,2975.58,82.57,70.12,1.11,0.0,0.0,0.0,3129.38,178.6,675.2,38.28,479.93,263.48,34.68,778.09,4021.46,4799.55,2826.801,90.82699999999998,28.048,2945.6759999999995,613.7400381285744,16.211728182850475,34.000895917325586,65.17840214186747,743.4100000000001,15.489160442124783,8,837216.5700000009,232331.16334,1071905.47334,21.674594366615977
2024-08-04,2887.91,80.79,58.72,1.11,0.0,0.0,0.0,3028.53,176.44,657.5,42.49,427.09,303.61,34.47,765.17,3904.96,4670.13,2743.5145,88.869,23.488,2855.8715,611.518630102374,16.3843404787447,34.24123097215709,64.82517617282602,730.7,15.64624539359718,8,840243.9900000009,233930.27333999999,1076575.60334,21.72910779458942
2024-08-05,3263.33,84.19,69.97,1.11,0.0,0.0,0.0,3418.6,175.63,692.65,42.4,320.19,256.59,32.35,609.13,4329.28,4938.41,3100.1635,92.609,27.988,3220.7605,652.1857237450921,12.334536824605491,29.916714084087793,69.20223310741717,576.78,11.679467682918187,8,843661.4800000009,235407.68334,1081514.0133399998,21.7664940478209
2024-08-06,3308.44,82.03,77.24,1.11,0.0,0.0,0.0,3468.82,175.52,694.82,42.53,372.28,226.45,31.73,630.46,4381.69,5012.15,3143.018,90.233,30.896,3264.1470000000004,651.2468701056434,12.578633919575433,29.943237931825667,69.18607783087099,598.73,11.945572259409635,8,847129.1900000009,236908.48333999998,1086526.1633399997,21.80421340354468
2024-08-07,3182.34,78.46,71.64,1.11,0.0,0.0,0.0,3333.55,175.84,712.51,31.69,371.3,243.78,28.64,643.72,4253.59,4897.31,3023.223,86.306,28.656,3138.185,640.7977032289155,13.144358841894835,31.283908921428292,68.04633564140313,615.08,12.559547996757402,8,850461.6300000008,238440.55333999998,1091423.4733399998,21.84674960401196
2024-08-08,3157.21,80.21,73.03,1.11,0.0,0.0,0.0,3311.56,176.02,709.52,37.92,330.05,299.95,29.71,659.71,4235.02,4894.7300000000005,2999.3495,88.231,29.212,3116.7925,636.7649492413268,13.477965076725376,31.569667785557115,67.63294400304001,630.0,12.87098573363597,8,853772.0800000008,239985.80333999998,1096318.2033399998,21.8901595001222
2024-08-09,3250.53,81.22,71.05,1.11,0.0,0.0,0.0,3403.91,178.17,708.17,42.61,288.65,325.97,31.73,646.35,4332.86,4979.21,3088.0035,89.342,28.42,3205.7655,643.8301457460119,12.980974893607621,30.781790685671023,68.34015837853796,614.62,12.343725209420771,8,857174.8800000008,241518.49334,1101297.4133399997,21.93036053789739
2024-08-10,3192.15,81.87,69.05,1.11,0.0,0.0,0.0,3344.18,178.29,711.77,41.76,328.26,306.62,31.89,666.77,4276.0,4942.77,3032.5425,90.057,27.62,3150.2195,637.3388808299798,13.489804300018005,31.497115989617154,67.6355565806218,634.88,12.844619514968326,8,860517.9500000008,243075.32333999997,1106240.1833399998,21.973105569723412
2024-08-11,2963.62,84.75,60.41,1.11,0.0,0.0,0.0,3109.89,177.54,619.56,41.11,326.94,320.98,32.57,680.49,3948.1,4628.59,2815.439,93.225,24.164,2932.828,633.6331366571677,14.701885455397864,31.923112654177622,67.16473051188375,647.9200000000001,13.99821543925904,8,863626.7300000008,244552.91333999997,1110868.7733399998,22.014563664861477
2024-08-12,3160.26,90.77,76.19,1.11,0.0,0.0,0.0,3328.33,176.94,719.37,37.65,207.88,349.77,34.43,592.08,4262.29,4854.37,3002.247,99.847,30.476,3132.57,645.3092780319588,12.19684531669403,30.660827254618,68.54071692104229,557.65,11.487587472730757,8,866953.9500000008,246041.30333999998,1115723.14334,22.052182461991162
2024-08-13,3410.4,88.39,88.85,1.11,0.0,0.0,0.0,3588.75,175.82,744.23,40.58,117.44,334.59,30.53,482.56,4549.38,5031.9400000000005,3239.88,97.229,35.54,3372.649,670.2482541524739,9.589939466686804,27.87413999372011,71.29735251215236,452.03,8.983215221167184,8,870541.5900000008,247443.91333999997,1120755.08334,22.078321750955975
2024-08-14,3548.59,86.78,104.43,1.11,0.0,0.0,0.0,3740.91,176.47,739.74,40.43,121.56,290.07,31.42,443.05,4697.55,5140.6,3371.1605,95.458,41.772,3508.3905,682.4865774423218,8.618643738085048,26.441660506555653,72.75026261525892,411.63,8.007431039178305,8,874281.3900000008,248803.17333999998,1125895.68334,22.09824382680984
2024-08-15,3296.67,85.51,72.6,1.11,0.0,0.0,0.0,3455.89,176.93,706.2,41.63,141.26,309.1,32.81,483.17,4380.65,4863.82,3131.8365,94.061,29.04,3254.9375,669.2142184538079,9.933961371925772,28.09108889720426,71.03017792599233,450.36,9.259388710930915,8,877736.1700000009,250169.47333999997,1130759.50334,22.12402129728361
2024-08-16,3526.97,84.38,91.36,1.11,0.0,0.0,0.0,3703.82,177.02,724.99,41.67,151.01,242.82,33.66,427.49,4647.5,5074.99,3350.6215,92.818,36.544,3479.9835000000003,685.7123856401689,8.423464873822411,26.197095954868878,72.95994671910684,393.83,7.7602123353937635,8,881438.8800000008,251498.97333999997,1135834.49334,22.142220087052454
2024-08-17,3471.96,86.14,100.58,1.11,0.0,0.0,0.0,3659.79,177.91,719.4,42.32,182.49,292.85,30.97,506.31,4599.42,5105.7300000000005,3298.362,94.754,40.232,3433.348,672.4499728736145,9.916505573150165,27.49107375438967,71.65831330681411,475.34000000000003,9.309932174243448,8,885097.5600000009,252902.59333999996,1140940.22334,22.166156312698867
2024-08-18,3332.49,85.69,81.8,1.11,0.0,0.0,0.0,3501.09,177.96,707.1,42.62,124.3,356.57,30.63,511.5,4428.77,4940.27,3165.8655,94.259,32.72,3292.8445,666.531282703172,10.353685122473061,28.268900282778063,70.84592542512857,480.87,9.733678523643444,8,888597.5400000009,254299.15333999996,1145880.49334,22.192467261465595
2024-08-19,3363.45,88.25,77.83,1.11,0.0,0.0,0.0,3530.64,174.43,691.08,40.79,112.44,341.3,32.89,486.63,4436.94,4923.57,3195.2775,97.075,31.132,3323.4845,675.0151820731705,9.883681962478446,27.46259319964985,71.68639828417184,453.74,9.21567074297715,8,892127.0700000009,255651.29333999997,1150804.06334,22.215014830415043
2024-08-20,3307.89,81.18,104.87,1.11,0.0,0.0,0.0,3495.05,164.04,686.45,42.74,115.86,376.06,33.26,525.18,4388.28,4913.46,3142.4955,89.29800000000002,41.948,3273.7415,666.2802790701461,10.688598258660901,27.99798919702206,71.10956433958961,491.92,10.011682195438652,8,895621.0100000008,257026.96334,1155717.52334,22.239600780405
